Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Somerville,71,41025,2022,16 year,NA,"['Puzzle', 'Adventure']",19,26,5,['Science fiction'],Yes,1190400,['Jumpship'],['Jumpship'],NA,Third person,"[25222, 25646, 26223, 27266, 27725, 28070, 81275, 105269, 106992, 109129]",Unity,"In the wake of catastrophe you must find the means to make your family whole again. Somerville is a Sci-Fi adventure grounded in the intimate repercussions of large scale conflict.

Immerse yourself in a hand-crafted narrative experience set across a vivid rural landscape. Navigate your way through the perilous terrain ahead of you to unravel the mysteries of Earth's visitors.",
Ys VIII: Lacrimosa of Dana,85,27304,2016,Tout Public,NA,"['Role-playing (RPG)', 'Adventure']",0,8,6,"['Action', 'Fantasy']",Yes,720000,"['NIS America', 'Nihon Falcom']",['Nihon Falcom'],No,Third person,"[24426, 28010, 55038, 55199, 81249, 96217, 103303, 106987, 113360, 115280]",NA,"Ys returns with a brand new adventure for the first time in 8 years! Adol awakens shipwrecked and stranded on a cursed island. There, he and the other shipwrecked passengers he rescues form a village to challenge fearsome beasts and mysterious ruins on the isolated island.",
Wreckfest,81,3772,2018,Tout Public,NA,"['Racing', 'Simulator', 'Sport', 'Indie']",31,14,7,['Action'],Yes,2073600,['THQ Nordic'],['Bugbear Entertainment'],NA,First person,"[22387, 25311, 35994, 36198, 36553, 37419, 55190, 78511, 105011, 118871]",ROMU,"Wreckfest is a demolition derby themed racing game with soft-body damage modeling, sophisticated driving dynamics and in-depth vehicle upgrading, featuring both demolition derbies and more traditional track races. It’s all about fun, breakneck racing and over-the-top crashes.","Break the rules and take full-contact racing to the limit with Wreckfest!

Expect epic crashes, neck-to-neck fights over the finish line and brand-new ways for metal to bend. These are the once-in-a-lifetime moments that can only be achieved in Wreckfest, with its true-to-life physics simulation.

Burn rubber and shred metal in the ultimate driving playground!

Wreckfest is jam-packed with upgrade and customization options. Whether you are preparing for your next demolition derby with reinforced bumpers, roll cages, side protectors and much more, or setting your car up for a banger race with engine performance parts like air filters, camshafts, fuel systems, etc., Wreckfest is shaping up to be the best combative motorsport game out there.

Drive hard. Die last.

Exhilarating no-rules racing action with defining, once-in-a-lifetime moments that can be achieved only with a true-to-life physics simulation. Witness insane neck-to-neck fighting on high-speed circuits, face total destruction madness on crazy courses with intersections and oncoming traffic, or go for demolition dominance in derby arenas."
Cyanotype Daydream: The Girl Who Dreamed the World,N/A,191059,2022,NA,NA,"['Adventure', 'Visual Novel']",0,7,1,[],Yes,1190400,['Laplacian'],['Laplacian'],NA,NA,"[12328, 34218, 74946, 87622, 105060, 110779, 249790, 261147, 261212, 272511]",NA,"Kaito wakes to find himself in a strange room, with no memories, and a taciturn girl named Yonagi by his side. Upon learning of his role, he immerses himself into three wondrous dream worlds with her. When all three stories meet a bitter end, Kaito recovers his memories, and the true story unfolds.",
Goat Simulator 3,68,204360,2022,16 year,NA,"['Simulator', 'Adventure']",1,25,3,['Comedy'],Yes,3686400,['Coffee Stain Publishing'],['Coffee Stain Studios'],NA,NA,"[25311, 28129, 29348, 33509, 35994, 79134, 87975, 103232, 105011, 109339]",NA,"Pilgor’s baaack! Gather your herd and venture forth into Goat Simulator 3; a totally realistic, sandbox farmyard experience. Invite up to three friends in local or online co-op, create carnage together, or compete in mini-games and then not be friends.",
Goodbye World,62,189828,2022,Tout Public,NA,"['Platform', 'Puzzle', 'Adventure', 'Indie', 'Visual Novel']",2,10,6,['Drama'],Yes,1190400,['Flyhigh Works'],['YO FUJII'],NA,Side view,"[20342, 24426, 25222, 25646, 27266, 28070, 55173, 55190, 56033, 106992]",NA,Goodbye World is a narrative adventure game. Play through 12 stages of a puzzle platformer while following the two protagonists through 13 chapters of their story.,"Programmer Kanii and graphics artist Kumade are two friends who met in college.
After graduating, they’ve been creating indie games together, but so far life has been harsh; Their games don't sell, and most of their time is spent working part time jobs to make ends meet...
As Kanii desperately tries to find a way to make a product that sells, Kumade makes a decision―"
Monochrome Mobius: Rights and Wrongs Forgotten,66,198438,2022,Tout Public,NA,['Role-playing (RPG)'],0,7,3,"['Fantasy', 'Drama']",Yes,1190400,"['DMM GAMES', 'Shiravune', 'NIS America']","['Design Act Inc.', 'Aquaplus']",NA,Third person,"[19404, 22790, 23651, 49414, 54775, 69007, 96217, 99118, 113910, 115653]",NA,"A new RPG from veteran studio Aquaplus, commemorating 20 years of the multi-media Utawarerumono series. This is the story of a man who will be sung about in legends.","Ennakamuy, a vassal state of Yamato located in the outlands is home to a young man
who lives with his mother and little sister.

One day, while this man is investigating a minor matter
at the behest of the Owlo (Emperor),
he encounters a mysterious girl.

She tells him something unbelievable -
that his father, thought to be dead,
is actually still very much alive.

In search of the truth, he decides to
leave his village and head for Arva Shulan,
a mysterious country that does not
exist on any maps.

He surpasses one obstacle after another
to retrace his father's footsteps.

Along the way, he meets up with like-minded companions, going through
hardships, happiness, setbacks, and painful separations together.

As fate would have it, the man finds himself being slowly
swept into the middle of a critical turning point in history.

This is the story of a man who later becomes
""Utawarerumono"" - those who are lauded."
Opus: Echo of Starsong,75,151795,2021,Tout Public,NA,"['Role-playing (RPG)', 'Adventure', 'Indie', 'Visual Novel']",0,11,2,['Science fiction'],Yes,1190400,[],['SIGONO INC.'],NA,NA,"[25300, 25311, 28309, 29348, 80916, 96217, 105269, 106987, 107318, 113402]",NA,"Echo of Starsong is a Narrative puzzle adventure game. Eda, a girl who can hear mysterious sound waves known as starsong, crosses paths with a young man in search of their source. Together, they venture out to the heart of space to unravel an ancient myth.","""I will claim the starsongs, and bring honor to the clan.""
Exiled by his people, Jun ventures out in search of starsongs to redeem himself. But progress is slow, until he saves Eda, a witch who can pick up on the sound of asteroids. However, what appears to be a blessed encounter, will end up becoming a lifelong burden..."
Return to Shironagasu Island,N/A,128159,2020,Tout Public,NA,"['Adventure', 'Indie', 'Visual Novel']",0,16,2,"['Horror', 'Mystery']",Yes,1190400,['TABINOMICHI'],['HYOGO ONIMUSHI'],NA,NA,"[13189, 18011, 25646, 26223, 26565, 27266, 55282, 80916, 81275, 111130]",NA,A mystery-adventure game set in the solitary Shironagasu Island. In this game you become detective Sen Ikeda and explore the secrets of Shironagasu Island with your assistant Neneko Izumozaki.,"Receiving an invitation hidden in the millionaire's testament to the mysterious Shironagasu Island, ""Sen Ikeda"", a detective in New York, along with""Neneko Izumozaki"", a girl with special abilities, together they headed to the island.
Encounter numerous mysterious murders.
Find out the hidden truth behind ""Shironagasu Island"".
Solve all the mysteries and escape from the cursed island!"
Wobbledogs,79,142672,2021,Tout Public,NA,"['Simulator', 'Indie']",0,11,2,"['Comedy', 'Sandbox']",Yes,1190400,['Secret Mode'],['Animal Uprising'],NA,Third person,"[26574, 31515, 34823, 37419, 51577, 55590, 55689, 65827, 79134, 105011]",NA,"A 3D pet simulation where you raise your own personal hive of mutating dogs, physically simulated all the way down to their guts! Wobbledogs is a casual and chill sandbox for players of all ages who want to care for their very own virtual pets in a surprising, unique, and stress-free environment.","Dogs have highly variable bodies controlled by a simulated genetics system. As they age, they periodically enter a pupal state and physically mutate. The foods they eat fill their guts with different flora, just like in the gif above. These flora influence the dogs' mutations, letting you craft and mold them to fit your own idea of canine (im)perfection!

Dogs need a place to call home, and it’s up to you to create an appealing habitat to help them thrive. As you play, you'll gain access to more and more objects and decorations. String together rooms and decorate them however you’d like. Give your dogs a relaxing place to sleep, set up an maze, or even cultivate a garden. There are no built-in goals, so you can prioritize whatever you like the most!

The dogs in this game are physically simulated, which adds a layer of uniqueness to almost every action they take. Two dogs with separate body structures will experience the world in different ways. They also have unique personality traits that influence the types of behaviors they tend to run and govern how they interact with other dogs and objects.

Wobbledogs is meant to be enjoyable simply to passively observe, but it’s also rewarding to interact with the dogs directly, whether that’s petting them to relieve some stress, tossing a pup around to watch it tumble through the pen, or helping your canine companion get free after it wriggled itself into a particularly tight space. These dogs try their best, but sometimes they need a bit of extra help!"
The Dark Pictures Anthology: The Devil in Me,70,178361,2022,18 year,NA,['Adventure'],3,31,5,"['Horror', 'Thriller', 'Survival']",Yes,249796,['Bandai Namco Entertainment'],['Supermassive Games'],No,Third person,"[13189, 25646, 26658, 27266, 55047, 55282, 109550, 111130, 119298, 120201]",Unreal Engine 4,"Step into the anthology's most bloodcurdling story yet, where each of your choices once again determines who lives and who dies. Watch in horror as your unfortunate crew falls prey to a twisted host who is observing their every move.

We hope you enjoy your stay...","A group of documentary filmmakers receive a mysterious invite to a replica of the 'Murder Castle' of H.H. Holmes, America's first serial killer. They soon discover that they're being watched, and there is much more at stake than their viewing figures..."
Finding Paradise,81,36044,2017,Tout Public,NA,"['Point-and-click', 'Puzzle', 'Role-playing (RPG)', 'Adventure', 'Indie', 'Arcade']",1,31,4,"['Science fiction', 'Drama']",Yes,2073600,['Freebird Games'],['Freebird Games'],NA,Bird view / Isometric,"[18011, 24426, 25222, 25311, 28070, 81275, 96217, 105269, 106992, 107318]",RPG Maker XP,A story-driven experience about two doctors traversing through a dying man's memories to artificially fulfill his last wish.,"Finding Paradise follows the two doctors’ travels as they unravel the perplexing memories of a patient named Colin Reeds, to fulfill a wish that seems rather paradoxical… to change something yet change nothing at all.

And just what exactly is his wish?"
Ys VIII: Lacrimosa of Dana,85,27304,2016,Tout Public,NA,"['Role-playing (RPG)', 'Adventure']",0,8,6,"['Action', 'Fantasy']",Yes,720000,"['NIS America', 'Nihon Falcom']",['Nihon Falcom'],No,Third person,"[24426, 28010, 55038, 55199, 81249, 96217, 103303, 106987, 113360, 115280]",NA,"Ys returns with a brand new adventure for the first time in 8 years! Adol awakens shipwrecked and stranded on a cursed island. There, he and the other shipwrecked passengers he rescues form a village to challenge fearsome beasts and mysterious ruins on the isolated island.",
Superliminal,74,68447,2019,Tout Public,NA,"['Shooter', 'Puzzle', 'Adventure', 'Indie']",3,32,8,"['Action', 'Comedy', 'Mystery']",Yes,2073600,['Pillow Castle Games'],['Pillow Castle Games'],NA,First person,"[18011, 20342, 25646, 26223, 55190, 80916, 81275, 105269, 107318, 111130]",NA,"Falling asleep at 3AM, you close your eyes to the cheesy commercial of Dr. Pierce's dream therapy program. You wake up in an unfamiliar environment, only to realize that you're stuck in a dream - a dream where perception is reality. Welcome to Superliminal.

Superliminal is a first-person puzzle game inspired perspective and optical illusions. Players tackle impossible puzzles by thinking outside the box and learning to expect the unexpected.

This game features a wonderfully subdued world, an intriguingly voiced narrative, and things that are really weird.",
Evil West,73,141547,2022,18 year,NA,"['Shooter', ""Hack and slash/Beat 'em up"", 'Adventure']",11,25,5,"['Action', 'Fantasy', 'Horror']",Yes,1190400,['Focus Entertainment'],['Flying Wild Hog'],Yes,Third person,"[28168, 47823, 55038, 55199, 96217, 103168, 103298, 105049, 111130, 116530]",Unreal Engine 4,"A dark menace consumes the Old West. In solo or coop, fight with style in visceral, explosive combat against bloodthirsty monstrosities. Eradicate the vampiric hordes with your lightning-fueled gauntlet and become a Wild West Superhero.

In visceral, explosive combat, unleash hell with your firearms, lightning-fueled gauntlet and gadgets. Kill bloodthirsty monstrosities in style as a lone hunter or in co-op with a friend. Explore and fight in a narrative-driven campaign while upgrading your weapons and hunting tools. Unlock new perks to evolve your monster-slaying mastery, crafting your own playstyle to defeat the supernatural hordes.","Evil never sleeps… but it bleeds.
A dark menace consumes the American frontier. As one of the last agents in a top-secret vampire-hunting institute, you are the final line between humanity and a deep-rooted terror that now emerges from the shadows. Rise up to become a Wild West Superhero, eradicate the vampire threat and save the United States!"
Five Nights at Freddy's: Security Breach,64,138933,2021,Tout Public,NA,"['Simulator', 'Strategy', 'Adventure', 'Indie']",2,26,7,"['Action', 'Horror', 'Survival', 'Stealth']",Yes,1190400,['ScottGames'],['Steel Wool Studios'],NA,First person,"[24765, 25311, 26145, 26574, 26658, 35994, 79134, 109339, 111130, 114455]",Unreal Engine 4,"Five Nights at Freddy’s: Security Breach is the latest installment of the family-friendly horror games loved by millions of players from all over the globe. Play as Gregory, a young boy trapped overnight in Freddy Fazbear's Mega Pizzaplex. With the help of Freddy Fazbear himself, Gregory must survive the near-unstoppable hunt of reimagined Five Nights at Freddy’s characters, as well as new, horrific threats.","The animatronics Roxy, Chica, and Monty have been enlisted by Pizzaplex security to hunt you, and their pursuit is a relentless one. Strategizing how you’ll get past enemies is paramount to avoid those actively pursuing you, as well as more passive S.T.A.F.F. bots that will sound the alarm and call the animatronics to your location if they spot you. In the event you’re detected, run to escape the immediate danger quickly, but running is limited to the amount of stamina you’ve got, so use it wisely. The animatronics also evolve as the night progresses, which means you’ll need to adapt if you want to survive.

Freddy Fazbear himself is your most dependable ally, acting as a guide and protector through the Pizzaplex, giving you shortcuts, insider tips, and warnings about the challenges you’ll face. You can also hop inside Freddy’s oversized birthday-cake-hatch, allowing you to hide and march around undetected. You will need to be thoughtful about how and when you use Freddy because he’s only got so much power and requires frequent stops at recharge stations."
Gungrave G.O.R.E.,57,78113,2022,18 year,NA,"['Fighting', 'Shooter', 'Simulator', 'Strategy', 'Adventure']",5,28,5,"['Action', 'Fantasy', 'Science fiction', 'Horror']",Yes,1190400,['Red Entertainment'],['Iggymob'],NA,Third person,"[25311, 26574, 27092, 35994, 55038, 101608, 105269, 107318, 111130, 111187]",Unreal Engine,"Gungrave G.O.R.E. is being developed for Playstation 4 and is planned to have a much larger scale than previous games. It is the second game in the Gungrave reboot and will cover new story content for the game series.
The game is set to take place after Gungrave VR which is a remake of the PS2 Gungrave game that also covers the story of Gungrave Overdose to some extent.",
Just Dance 2023 Edition,77,216318,2022,Tout Public,NA,['Music'],0,14,3,"['Kids', 'Party']",Yes,518400,['Ubisoft Entertainment'],"['Ubisoft Paris', 'Ubisoft Pune', 'Ubisoft Shanghai', 'Ubisoft Mumbai']",NA,Bird view / Isometric,"[8167, 18220, 18981, 63933, 77720, 78969, 80106, 82995, 108759, 152199]",Unity,"Welcome to a new era of dance with Just Dance 2023 edition! Now with online multiplayer, personalization, 3D immersive worlds and new songs and modes year-round, you can experience a never- ending dance party all year long!",
Ship of Fools,77,194741,2022,Tout Public,NA,"['Strategy', 'Adventure', 'Indie']",0,21,4,"['Action', 'Fantasy']",Yes,1190400,['Team17'],['Fika Productions'],Yes,Bird view / Isometric,"[19150, 24426, 25311, 26574, 27092, 35994, 36198, 96217, 106987, 113360]",NA,"Ship of Fools is a seafaring cooperative roguelite. Set sail, man the cannons and battle sea monsters through the tempestuous seas of the Archipelago. Are you fool enough to stop the Aquapocalypse?",
Trifox,77,107180,2022,Tout Public,NA,"['Shooter', 'Platform', 'Adventure', 'Indie', 'Arcade']",1,24,6,['Action'],Yes,1184000,['Big Sugar'],['Glowfish Interactive'],NA,Bird view / Isometric,"[20342, 24426, 25901, 43367, 55190, 56033, 105269, 107318, 110503, 111130]",Unity 3d,"Trifox is a colourful and cartoonish action-adventure featuring a phenomenal fox with a multitude of talents! Choose from a trio of classes – Warrior, Mage, Engineer – or mix-and-match abilities to create a tailor-made hero! Inspired by the golden age of 3D platformers.","After his home is attacked and his TV remote stolen, Trifox sets out in pursuit of the mysterious looters in an action-packed adventure."
World of Warcraft: Dragonflight,82,198157,2022,Tout Public,NA,['Role-playing (RPG)'],4,0,2,"['Fantasy', 'Sandbox', 'Open world']",Yes,1280000,['Blizzard Entertainment'],['Blizzard Entertainment'],Yes,Third person,"[17548, 19164, 19698, 49414, 81249, 99118, 103303, 111187, 113360, 115653]",NA,"The dragonflights of Azeroth have returned, called upon to defend their ancestral home, the Dragon Isles. Surging with elemental magic and the life energies of Azeroth, the Isles are awakening once more, and it's up to you to explore their primordial wonder and discover long-forgotten secrets.
Master the art of Dragonriding, with a new form of aerial movement, venture into the ancient prison of the Primal Incarnates before their malevolent power can be unleashed against the Dragon Aspects in the new raid.
Fight to reclaim Neltharus, stronghold of the black dragonflight, explore previously unknown chambers of Uldaman, defend the Life Pools of the red dragonflight, and more! In new dungeons!","Join forces with the dragonflights of Azeroth as they return to the Dragon Isles, a lost realm of magic and wonder. There await the dracthyr evokers, an all-new playable race and class of humanoid dragonkin who stand ready to join the ranks of the Horde and Alliance."
Disgaea 4: A Promise Revisited,N/A,42697,2014,Tout Public,NA,"['Role-playing (RPG)', 'Simulator', 'Strategy', 'Turn-based strategy (TBS)', 'Tactical']",0,0,3,"['Fantasy', 'Comedy']",Yes,NA,"['Nippon Ichi Software', 'NIS America']",['Nippon Ichi Software'],NA,Third person,"[7615, 13196, 18918, 26268, 26845, 26940, 36258, 102057, 111187, 119171]",NA,"Disgaea 4: A Promise Revisited is a port of Disgaea 4: A Promise Unforgotten on the Playstation Vita. It contains all of the downloadable content made available in the original PS3 game and also features newly added game content. However some content was also cut out, such as the old SD sprites and voice acting for certain scenes.",
The Knight Witch,79,201483,2022,Tout Public,NA,"['Shooter', 'Adventure', 'Indie', 'Card & Board Game']",0,23,6,['Action'],Yes,1190400,['Team17'],['Super Mega Team'],NA,Side view,"[25646, 28309, 47823, 80916, 96217, 103292, 105269, 106987, 107318, 111130]",NA,"The Knight Witch is a metroidvania adventure game with fast-paced, shoot 'em up combat set in a beautifully hand-drawn world. Cast devastating card-based spells, forge close bonds, and make moral choices all in your quest to save your home and discover who's behind the War Golem invasion.","Encounter evil foes and choose whether you wield your magic or use your weapons and wits to take them down. With their flight capabilities, superior fighting strength and reality-bending magic, The Knight Witches absolutely control the battlefield!"
Reigns: Three Kingdoms,N/A,204453,2022,NA,NA,"['Strategy', 'Adventure', 'Card & Board Game']",0,28,2,['Historical'],Yes,4414376,['Devolver Digital'],['Nerial'],NA,Bird view / Isometric,"[23345, 32510, 35371, 55029, 78550, 79134, 102163, 102420, 103232, 113402]",NA,"Reigns: Three Kingdoms is inspired by the beloved Chinese epic, The Romance of the Three Kingdoms. This game will thrust you into the turbulent final years of the Han dynasty. Swipe your way through negotiations, relationships and strategic alliances!","In this game the player will encounter the many factions, wars, and heroes of the saga as they swipe their way through negotiations, marry to strengthen alliances, and convert to gain more power. Discover new ways to enjoy Reigns' unique swiping mechanic as you uncover the many secrets of a vast storyline and a host of unexpected mini-games."
Soccer Story,55,213264,2022,Tout Public,NA,"['Puzzle', 'Role-playing (RPG)', 'Simulator', 'Sport', 'Adventure', 'Indie']",0,17,7,"['Action', 'Comedy', 'Kids', 'Open world']",Yes,1190400,['No More Robots'],['PanicBarn'],Yes,Side view,"[19164, 24426, 25311, 25646, 26574, 35994, 37419, 96217, 105011, 106987]",NA,"It's been a year since The Calamity tore apart the very foundations of soccer as we know it, and since then, Soccer Inc. has made dang well sure that not a soul has been allowed to even look at a soccer ball, let alone kick it.

Soccer may have been banned across the world... but now there is hope! A magical soccer ball has chosen you, our Savior of Soccer! Soccer Story is a physics-driven adventure RPG, where every problem can be solved with your trusty magic ball.","It's been a year since The Calamity tore apart the very foundations of soccer as we know it, and since then, Soccer Inc. has made dang well sure that not a soul has been allowed to even look at a soccer ball, let alone kick it.

Soccer may have been banned across the world... but now there is hope! A magical soccer ball has chosen you, our Savior of Soccer!"
Gundam Evolution,72,194205,2022,Tout Public,NA,['Shooter'],1,20,5,"['Action', 'Science fiction']",Yes,1190400,['Namco Bandai Games America'],['Bandai Namco Online'],NA,NA,"[306, 27283, 55038, 57187, 68286, 95340, 103292, 105269, 107318, 113362]",NA,"This game is a first-person, team-based shooter with 6v6 combat and three objective-based game modes: Point Capture, Domination and Destruction.",
Front Mission 1st: Remake,69,191400,2022,16 year,NA,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)']",1,20,6,"['Action', 'Science fiction']",Yes,2073600,['Forever Entertainment S. A.'],['Forever Entertainment S. A.'],NA,Bird view / Isometric,"[7615, 13196, 25311, 27092, 28182, 35994, 55038, 102057, 105269, 111187]",NA,"Wanzers return to the battlefield once more! Prepare for battle with Front Mission 1st: Remake, a remake of the sci-fi turn-based strategy game Front Mission 1st.","In the year 2090, the world's conflicts are fought using giant war machines called Wanzers. Huffman Island, the only place where the Oceania Cooperative Union (O.C.U.) and the Unified Continental States (U.C.S.) share a land border is a hotbed of conflict.

An O.C.U. reconnaissance platoon led by Captain Royd Clive is assigned to investigate a U.C.S. munitions plant. They are ambushed by U.C.S. Wanzers, triggering a series of events that plunges the whole island into war. Royd's fiancée, Lieutenant Karen Meure, goes missing in action.

Discharged from the military, Royd sets out to investigate what happened to Karen. His quest leads him closer and closer to the conspiracy behind the incident and the powers that orchestrated it.

With dozens of characters to meet, its mature story, and non-Manichean protagonists, Front Mission is the classic of a tactical Japanese RPG genre, finally available worldwide."
The Outbound Ghost,65,132449,2022,Tout Public,NA,"['Role-playing (RPG)', 'Adventure', 'Indie']",3,6,6,"['Comedy', 'Mystery']",Yes,1190400,['Digerati Distribution'],['Conradical Games'],NA,Third person,"[17548, 26223, 28309, 29348, 80916, 96217, 105269, 106987, 113360, 113402]",NA,"The Outbound Ghost is an adventure RPG about helping ghosts ascend to the afterlife. Battle the past using figments of your personality. Craft badges to earn abilities. Explore a town of troubled spooks and discover life can be tough, even when you're dead.","In the world of The Outbound Ghost, ghosts are the embodiment of regret. Most people go to the afterlife after dying, yet those who were unhappy with their previous lives become ghosts and are forced to haunt the Earth until they right their wrongs. Of course, this is not always possible since doing this as a ghost is orders of magnitude harder than when you are a human. However, some manage to do this and are able to spend the rest of their deaths in the afterlife. In The Outbound Ghost, your task is to help others fix or come to terms with their past lives so that they can enjoy the pleasures of eternal bliss. You must achieve that for yourself too, but it's not so easy to mend the mistakes of your past life when you don't even remember them."
Sword of the Vagrant,N/A,225891,2022,16 year,NA,"['Fighting', 'Platform', 'Role-playing (RPG)', 'Adventure']",0,10,5,['Action'],Yes,2073600,['SakuraGame'],"['O.T.K Games', 'DICO Co., Ltd.']",NA,NA,"[24426, 28309, 55199, 80916, 81249, 96217, 101608, 103303, 106987, 115280]",NA,"Guide Vivian the Vagrant, through vibrant and dynamic landscapes while hacking and slashing a path from a quiet coastal village through mysterious forests, haunted castles, and wrecked battlegrounds. When the endless barrage of enemies have been vanquished, what solace will be left for our hero?
""Journey into a gorgeous hand-painted fantasy world known as Mythrilia and discover the truth about your bloodline and its darkest secret. Hack and slash a path from a quiet coastal village through mysterious forests, haunted castles, and wrecked battlegrounds. When the endless barrage of enemies have been vanquished, what solace will be left for our hero?

The Vagrant is a 2D action RPG. As Vivian, you will experience an exciting and challenging adventure focused on combat gameplay that utilizes combo chains, charge attacks, and special skills, all while improving your character's build through new equipment and abilities. Play casually or become a master combatant.",
Elevator Action Returns S-Tribute,N/A,226807,2022,16 year,NA,['Arcade'],0,7,4,['Action'],Yes,1190400,NA,NA,NA,NA,"[10605, 15851, 43367, 87668, 87728, 90965, 100800, 112078, 113895, 117939]",NA,"Infiltrate a terrorist occupied tower, airport, and shopping mall to get classified data and stop their plans. New features have been added to this revival of the home console version of Elevator Action Returns, a masterpiece 2D action game. Also features 2 player mode.",
Inscryption,85,139090,2021,18 year,NA,"['Puzzle', 'Strategy', 'Adventure', 'Indie', 'Card & Board Game']",1,37,8,"['Horror', 'Mystery']",Yes,1184000,"['Devolver Digital', 'Daniel Mullins Games']",['Daniel Mullins Games'],NA,First person,"[236, 18011, 25646, 26223, 27266, 54678, 56033, 81275, 109129, 111130]",NA,"Inscryption is an inky black card-based odyssey that blends the deckbuilding roguelike, escape-room style puzzles, and psychological horror into a blood-laced smoothie. Darker still are the secrets inscrybed upon the cards...","From the creator of Pony Island and The Hex comes the latest mind melting, self-destructing love letter to video games. Inscryption is an inky black card-based odyssey that blends the deckbuilding roguelike, escape-room style puzzles, and psychological horror into a blood-laced smoothie. Darker still are the secrets inscrybed upon the cards...
In Inscryption you will...

Acquire a deck of woodland creature cards by draft, surgery, and self mutilation
Unlock the secrets lurking behind the walls of Leshy's cabin
Embark on an unexpected and deeply disturbing odyssey"
The Outbound Ghost,65,132449,2022,Tout Public,NA,"['Role-playing (RPG)', 'Adventure', 'Indie']",3,6,6,"['Comedy', 'Mystery']",Yes,1190400,['Digerati Distribution'],['Conradical Games'],NA,Third person,"[17548, 26223, 28309, 29348, 80916, 96217, 105269, 106987, 113360, 113402]",NA,"The Outbound Ghost is an adventure RPG about helping ghosts ascend to the afterlife. Battle the past using figments of your personality. Craft badges to earn abilities. Explore a town of troubled spooks and discover life can be tough, even when you're dead.","In the world of The Outbound Ghost, ghosts are the embodiment of regret. Most people go to the afterlife after dying, yet those who were unhappy with their previous lives become ghosts and are forced to haunt the Earth until they right their wrongs. Of course, this is not always possible since doing this as a ghost is orders of magnitude harder than when you are a human. However, some manage to do this and are able to spend the rest of their deaths in the afterlife. In The Outbound Ghost, your task is to help others fix or come to terms with their past lives so that they can enjoy the pleasures of eternal bliss. You must achieve that for yourself too, but it's not so easy to mend the mistakes of your past life when you don't even remember them."
Railbound,81,198623,2022,Tout Public,NA,"['Puzzle', 'Simulator', 'Strategy', 'Indie', 'Arcade', 'Card & Board Game']",1,23,7,"['Educational', 'Kids']",Yes,1190400,['Afterburn'],['Afterburn'],NA,Bird view / Isometric,"[17130, 18623, 23345, 29173, 31515, 38967, 55590, 65827, 78550, 79134]",NA,A relaxing puzzle game about fixing train connections from the makers of Golf Peaks and inbento!,
River City Girls 2,78,152321,2022,16 year,NA,"['Fighting', 'Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure', 'Indie', 'Arcade']",4,23,6,['Action'],Yes,2073600,"['Limited Run Games', 'Arc System Works']",['WayForward'],Yes,Side view,"[25311, 28309, 30245, 35994, 80916, 96217, 103168, 105269, 106987, 113360]",NA,"Picking up shortly after the original, River City Girls 2 once again put you in control of Misako and Kyoko - as well as Kunio, Riki, and a few new characters - as they set out on an all-new beat-'em-up adventure across the mean streets of River City. New moves, new enemies, new recruits, new environments, and the return of an old foe await, along with the same over-the-top sense of humor and adrenaline-pumping combat of its predecessor. The game will also feature two-player co-op action both locally and online.",
Romancing SaGa: Minstrel Song Remastered,68,203315,2022,Tout Public,NA,"['Role-playing (RPG)', 'Turn-based strategy (TBS)']",0,6,6,['Fantasy'],Yes,2073600,['Square Enix'],['Square Enix'],NA,Third person,"[7615, 9472, 13196, 19404, 37382, 49414, 96217, 99118, 112191, 115653]",NA,"Romancing SaGa: Minstrel Song Remastered retains everything that made the original game great. For example, it features the unique “Glimmer” and “Combo” systems, where characters can learn awesome new abilities in the heat of battle, the beautiful illustrations, and the wonderful soundtrack by Composer Kenji Ito.

It also features the series’ Free-form Scenario System, which lets you experience the story differently depending on how you play. You choose one of eight main characters, and as you explore the vast world, your actions and decisions will weave a story that is uniquely yours.

All that already makes the game a must-play for fans of classic turn-based RPGs, but this release adds even more.

The game now features remastered high-definition graphics, new quality-of-life features that make it easier and more convenient to play, and you can even expect some new elements too!","The gods created man and man created stories.
The primordial creator Marda brought forth the land of Mardias.
In ages past a mighty battle rocked this land, when Elore, the king of the gods, fought three malicious deities: Death, Saruin and Schirach.
After a long and drawn-out struggle, Death and Schirach were sealed away and rendered powerless, with the final deity Saruin also trapped through the power of the Fatestones and the noble sacrifice of the hero Mirsa.
Now 1000 years have passed since that titanic battle.

The Fatestones lie scattered across the world and the gods of evil are resurgent once more.
Eight heroes set off on their own journeys, as if guided by the hand of fate.

What tales will these adventurers weave across the vast tapestry of Mardias?
You are the only one who can decide!"
