Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Manual Samuel,66,18688,2016,16 year,,"['Simulator', 'Adventure', 'Indie']",0,17,6,"['Action', 'Comedy']",Yes,2073600,['Curve Digital'],['Perfectly Paranormal'],No,Side view,"[16992, 19301, 21564, 25311, 26574, 35994, 36198, 51945, 55190, 105011]",NA,"Manual Samuel is about the rich daddy’s boy Samuel, who hasn’t worked a day in his life. After an unfortunate encounter with a septic tank truck and Death, Sam is forced to live manually for 24 hours to be able to go on with his life. Breathe, blink, walk and simply exist for Samuel as he experiences the worst day of his life. QWOP meets Monkey Island in this hilarious narrative adventure game for the whole family (minus grandma and the kids).",
Gears of War 4,84,11186,2016,18 year,,['Shooter'],6,34,2,"['Action', 'Science fiction', 'Horror']",Yes,2073600,['Microsoft Studios'],['The Coalition'],Yes,Third person,"[7323, 7331, 11156, 11157, 16287, 17447, 18320, 25076, 27789, 36872]",Unreal Engine,"A new saga begins for one of the most acclaimed video game franchises in history. After narrowly escaping an attack on their village, JD Fenix and his friends, Kait and Del, must rescue the ones they love and discover the source of a monstrous new enemy.",
Reus,75,5523,2013,Tout Public,,"['Puzzle', 'Simulator', 'Strategy', 'Indie']",0,29,5,['Fantasy'],Yes,2073600,"['Abbey Games', 'SOEDESCO Publishing']",['Abbey Games'],NA,Side view,"[9278, 10297, 10774, 11646, 17130, 29173, 31515, 33153, 55590, 102163]",Microsoft XNA,"In Reus, you control powerful giants that help you shape the planet to your will. You can create mountains and oceans, forests and more. Enrich your planet with plants, minerals and animal life. There is only one thing on the planet that you do not control: mankind, with all their virtues and and all their vices. You can shape their world, but not their will. Provide for them and they may thrive. Give them too much and their greed may get the upper hand.","Reus is about shaping nature and about the greed of mankind. The player controls mythical giants, through which the player controls every aspect of nature. One can perform feats like terrascaping, creating life and genetic manipulation. However, eventually humanity enters a stage where they escape from the control of the giants. Change can still be made to their environment or oceans can be made underneath their cities, but their will is their own. The challenge is to let mankind and nature live in harmony, while encountering the many vices humanity has to offer. This means that as a player, some of the tasks are solving human wars, countering deforestation and even surviving attacks against the giants themselves."
Rise of the Tomb Raider: 20 Year Celebration,88,23331,2016,18 year,,"['Shooter', 'Role-playing (RPG)', 'Adventure']",0,0,7,"['Action', 'Survival', 'Stealth']",Yes,2073600,"['Square Enix Europe', 'Feral Interactive', 'Xbox Game Studios']",['Crystal Dynamics'],NA,First person,"[26574, 37777, 55038, 76877, 96217, 103292, 105049, 105269, 106987, 107318]",Foundation Engine,"Rise of the Tomb Raider: 20 Year Celebration includes the critically acclaimed Rise of the Tomb Raider. With over 50 hours of gameplay and all-new content created to celebrate 20 years of the iconic Lara Croft. In the critically acclaimed Tomb Raider, Lara Croft was forged into a true survivor, but she glimpsed a deeper, secret world.","Now, after uncovering an ancient mystery, Lara must explore the most treacherous and remote regions of Siberia to find the secret of immortality before a ruthless organization known as Trinity. Lara must use her wits and survival skills, form new alliances, and ultimately embrace her destiny as the Tomb Raider. Experience high-octane action moments, conquer beautifully hostile environments, engage in brutal guerilla combat, and explore awe-inspiring deadly tombs in the evolution of survival action. In “Rise of the Tomb Raider,” Lara becomes more than a survivor as she embarks on her first Tomb Raiding expedition. PlayStation VR Support: The full “Blood Ties” story chapter can be experienced in PlayStation VR, and players choose between two control schemes. “Comfort Mode” allows players to teleport from point to point, completely eliminating any potential discomfort. Meanwhile, experienced VR users can select “Free Mode” to move and look around using the thumb sticks.

Manipulate HD relics, examine documents, and control the flashlight with the Sixaxis controller motion as you unlock the mystery of Lara’s childhood home in first-person. The immersive HD beauty of Croft Manor is perfectly suited to VR, and for the first time in franchise history, players can explore the world through Lara’s eyes."
Valkyrie Drive: Bhikkhuni,72,11527,2015,16 year,,"['Fighting', 'Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",1,5,2,['Action'],Yes,1190400,['Marvelous'],['Meteorise'],NA,Third person,"[5867, 24426, 28010, 54775, 55199, 96217, 101608, 103168, 106987, 114009]",NA,Valkyrie Drive: Bhikkhuni- is the all-new all-action brawler from the creators of Senran Kagura. The girls of Bhikkhuni are infected with the mysterious VR-Virus and the only way to control it is to fight.,
WWE 2K17,69,19516,2016,16 year,,"['Simulator', 'Sport']",1,0,5,"['Action', 'Non-fiction']",Yes,1190400,"['2K Games', '2K']","['Visual Concepts', ""Yuke's""]",Yes,Third person,"[1877, 2265, 7846, 11057, 16992, 31558, 102805, 103218, 119422, 121435]",NA,"Welcome to Suplex City, courtesy of cover Superstar Brock Lesnar! WWE 2K17 arrives as the reigning and defending flagship WWE video game franchise champion! WWE 2K17 features stunning graphics, ultra-authentic gameplay and a massive roster of WWE and NXT's popular Superstars and Legends.

Experience the most authentic WWE gameplay ever, featuring thousands of new moves and animations, backstage and in-arena brawling, and the biggest roster of WWE and NXT Superstars and Legends to date.",
Gonner,79,19002,2016,Tout Public,,"['Shooter', 'Platform', 'Adventure', 'Indie', 'Arcade']",0,15,5,['Action'],Yes,2073600,['Raw Fury'],['Art in Heart'],NA,Side view,"[19150, 20342, 25901, 43367, 55190, 56033, 105269, 107318, 110503, 111130]",NA,"""Gonner is a tough as hell procedurally-generated 2D platformer with roguelike elements, following the largely misunderstood and altruistic Ikk on a journey to cheer up his only friend in this world—a giant landbound whale named Sally—by searching for just the right trinket in the deep and dark places nearby.

With Death as his mentor, supplying both a multitude of abilities and arsenal for Ikk to use, Ikk traverses an ever-changing land full of unwieldy creatures who don’t appreciate his trespassing or his friend Sally. Several different environments, arduous bosses, hidden secrets, multiple endings, and more await Ikk on his journey to make one person happy even if it kills him—which it certainly will.""",
Mantis Burn Racing,77,24918,2016,Tout Public,,"['Racing', 'Indie', 'Arcade']",0,10,4,"['Action', 'Party']",Yes,2073600,['VooFoo Studios'],['VooFoo Studios'],No,Bird view / Isometric,"[3772, 27419, 43367, 56033, 96217, 105011, 111130, 113895, 119207, 120795]",Proprietary Engine,"The race is on in Mantis Burn Racing, where fast-paced bumper-to-bumper racing combines with intuitive, tactile gameplay and stunning visuals in one of the best-looking and most immersive top-down racers around. Drive incredible built-for-racing vehicles across highly detailed, visually stunning tracks, in high-risk, high-speed races where winning is everything. Prove your skills in an extensive career mode and take on friends with 4-player local split-screen racing and online modes for up to 8 players in ‘one-more-go’ style competitive racing. With a RPG-style upgrade system providing players with deep tactical choices and excellent replay-ability, this is racing at its rawest but most exciting!",
Ace Banana,40,25108,2016,Tout Public,,"['Shooter', 'Adventure']",0,0,2,[],Yes,2073600,NA,NA,NA,First person,"[28751, 52189, 55038, 64311, 75242, 76877, 103292, 105269, 106805, 107318]",NA,"A Shooting Gallery-style game, players must take up their bow and protect their banana stash against waves of monkeys coming to get them.",
Batman: Arkham VR,74,19563,2016,18 year,,"['Puzzle', 'Adventure']",7,19,4,"['Action', 'Science fiction']",Yes,8294400,['WB Games'],['Rocksteady Studios'],NA,Virtual Reality,"[1877, 4755, 7350, 11156, 19564, 19565, 20342, 36198, 55190, 56033]",Unreal Engine 4,"Your quest to clean up Gotham has only just begun – and now it’s even more terrifying than it’s ever been. Exclusive to PlayStation VR, Batman: Arkham VR lets you become the Dark Knight in a virtual reality recreation of the DC’s hero’s more iconic locations.

Become the world’s greatest detective and explore places such as Wayne Manor and the Batcave as you battle in a brand new and personal story set in Rocksteady’s classic Arkham universe.",
DriveClub VR,66,24921,2016,Tout Public,,"['Racing', 'Simulator']",0,0,1,[],Yes,NA,['Sony Interactive Entertainment'],['Evolution Studios'],NA,Virtual Reality,"[27378, 40470, 44178, 80382, 101573, 109292, 116667, 117855, 118871, 120126]",NA,"The roar of the engines… the screech of the tires... the scream of the crowds…

Experience the wild rush of high-octane VR racing from behind the wheel of the most powerful, high-end cars on the planet.

Strap into the driver’s seat and thunder across challenging tracks around the world in an action-packed solo career, or with your friends in an online VR driving club.

Whether you’re a debut driver or a rapid-racing veteran, your steering skills, reflexes and courage will be pushed to the absolute limit.

DriveClub VR is packed with the best bits from the hit PlayStation 4 game, along with selected packs from the extensive DLC collection – as well as new and totally bespoke VR modes and features.",
Eve: Valkyrie,71,9267,2016,Tout Public,,['Simulator'],2,0,6,"['Action', 'Science fiction']",Yes,3686400,['CCP Games'],['CCP Games'],No,First person,"[1877, 9552, 11156, 17130, 19564, 24620, 25311, 37419, 55038, 107169]",NA,"In EVE: Valkyrie, you are in command of a heavily armed fighter in the most realistic dogfighting game available on any platform. Immersive VR technology puts you right in the cockpit for visceral team-based action.

EVE: Valkyrie is an a multiplayer dogfighting shooter that has been built from the ground up to harness the very latest advances in virtual reality technology. It is an accessible and immersive experience that fulfills the fantasy and thrill of being a real spaceship pilot in the midst of combat.

Set deep in the lawless regions of the EVE Universe, the Valkyrie are a breakaway mercenary faction formed from the infamous Guristas pirate organization. Led by the enigmatic Ran, they are guns for hire, seeking profit or vengeance and preying on other pirate factions who get in their way.

Immortalized via the use of stolen clone technology and genetically enhanced for combat, Valkyrie pilots fly without fear and without mercy. Developed by CCP Games’ Newcastle studio, EVE: Valkyrie is the boldest realization of virtual reality space combat, combining immediate visceral action and tactical depth. It will launch day and date with the Oculus Rift on PC and Sony’s “Project Morpheus” on PlayStation 4.",
Harmonix Music VR,44,24783,2016,Tout Public,,['Music'],0,0,2,[],Yes,2073600,['Harmonix Music Systems'],['Harmonix Music Systems'],NA,Virtual Reality,"[18981, 63933, 77720, 78969, 80106, 82995, 108988, 132805, 132806, 132809]",NA,"Unlock the transcendent potential of your music with Harmonix Music VR. From a wacky dance party, to 3D reactive art, and even a nice relaxing alien beach, Harmonix Music VR is the next evolution of your music library.",
Here They Lie,62,19572,2016,18 year,,['Adventure'],3,0,2,"['Action', 'Horror']",Yes,1085590,['Sony Interactive Entertainment'],['SIE Santa Monica Studio'],NA,Virtual Reality,"[25646, 26658, 56033, 68271, 87622, 96217, 103295, 109550, 111130, 116530]",NA,"Here They Lie transports you to a terrifying world from which you cannot escape. Explore a nightmarish city inhabited by strange, malevolent creatures in this ground-breaking first-person horror game on PlayStation VR.",
Hustle Kings VR,52,25834,2016,Tout Public,,['Sport'],0,0,2,[],Yes,2073600,['Sony Computer Entertainment'],['VooFoo Studios'],No,Third person,"[13953, 45995, 109606, 114286, 116343, 116349, 116350, 116351, 116352, 116353]",NA,"Own the table

Bring the world’s coolest pool halls into your world and make your break in style with 8-ball pool, snooker, black ball, killer, cut throat and many more slick game modes.

Hustle your way around the world in 1-vs-1 league matches, tournaments and daily challenges, show off your cue skills in trick shot and puzzle challenges, or try your luck with some of the unique Hustle Kings crazy tables.

With full PlayStation VR support, get a new dimension on your shots, work on your angles just like a real life game and immerse yourself in the pool halls of the future.",
Job Simulator,71,175760,1970,Tout Public,,['Simulator'],1,2,0,['Action'],Yes,8294400,NA,NA,NA,NA,"[25946, 36553, 37419, 76263, 101573, 103302, 114285, 118871, 119422, 121758]",NA,,
Keep Talking and Nobody Explodes,84,13226,2015,Tout Public,,"['Puzzle', 'Simulator', 'Indie']",0,24,16,"['Thriller', 'Party']",Yes,2073600,['Steel Crate Games'],['Steel Crate Games'],Yes,First person,"[9278, 16992, 17130, 19082, 21564, 28113, 31194, 33153, 55190, 56033]",NA,"One player is trapped in a virtual room with a ticking time bomb they must defuse. The other players are the “Experts” who must give the instructions to defuse the bomb by deciphering the information found in the bomb defusal manual. But there’s a catch: the experts can’t see the bomb, so everyone will need to talk it out – fast!",
PlayStation VR Worlds,59,24781,2016,16 year,,['Adventure'],0,0,1,['Action'],Yes,8294400,['Sony Interactive Entertainment'],['SCE London Studio'],NA,Virtual Reality,"[18869, 25646, 36198, 55199, 80916, 87622, 96217, 103292, 106987, 111130]",NA,"Step into PlayStation VR Worlds and journey through five unique and exclusive PlayStationVR experiences.

Go nose to nose with a great white shark, crawl through decaying space hulks, weave between oncoming traffic, survive a futuristic sport or take part in a gritty London gangster thriller.",
RIGS: Mechanized Combat League,78,11253,2016,Tout Public,,"['Fighting', 'Shooter', 'Sport']",3,0,2,"['Action', 'Science fiction']",Yes,8294400,['Sony Interactive Entertainment'],['Guerrilla Cambridge'],NA,First person,"[1877, 10964, 18869, 19164, 19301, 55038, 89550, 103301, 105269, 107318]",NA,"A competitive first-person arena shooter, Rigs: Mechanized Combat League combines mechanized combat with competitive sports to deliver the ultimate sport of the future. In stadiums around the world, teams of pilots engage in blistering gladiatorial matches in large, athletic machines known as 'Rigs'.","Each RIG comes with its own specialties, allowing players to develop distinctive combat styles and team tactics based on their RIGs’ size, shape, abilities and weapons. Once you strap on the Morpheus headset and select a RIG from your garage, you’re immersed in a first-person combat experience unlike any other. Coming in 2016."
Rez Infinite,89,19746,2016,Tout Public,,"['Shooter', 'Music']",3,9,10,['Action'],Yes,1190400,['Enhance Games'],['Enhance Games'],NA,First person,"[1877, 7349, 10239, 11156, 11157, 18320, 18869, 19164, 19564, 25076]",Unreal Engine 4,"The ultimate version of Sega's psychodelic rail-shooter adventure Rez, fully remastered and evolved, including VR support and additional new content, all by members of the original development team","The world of Rez is set in the near future on a massively overpopulated Earth with society crippled by crime rates, and on the verge of meltdown. In an attempt to resolve the chaos, a new global network was created: Project-K, overseen by a self-aware artificial intelligence named Eden. However, the increasing information flow and infection by a virus (the main character) confused Eden, allowing her to begin questioning the meaning of its existence and the consequences of her actions. Trying to fathom the paradoxes that surrounded her and realizing the power she possessed, she shut herself down.

The player character and protagonist is a hacker virus unofficially named Swayzak, traversing the Project-K network on a mission to re-awaken Eden and to reveal the true being at her core by progressing deeper through the system, and destroying the other viruses, anti-viruses, security programs, defense systems, and firewalls within."
Shadow Warrior 2,78,11064,2016,18 year,,"['Shooter', 'Puzzle', 'Role-playing (RPG)', 'Adventure']",7,19,5,"['Action', 'Science fiction', 'Horror', 'Comedy']",Yes,2073600,['Devolver Digital'],['Flying Wild Hog'],Yes,First person,"[533, 571, 1006, 2031, 3042, 6057, 7351, 9498, 9727, 19531]",Road Hog Engine,"""Shadow Warrior 2 is the stunning evolution of Flying Wild Hog’s offbeat first-person shooter following the further misadventures of former corporate shogun Lo Wang. Now surviving as a reclusive mercenary on the edge of a corrupted world, the formidable warrior must again wield a devastating combination of guns, blades, magic and wit to strike down the demonic legions overwhelming the world. Battle alongside allies online in four-player co-op or go it alone in spectacular procedurally-generated landscapes to complete daring missions and collect powerful new weapons, armor, and arcane relics of legend.""","""Five years have passed since Lo Wang shattered the alliance between his deceitful former boss and the ancient gods of the shadow realm. Despite noble intentions, Lo Wang's efforts to annihilate the darkness corrupted the world, creating a strange and savage new order where humans and demons live side by side.

The once feared warrior now lives in the shifting wildlands outside the reach of his enemies and the neon glow of Zilla's cybernetic metropolis, scratching out a meager existence as a hired sword for the local Yakuza clans. When a simple mission goes wrong, Lo Wang is drawn into a volatile conflict between a brilliant young scientist, a controversial cult leader, and a terrifying new drug known as Shade. The sharp-tongued hero must once again wield lethal blades, staggering firepower, and archaic magic to purge the world of evil."""
SportsBarVR,55,52837,2016,NA,,[],0,0,1,[],Yes,NA,['Cherry Pop Games'],[],NA,NA,[],NA,"Using the new dual PlayStation Move control system for an immersive experience in the amazingly detailed sports bar overflowing with fun and silly physics props. Join up with 6 of your friends to hangout and play some air hockey, throw a few rounds of darts or build an insane dominoes setup using books, chairs and bottles.",
SuperHyperCube,74,20332,2016,Tout Public,,"['Puzzle', 'Indie', 'Arcade']",3,1,3,[],Yes,2073600,['Polytron Corporation'],['kokoromi'],NA,First person,"[25222, 25646, 25905, 26223, 27266, 55190, 56033, 90788, 106992, 110503]",NA,"SuperHyperCube is a VR ""first person puzzler"" with classic controls and intuitive shape-matching gameplay. You control a group of cubes and rotate it to fit through a hole in a wall that is constantly moving toward you. Each time you fit through another wall without crashing, more cubes are added to your cluster. Head tracking is critical in the game - as your cluster of cubes gets bigger, you will need to lean around it to see the hole and quickly determine what rotations to make. Stay alive as long as possible, and add your high scores to the ranks of players around the world!",
Super Stardust Ultra VR,66,24982,2016,Tout Public,,"['Shooter', 'Arcade']",0,0,1,"['Action', 'Science fiction']",Yes,8294400,['Sony Interactive Entertainment'],['D3T Limited'],NA,Bird view / Isometric,"[22799, 43367, 55038, 57187, 68286, 103301, 105269, 107318, 111846, 113362]",NA,"Explode into the classic PlayStation shooter with a whole new perspective – get ready to defend your planet once more, this time from inside the cockpit of your powerful star fighter. 
 
Get into very centre of the action and fight using intuitive controls only possible with PlayStation VR: simply look to aim… then fire to destroy. 
 
Play the original Super Stardust Ultra game modes, enhanced for PlayStation VR, and battle for global domination in the online leader boards. Will you claim the title of best Super Stardust pilot in the world?",
The Assembly,53,20787,2016,Tout Public,,"['Puzzle', 'Adventure', 'Indie']",0,9,6,['Science fiction'],Yes,1190400,['nDreams'],['nDreams'],NA,First person,"[11646, 17130, 25222, 28070, 28113, 32969, 55173, 55190, 56033, 106992]",Unreal Engine,"A first-person interactive story inspired by real-world anxieties, The Assembly is a long-form game designed for VR. Explore a morally ambiguous organization as two individuals and face tough decisions from contrasting perspectives, that culminate in one of multiple thrilling conclusions.",
Until Dawn: Rush of Blood,72,14366,2016,Tout Public,,['Shooter'],3,0,1,['Horror'],Yes,1158368,['Sony Interactive Entertainment'],['Supermassive Games'],NA,Virtual Reality,"[353, 520, 14760, 18225, 18869, 26192, 103298, 103329, 111130, 114455]",Decima,"Descend into madness

Strap yourself in for the most disturbing rollercoaster ride you’ll ever take. From the warped minds of the team behind PlayStation 4 horror classic Until Dawn, comes Until Dawn: Rush of Blood – a virtual reality experience to strike fear into the hearts of every trigger-happy arcade shooter fan.

Arm yourself to the teeth then blast your way through a horde of enemies and monsters coming at you from all angles. Duck and dodge everything that’s thrown at you in this fright-filled rollercoaster ride from hell– exclusive to PlayStation VR. Can you survive seven levels of pure terror to top the global leaderboards? With multiple paths to take and nightmarish themes to scare the living daylights out of you, no two rides will ever be the same – and neither will you...",
Wayward Sky,72,24878,2016,Tout Public,,"['Puzzle', 'Adventure', 'Indie']",0,0,2,['Science fiction'],Yes,2073600,['Uber Entertainment'],['Uber Entertainment'],NA,Virtual Reality,"[19301, 21564, 25222, 25311, 25646, 26223, 27266, 28070, 55190, 106992]",NA,"Risk life and limb as you explore a mysterious floating fortress in search of your kidnapped father.
Take on the role of Bess, a young co-pilot who must navigate her way through puzzles and perilous pathways to find her father and escape the crumbling airborne fortress.",
World War Toons,N/A,60364,2016,Tout Public,,['Shooter'],0,0,2,['Comedy'],Yes,NA,NA,NA,NA,First person,"[353, 10964, 17446, 19164, 19549, 26431, 28751, 64311, 67232, 83728]",NA,A first-person shooter with an art style reminiscent of old Saturday morning cartoons.,
DoDonPachi Resurrection,89,1676,2008,Tout Public,,"['Shooter', 'Arcade']",0,2,6,"['Action', 'Science fiction']",Yes,1190400,"['Rising Star Games', 'Degica Games']",['CAVE Interactive'],Yes,Side view,"[1877, 12539, 22799, 43367, 55038, 56033, 68286, 103301, 105269, 107318]",NA,"The past is being altered. An android, known as Next EXY, has traveled one thousand years back in time. Your task is to stop NEXY and the other Elemental Daughters who were built in the image of the Elemental Dolls who once protected humanity. What is NEXY’s intent? Should you attack what you shouldn’t understand? Orders are orders, and Col. Godwin Longhener is not to be ignored. The legendary bullet-hell shoot-’em-up series has come to Steam with DoDonPachi Resurrection from CAVE Co., Ltd., the powerhouse behind revered bullet-hell shooters such as Mushihimesama and Deathsmiles.",
Disney Magical World 2,73,24952,2016,Tout Public,,"['Simulator', 'Adventure']",0,0,1,"['Action', 'Fantasy']",Yes,1280000,"['Nintendo', 'Bandai Namco Entertainment']","['h.a.n.d., Inc.']",NA,NA,"[25311, 27092, 35994, 55038, 55199, 81249, 96217, 103303, 106987, 113360]",NA,"Live your dream life in Disney Magical World 2 alongside fan-favorite Disney characters! Adventure with Elsa and Olaf from Disney Frozen, dance with Disney Princesses, soar with Mickey in Magical Dream parades, and more, while snapping photos to share your memories. The magic is in your hands, so use your wand to solve a ghostly mystery along the way!

Explore six different Disney-themed worlds from classics like Disney Frozen, Disney The Little Mermaid, and Walt Disney Lilo & Stitch. You can harvest a field with Winnie the Pooh, fish with Donald Duck, mine with the Seven Dwarves, explore ghost-filled dungeons for treasures, and more! On your journey, youll discover the magical town of Castleton, where youll live amongst classic Disney characters. Shop with Daisy, Minnie, and others to build and buy hundreds of Disney-themed items. You can customize amazing outfits and even decorate your dream home and Cafe. Ready to make a memory? Then dance at the Enchanted Ball or throw a Cafe Party with your new Disney friends!",
Farabel,N/A,24965,2016,Tout Public,,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Adventure', 'Indie', 'Card & Board Game']",0,12,4,"['Fantasy', 'Warfare']",Yes,2073600,"['Frogames', 'Drageus Games']",['Frogames'],NA,Bird view / Isometric,"[9472, 19404, 26845, 28182, 40477, 96217, 102420, 106987, 113402, 115653]",Unity,"""Farabel is a turn-based strategy game where you start at the end of the story; but that’s not all. In Farabel, the whole gaming experience is turned upside-down. You start your adventure with a hero at maximum power. With each jump into the past, your character is left slightly weakened, as the game become more and more complex. Develop your cleverness, your strategic prowess, and your inventive capabilities in order to survive!

To win at Farabel, being powerful means nothing. You have to be clever! And you have to get more and more clever as you go.""",
Manual Samuel,66,18688,2016,16 year,,"['Simulator', 'Adventure', 'Indie']",0,17,6,"['Action', 'Comedy']",Yes,2073600,['Curve Digital'],['Perfectly Paranormal'],No,Side view,"[16992, 19301, 21564, 25311, 26574, 35994, 36198, 51945, 55190, 105011]",NA,"Manual Samuel is about the rich daddy’s boy Samuel, who hasn’t worked a day in his life. After an unfortunate encounter with a septic tank truck and Death, Sam is forced to live manually for 24 hours to be able to go on with his life. Breathe, blink, walk and simply exist for Samuel as he experiences the worst day of his life. QWOP meets Monkey Island in this hilarious narrative adventure game for the whole family (minus grandma and the kids).",
Skylanders: Imaginators,79,19576,2016,Tout Public,,"['Platform', 'Adventure']",0,0,6,"['Action', 'Fantasy', 'Kids']",Yes,NA,['Activision'],['Toys for Bob'],Yes,Third person,"[19150, 19560, 24426, 28070, 29032, 55038, 55199, 96217, 105049, 106987]",NA,"Kaos has discovered the ancient power of Mind Magic and is using it to create an unstoppable army of Doomlanders! Eon is calling upon all Portal Masters and Skylands' greatest mystic warriors, the Senseis, to stop Kaos and his minions. Now, you must use the power of your imagination to create your own Skylanders to battle in the ultimate adventure alongside the almighty Senseis to save Skylands.

Now with Skylanders Imaginators on the Nintendo Switch, Embark on an Epic New Adventure on-the-go
Use the Digital Library for easy on-the-go access to your Skylanders toy collection
Use the Imaginite Creation Crystals to Create Your Own Skylanders
Sensei Skylanders are the Ultimate Masters of the Almighty Sky-Chi Powers
Battle to Save Skylands with the Sensei and Imaginator Skylanders
Use 10 Different Battle Class Types to Defeat Kaos and his Minions
Conquer All-New Side quests & Mini-games","Kaos has discovered the ancient power of Mind Magic and is using it to create an unstoppable army of Doomlanders! Eon is calling upon all Portal Masters and Skylands' greatest mystic warriors, the Senseis to stop Kaos and his minions. Now, you must use the power of your imagination to create your own Skylanders to battle in the ultimate adventure alongside the almighty Senseis to save Skylands."
Batman: Return to Arkham,73,19245,2016,16 year,,"['Strategy', ""Hack and slash/Beat 'em up"", 'Adventure']",8,0,2,"['Action', 'Thriller', 'Stealth', 'Drama', 'Open world']",Yes,2073600,['WB Games'],['Virtuos'],No,Third person,"[500, 501, 2003, 4755, 5503, 7689, 11171, 19441, 19565, 26574]",Unreal Engine,Batman: Return to Arkham sees the combination of two classic entries in the Batman: Arkham series make a return to modern consoles (PS4 and Xbox One) with improved graphics. Warner Bros. is remastering 2009’s Batman: Arkham Asylum and 2011’s Batman: Arkham City which will release in this collection package along with all of the associated DLC.,"Batman: Arkham Asylum
After the Joker assaults Gotham City Hall, he is caught by Batman and taken to Arkham Asylum, which temporarily houses many members of the Joker's gang, who were transferred after a fire at Blackgate Prison. Believing the Joker allowed himself to be captured, Batman accompanies him into the asylum. The Joker's plan is revealed as Harley Quinn takes control of the security and the Joker escapes into the facility, aided by a corrupt guard who kidnaps Commissioner Gordon. The Joker threatens to detonate bombs hidden around Gotham City if anyone tries to enter Arkham, forcing Batman to work alone. Tracking Quinn to the medical facility to rescue Gordon, Batman is exposed to the Scarecrow's fear toxin and hallucinates, seeing Gordon's death and the corpses of his parents talking to him. After fighting off Scarecrow, Batman finds and subdues Quinn before rescuing Gordon. The Joker then directs Batman to the captured Bane, who has been experimented on by asylum doctor Penelope Young. The Joker frees Bane and Batman is forced to fight him, during which Quinn escapes. Afterward, he goes to a secret Batcave installation he had hidden on the island, where Batman restocks his gadgets.

There, Batman learns that the Joker returned to the asylum to gain access to Young, who has been developing Titan—a more powerful version of the Venom drug that gives Bane his strength—intending to use it to help patients survive more strenuous therapies. Young learned that the Joker had been funding her research to create an army of superhuman henchmen; her refusal to hand over the formula precipitated Joker's return to the Asylum. While searching for Young, Batman is again attacked by Scarecrow and the fear toxin, and hallucinates the night of his parents' deaths. After he recovers, Batman destroys Young's Titan formula and rescues Young from Victor Zsasz. An explosion kills Young and the Joker obtains the completed batches of Titan.

Batman: Arkham City
The events of Arkham City are set one year after Batman: Arkham Asylum. Quincy Sharp, the asylum's erstwhile director, has taken sole credit for halting the Joker's armed siege, using this distinction to become mayor of Gotham City. Declaring both the asylum and Blackgate Penitentiary no longer suitable to contain the city's detainees, Sharp's administration orders both facilities closed and he purchases Gotham's most notorious slums, converting them into an immense prison enclosure known as Arkham City. This facility is subsequently placed in the care of psychiatrist Hugo Strange—who is secretly manipulating Sharp—and monitored by a rogue private military firm, TYGER Security. Strange permits the inmates to do as they please, so long as they do not attempt to escape. A wary Batman maintains his own vigil over the new project, concerned that the chaotic situation there will get out of hand. Meanwhile, the Joker is suffering from a potentially fatal disease caused by his previous consumption of the Titan formula, an unstable steroid serum which turns men into maddened monsters.

At a press conference held by Bruce Wayne to declare his opposition to Arkham City, TYGER mercenaries arrest and imprison him in Arkham City. Hugo Strange discloses his knowledge of Wayne's dual identity as Batman before releasing him into the prison's criminal populace. While Strange prepares to commence ""Protocol 10"", Wayne obtains his equipment via airdrop from Alfred Pennyworth, allowing him to become Batman. He first saves Catwoman from being executed by Two-Face, who hopes to gain respect by murdering her. After Joker attempts to assassinate Catwoman, Batman tracks him to his hideout in the Sionis Steelmill, believing Joker may know the truth behind Protocol 10."
Crazy Machines 3,71,19291,2016,NA,,"['Puzzle', 'Simulator', 'Strategy', 'Indie']",4,22,1,[],Yes,1190400,['Daedalic Entertainment'],['FAKT Software'],NA,Side view,"[17130, 17519, 23345, 29173, 31515, 36269, 51577, 55590, 65827, 79134]",Faktum Engine,"A hyper-realistic simulation with plenty of physical puzzles awaits! Did ever wonder what a leaping-laser-mouse-bomb would look like? Or better yet: what it's capable of?

Then be ready for your very own ultimate playground with possibilities you didn't know you could imagine.

Use physical systems to your advantage, no matter if it’s electricity, explosions, lasers, lightning, or wind. By tinkering with chips you can provide objects with individual properties, like floating, rotation or weight. Nothing is impossible. If you don't like that wooden plank, take your pick from 15 different materials and millions of colors. It is, after all, your own machine...

Additionally, we also let you use the Steam Workshop to gain access to an unending supply of puzzles and machines to implement into your game. And when you build your ultimate machine, you can share it with the whole world with a single click.",
Eagle Flight,73,14765,2016,Tout Public,,"['Shooter', 'Simulator']",3,26,5,['Action'],Yes,2073600,[],['Ubisoft Montreal'],NA,First person,"[17379, 19164, 19541, 19561, 19564, 35994, 44076, 76263, 103302, 105049]",NA,"50 years after humans vanished from the face of the Earth, nature reclaimed the city of Paris, leaving a breathtaking playground. As an eagle, you soar past iconic landmarks, dive through narrow streets, and engage in heart-pounding aerial dog fights to protect your territory from opponents.

With innovated and intuitive controls, you quickly learn to perform impressive aerial maneuvers in the blink of an eye. Eagle Flight sends you to the skies to experience the freedom of flying and explore Paris from a never-before seen perspective.",
