Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Danganronpa V3: Killing Harmony Anniversary Edition,,152401,2021,16 year,,"['Point-and-click', 'Adventure', 'Visual Novel']",0,2,3,"['Action', 'Thriller', 'Mystery']",Yes,2073600.0,['Spike ChunSoft'],['Spike ChunSoft'],,First person,"[12579, 18011, 27092, 27725, 55984, 80916, 81275, 103266, 107614, 116530]",,"A new chapter begins! Danganronpa V3 is coming to Nintendo Switch for the first time! Danganronpa 10th Anniversary Release: Part 3! This 10th Anniversary edition comes with a gallery feature that allows you to view event illustrations, scenes, and listen to voiced dialogue!","Welcome to a new world of Danganronpa, and prepare yourself for the biggest, most exhilarating episode yet. Set in a “psycho-cool” environment, a new cast of 16 characters find themselves kidnapped and imprisoned in a school. Inside, some will kill, some will die, and some will be punished. Reimagine what you thought high-stakes, fast-paced investigation was as you investigate twisted murder cases and condemn your new friends to death."
Ib,82.0,50467,2012,,,"['Puzzle', 'Adventure', 'Indie']",0,0,1,['Horror'],Yes,,['kouri'],['kouri'],,Bird view / Isometric,"[13189, 18011, 20342, 25222, 25646, 27266, 55190, 56033, 106992, 111130]",RPG Maker 2000,"Ib is a freeware adventure video game with elements of psychological horror released in 2012 for Microsoft Windows by the Japanese artist kouri, running on RPG Maker 2000. Players control the titular character from a top-down perspective with the goal of escaping an eldritch art museum.

The game has been credited with helping popularize its engine's use in developing games without role-playing elements.","The story of Ib is about a young girl named Ib who had arrived at the Guertena Art Gallery with her parents. While her parents were at the reception desk, Ib asks to wander off on her own around the art gallery. When Ib observes a certain painting called Fabricated World (known initially as ??? World to Ib), the lights start to flicker.

Ib will soon find out that everyone had disappeared and that she is all alone.

According to the game's Japanese dialogue, the game takes place at some point after the year 6235."
13 Sentinels: Aegis Rim,85.0,28337,2019,16 year,,"['Simulator', 'Strategy', 'Tactical', 'Adventure']",4,7,2,"['Science fiction', 'Drama']",Yes,204680.0,"['Atlus', 'Atlus USA']",['Vanillaware'],,Bird view / Isometric,"[13200, 17130, 24620, 25311, 26145, 35994, 36258, 79134, 102057, 103232]",,"Uncover the truth and delve into a 2D sidescrolling adventure featuring gorgeous art and environments. Then, battle the kaiju in fast-paced, top-down combat. Customize the Sentinels with an arsenal of mechsuit weaponry, and fight to defend humanity!","13 Sentinels’ story takes place across different eras, ranging from the final days of World War II to the distant future of 2104. Each era is besieged by the Deimos; mechanical kaiju who appear to be traveling through time to wipe out humanity in both the past and present. The only hope against them are massive robots called Sentinels which must be piloted by compatible teenagers from across the ages. Although the Sentinels can travel through time, there are a fixed number of time periods that they can access, and humanity now makes its final stand in 1985, the only era that has yet to be destroyed by the Deimos."
Don't Starve Together,83.0,17832,2016,Tout Public,,"['Simulator', 'Strategy', 'Adventure', 'Indie']",0,14,7,"['Action', 'Horror', 'Survival', 'Sandbox', 'Open world']",Yes,2073600.0,['Klei Entertainment'],['Klei Entertainment'],Yes,Bird view / Isometric,"[9243, 10239, 10776, 17379, 19301, 19561, 26574, 36198, 56033, 114455]",,"Fight, Farm, Build and Explore Together in the standalone multiplayer expansion to the uncompromising wilderness survival game, Don't Starve. Discover and explore a massive procedurally generated and biome-rich world with countless resources and threats. Whether you stick to the surface world, go spelunking in the caves, dive deeper into the Ancient Archive, or set sail for the Lunar islands, it will be a long time before you run out of things to do.","Discover and explore a massive procedurally generated and biome-rich world with countless resources and threats. Whether you stick to the surface world, go spelunking in the caves, dive deeper into the Ancient Archive, or set sail for the Lunar islands, it will be a long time before you run out of things to do.

Seasonal bosses, wandering menaces, lurking shadow creatures, and plenty of flora and fauna ready to turn you into a spooky ghost.

Plow fields and sow seeds to grow the farm of your dreams. Tend to your crops to help your fellow survivors stay fed and ready for the challenges to come.

Protect yourself, your friends, and everything you have managed to gather, because you can be sure, somebody or something is going to want it back.

Enter a strange and unexplored world full of odd creatures, hidden dangers, and ancient secrets. Gather resources to craft items and build structures that match your survival style. Play your way as you unravel the mysteries of ""The Constant"".

Cooperate with your friends in a private game, or find new friends online. Work with other players to survive the harsh environment, or strike out on your own.

Do whatever it takes, but most importantly, Don't Starve."
Battle Spirits: Connected Battlers,,146910,2022,Tout Public,,['Card & Board Game'],0,0,2,['Fantasy'],Yes,,['FuRyu'],['FuRyu'],,,"[16391, 24426, 28010, 50834, 56135, 58958, 64902, 77498, 80213, 99118]",,Battle Spirits Connected Butlers is a game where you can play the trading card game Battle Spirits.,
Demon Turf: Neon Splash,83.0,197868,2022,Tout Public,,"['Platform', 'Adventure', 'Indie']",0,3,2,['Action'],Yes,1190400.0,['Playtonic Friends'],['Fabraz'],,Third person,"[20342, 24426, 28070, 29032, 55173, 55190, 56033, 96217, 106987, 111130]",Unity,Demon Turf is back and better than ever! Join Beebz in this neon lit adventure where speedy platforming reigns supreme!,"Beebz and her friends were sucked into the neon splattered world of a painting and need to get the heck outta there! Can you escape these dangerous & surrealist environments, using your platforming skills, to get back home?"
Golf with Your Friends,68.0,24985,2016,Tout Public,,"['Simulator', 'Sport', 'Strategy', 'Indie']",0,22,7,"['Kids', 'Party']",Yes,2073600.0,"['Blacklight Interactive', 'Team17']",['Blacklight Interactive'],No,Third person,"[9789, 17130, 18623, 23345, 29173, 31515, 36553, 55590, 65827, 79134]",Unity,"Why have friends if not to play golf... with your friends! Nothing is out of bounds as you take on courses filled with fast paced, exciting, simultaneous mini golf for up to 12 players!",
Gotta Protectors: Cart of Darkness,83.0,196318,2022,Tout Public,,['Arcade'],0,1,1,['Action'],Yes,1280000.0,,,,,"[10605, 15851, 43367, 87668, 87728, 90965, 100800, 112078, 113895, 117939]",,"Protect the Princess, Smash Castles, and Pulverize Foes. Will You Be the First to Collect All 948 Game Carts?",
Nobody Saves the World,79.0,145089,2022,16 year,,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure', 'Indie']",3,22,6,"['Action', 'Fantasy']",Yes,1190400.0,['Drinkbox Studios'],['Drinkbox Studios'],Yes,Bird view / Isometric,"[24426, 36198, 54775, 55199, 80916, 94772, 96217, 103168, 106987, 113360]",,"Nobody Saves The World is a new twist on action RPGs, in which you play many different character Forms, each with their own unique gameplay mechanics. The Calamity’s power is growing, and nobody can save the world now. Good thing you are Nobody!","Complete Quests to discover and swap between many varied and distinct Forms. Mix and match abilities in unique and interesting ways to find and complete even more difficult Quests, and unlock more powerful Forms. Explore a vast overworld, clearing procedurally generated dungeons in an effort to beat back The Calamity and Save the World!"
Road 96,79.0,141543,2021,16 year,,"['Puzzle', 'Adventure', 'Indie']",4,27,6,"['Action', 'Comedy', 'Mystery']",Yes,2073600.0,['Ravenscourt'],['DigixArt'],,First person,"[18011, 20342, 24426, 25646, 26223, 28070, 55190, 77529, 80916, 81275]",Unity,"Road 96 is a crazy, beautiful road-trip. The discovery of exciting places, and unusual people on your own personal journey to freedom. An ever-evolving story-driven adventure inspired by Tarantino, The Coen Brothers, and Bong Joon-ho. Moments of action, exploration, contemplative melancholy, human encounters and wacky situations. Set against a backdrop of authoritarian rule and oppression. A stunning visual style, a soundtrack filled with 90s hits, and a thousand routes through the game combine so each player can create their own unique stories on Road 96.","Summer 1996, Today is the day!

You hit the road. Adventure. Freedom. Escape. Run. Flee the Regime. Try to survive.

On this risky road trip to the border, you’ll meet incredible characters, and discover their intertwined stories and secrets in an ever-evolving adventure.
But every mile opens up a choice to make. Your decisions will change your adventure, change the people you meet, maybe even change the world.

There are thousands of roads across the authoritarian nation of Petria.
Which one will you take?"
Winning Post 9 2022,,201030,2022,Tout Public,,['Racing'],0,0,1,[],Yes,,,,,,"[27378, 27553, 44178, 55192, 80382, 103018, 104983, 107227, 109292, 278959]",,"A new system called Yushun no Kizuna, represents a bond between horses.",
Turnip Boy Commits Tax Evasion,74.0,128097,2021,Tout Public,,"['Puzzle', 'Role-playing (RPG)', 'Adventure', 'Indie']",0,26,8,"['Action', 'Fantasy', 'Comedy']",Yes,2073600.0,['Graffiti Games'],['Snoozy Kazoo'],,Bird view / Isometric,"[19164, 24426, 25646, 28070, 36198, 55199, 80916, 96217, 106987, 113360]",Unity,"Avoid paying taxes, solve plantastic puzzles, harvest crops and battle massive beasts all in a journey to tear down a corrupt vegetable government!","After failing to pay taxes and getting evicted from his home, Turnip Boy must go on an epic quest to pay back his massive debt to Mayor Onion."
Lego Builder's Journey,79.0,127985,2019,Tout Public,,"['Puzzle', 'Adventure', 'Indie']",0,32,8,['Kids'],Yes,2073600.0,['The LEGO Group'],['Light Brick Studio'],,Bird view / Isometric,"[18011, 25222, 25646, 26223, 27266, 55190, 77529, 81275, 106992, 109129]",Unity,"A story about play, connections and adventure.

Step through levels brick by brick with puzzles that ask us to sometimes follow the instructions… and sometimes to be creative and break the rules.

Builder’s Journey is a poetic puzzle that takes place in a LEGO brick world, brought to life with the most accurately rendered LEGO elements yet to feature on screens. Be taken through a breathtaking world filled with brick-by-brick effects, accompanied by a beautiful soundtrack.

Throughout the narrative, there will be ups and downs, challenges and celebrations. Take the time to experiment, and most importantly, to play as figuring out who we are and what we become is the Builder’s Journey.",
Liberated: Enhanced Edition,,142605,2020,16 year,,"['Shooter', 'Platform', 'Role-playing (RPG)', 'Adventure', 'Arcade', 'Visual Novel']",0,23,4,['Action'],Yes,2073600.0,['Walkabout Games'],['Atomic Wolf'],,,"[24426, 55038, 55199, 56033, 76877, 96217, 103292, 105269, 106987, 107318]",,"Dive into a playable, hand-drawn comic book. Unravel a dystopian story paying homage to George Orwell, Black Mirror, Mr. Robot and Matrix. Jump, sneak, solve puzzles and shoot. Every “BLAM!” you take, and every “AARGH!” you make, fuel the fires of a cyberpunk revolution. Just watch out not to paper-cut your fingers!

Liberated: Enhanced Edition includes:
- The acclaimed full game with enhancements in gameplay and content,
- Full English voice-overs with immersive voice acting,
- 2 epilogue chapters “For the Homeland"" & ""Glory to the Heroes”.",
Postal 4: No Regerts,30.0,124683,2019,18 year,,"['Shooter', 'Adventure']",0,13,3,"['Action', 'Horror', 'Comedy', 'Sandbox']",Yes,1190400.0,['Running with Scissors'],['Running with Scissors'],,First person,"[1877, 19164, 25646, 47823, 55038, 103292, 105011, 106805, 111130, 113360]",Unreal Engine 4,"The Postal Dude is back!

Postal 4: No Regerts is a satirical and outrageous comedic open world first person shooter and the long-awaited true sequel to what’s been fondly dubbed as ""The Worst Game Ever"", Postal 2! (No third game is known to exist).","Several years have passed since the events that devastated the once proud town remembered as Paradise. The only two to walk away from the cataclysm unscathed, the hapless everyman known as the Postal Dude and his loyal companion Champ, drive aimlessly through the scorching deserts of Arizona looking for a new place to call home. After a fortuitous gas station rest stop ends with their car, trailer home, and the rest of their worldly possessions stolen, all the Dude’s seemingly got left to his name is his canine cohort and his bathrobe, and neither of them smells all that great. However, on the horizon, the duo glimpses an unfamiliar and dazzling town that beckons to them. What untold prospects lie within? Fame? Fortune? Maybe a bidet or two? Edensin awaits."
Star Wars: The Force Unleashed,73.0,475,2008,16 year,,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",0,0,11,"['Action', 'Fantasy', 'Science fiction']",Yes,2073600.0,"['THQ Wireless', 'LucasArts', 'Aspyr Media']","['LucasArts', 'Aspyr Media', 'Aspyr Media']",No,Third person,"[137, 494, 547, 564, 571, 1006, 4999, 7020, 7599, 36198]",Ronin,"Star Wars: The Force Unleashed is a Star Wars video game that takes place between the films Star Wars: Episode III Revenge of the Sith and Star Wars: Episode IV A New Hope. It is the centerpiece of the Star Wars: The Force Unleashed multimedia project,

Star Wars: The Force Unleashed completely re-imagines the scope and scale of the Force and casts players as Darth Vader’s ""Secret Apprentice,"" unveiling new revelations about the Star Wars galaxy seen through the eyes of a mysterious new character armed with unprecedented powers.

The game showcases Digital Molecular Matter (DMM), an extremely detailed and realistic material physics engine developed by Pixelux, and Euphoria, a realistic bio-mechanical A.I. engine by NaturalMotion","Darth Vader's secret apprentice, codenamed Starkiller, is trained in the Dark Side to defeat the enemies of the Empire, but must find his own path when his master betrays him."
Chernobylite,75.0,115054,2021,18 year,,"['Shooter', 'Role-playing (RPG)', 'Simulator', 'Adventure']",9,30,5,"['Action', 'Science fiction', 'Horror', 'Survival']",Yes,1190400.0,['All In! Games'],['The Farm 51'],,First person,"[1877, 13210, 17379, 25311, 26574, 44076, 55038, 105049, 105269, 107318]",Unreal Engine 4,"Chernobylite is a science-fiction survival horror experience, mixing the free exploration of its disturbing world with challenging combat, unique crafting, and non-linear storytelling. Play as a physicist, one of the Chernobyl Power Plant's ex-employees, and investigate the mysterious disappearance of your beloved. Try to survive and reveal the contamination zone's twisted secrets. Remember, the military presence is not your only concern.

Get ready for a thrilling adventure of survival, conspiracy, horror, love, and obsession. One that will prove to you that it's not about how you face your fears, it's about how you survive them.","April 26th, 1:23 AM Ukrainian time, 1986. The day when Chernobyl nuclear catastrophe happened and the life of 350,000 people changed forever. At the time you were just a young, passionate, naive physicist working at the facility. And like many, you’ve lost what was most dear to you – your girlfriend.

30 years later you’re still struggling with the demons of the past. So to finally put them to rest, you are getting back to what’s now called the Chernobyl Exclusion Zone."
Lumote: The Mastermote Chronicles,64.0,173097,2022,Tout Public,,"['Platform', 'Puzzle', 'Adventure', 'Indie']",0,18,6,"['Action', 'Open world']",Yes,1184000.0,['Wired Productions'],['Luminawesome Games'],,Third person,"[20342, 24426, 25646, 28070, 55173, 55190, 56033, 89597, 106992, 110503]",,"Meet Lumote, the squishiest bioluminescent creature, in this beautiful 3D puzzle platformer. Take control of the world’s inhabitants on a quest into the Great Depths to seize control from the Mastermote.",
MotoGP 22,76.0,191857,2022,Tout Public,,"['Racing', 'Simulator', 'Sport']",0,31,6,['Action'],Yes,5898240.0,['Milestone'],['Milestone'],No,First person,"[47161, 103218, 107196, 114285, 116667, 117855, 118871, 119422, 120126, 120487]",,Start your engines! MotoGP 22 is the most immersive and realistic chapter of the racing simulator series MotoGP yet! Immediate fun from day one with the 2022 official season and the new split-screen mode to challenge your friends.,
Pocky & Rocky Reshrined,81.0,144285,2022,Tout Public,,"['Shooter', 'Arcade']",1,14,4,"['Action', 'Fantasy']",Yes,6220800.0,['Natsume Inc.'],['Tengo Project'],,Bird view / Isometric,"[19164, 22799, 43367, 47823, 54775, 55038, 96217, 103292, 103369, 105049]",,"Pocky & Rocky Reshrined follows the adventures of a young Shinto shrine maiden named Pocky and her companion, Rocky the raccoon, as they take on the Nopino Goblins!

A third sequel in the series, Pocky & Rocky Reshrined is currently being developed by Tengo Project and expected for release on PlayStation 4 and Nintendo Switch in the second half of 2021. Tengo Project consists of staff who worked on the original, as well as Wild Guns: Reloaded and Ninja Saviors: Return of the Warriors.",
Roguebook,78.0,119249,2021,Tout Public,,"['Puzzle', 'Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Tactical', 'Adventure', 'Indie', 'Card & Board Game']",1,31,8,['Fantasy'],Yes,1431000.0,['Nacon'],['Abrakam'],,Bird view / Isometric,"[13196, 14394, 20331, 24426, 24765, 26268, 26845, 40477, 115653, 119171]",,"Enter an ever-changing world full of legendary encounters and stories. Craft your cards, assemble the perfect deck and defeat the Roguebook itself... or die trying.

Roguebook is a single-player roguelike deck-builder that takes place in a procedurally generated world.",
Teardown,80.0,122666,2020,Tout Public,,"['Puzzle', 'Simulator', 'Strategy', 'Indie']",5,9,3,"['Action', 'Sandbox']",Yes,1190400.0,['Tuxedo Labs'],['Tuxedo Labs'],No,First person,"[25311, 26574, 34823, 35994, 36553, 37419, 51577, 55689, 65827, 78550]",,Prepare the perfect heist in this simulated and fully destructible voxel world. Tear down walls with vehicles or explosives to create shortcuts. Stack objects to reach higher. Use the environment to your advantage in the most creative way you can think of.,
Ragnorium,,138637,2020,,,"['Role-playing (RPG)', 'Simulator', 'Strategy', 'Adventure', 'Indie']",0,6,1,['Action'],Yes,1190400.0,['Devolver Digital'],['Vitali Kirpu'],,,"[25311, 26574, 28182, 35994, 79134, 96217, 103232, 106987, 109339, 113402]",,Ragnorium is a planet recolonization simulator where players are tasked with leading clone colonists in a self-sustainable settlement while attempting to survive the oncoming Holy Crusade.,
Demon Gaze Extra,,148525,2021,16 year,,['Role-playing (RPG)'],0,10,3,[],Yes,2073600.0,['Kadokawa Games'],['Cattle Call'],,,"[19567, 24426, 25921, 28010, 56036, 57372, 59427, 79255, 99118, 115280]",,"An enhanced version of dungeon-crawler Demon Gaze. Among the new features are improved graphics and production, as well as updated controls and the possibility of new content that takes place after the conclusion of the main story.",
King Arthur: Knight's Tale,76.0,139883,2021,Tout Public,,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)']",0,19,3,"['Fantasy', 'Historical']",Yes,1190400.0,['NeoCore Games'],['NeoCore Games'],,Bird view / Isometric,"[7615, 9472, 13196, 19404, 26845, 27092, 93694, 111187, 112191, 115653]",Coretech 3,"King Arthur: Knights Tale mixes an XCOM-style turn-based battle system with traditional RPG mechanics, including character development, choices that impact the direction of your campaign, and upgrading your home base of Camelot.

The story follows Sir Mordred, who travels with a band of knights across Avalon in search of King Arthur. This is already an interesting twist on the classic legend, as Sir Mordred is King Arthur's nemesis, traditionally shown as the king's traitorous nephew.

In this version of the tale, Mordred has actually mortally wounded Arthur, and is now stalking him through the isle of Avalon to finish the job on command of The Lady of the Lake.","You are Sir Mordred, the nemesis of King Arthur, the former black knight of the grim tales. You killed King Arthur, but with his dying breath, he struck you down. You both died – and yet, you both live.

The Lady of the Lake, the ruler of the mystical island of Avalon brought you back to end a true nightmare.

She wants you to go on a knightly quest. She wants you to finish what you have begun. Kill King Arthur –
or whatever he has become after she took his dying vessel to Avalon."
Galactic Civilizations IV,67.0,169178,2022,Tout Public,,"['Strategy', 'Turn-based strategy (TBS)']",1,0,1,"['Science fiction', 'Sandbox', '4X (explore, expand, exploit, and exterminate)']",Yes,2073600.0,['Stardock Entertainment'],['Stardock Entertainment'],No,,"[8714, 11550, 13660, 16806, 17111, 24620, 34823, 102057, 111187, 117417]",,"As the all-powerful leader of a spacefaring civilization, you must seek out new star systems and discover the exciting potential of the subspace realm. There are thousands of worlds to colonize and dozens of civilizations - both old and new - to encounter.","Warfare. Planetary Conquest. Cultural Domination. Political Alliances. Technological Supremacy. How will you achieve victory?

Galactic Civilizations IV is a space-based 4X strategy game set in the 24th century. Humans have discovered faster-than-light travel, and aliens compete with humanity for dominion of the galaxy.

You begin the game with only your home planet and must research new technologies, explore the known galaxy, and colonize new worlds while keeping your people at home happy. At the same time, you will engage in trade, diplomacy, intrigue and war with other alien civilizations.

Galactic Civilizations IV builds on the successes of all its predecessors and adds so much more to the game. You will appoint leaders, explore star sectors, and enjoy a brand-new combat and invasion system. More in-depth research options, story driven missions, and a new 4-axis ideology system will fully immerse you into your role as a galactic leader.

Lead your civilization to prosperity and answer the age-old question: How Will You Rule Your Galaxy?"
Zombie Army 4: Dead War,72.0,119234,2020,18 year,,"['Shooter', 'Arcade']",4,28,5,"['Action', 'Fantasy', 'Horror']",Yes,8294400.0,['Rebellion Developments'],['Rebellion Developments'],Yes,Third person,"[520, 19164, 43367, 55038, 56033, 96217, 103292, 103369, 111130, 116530]",Asura,"Hitler's hordes are back for more in this spine-chilling shooter from the makers of Sniper Elite 4! Abominable occult enemies, epic weapons and a harrowing new campaign for 1-4 players await in 1940's Europe, as you fight to save humankind from undead armageddon.",
Echoes of Mana,,174178,2022,,,"['Role-playing (RPG)', 'Adventure']",1,0,2,"['Action', 'Fantasy']",Yes,1147904.0,['Square Enix'],['Wright Flyer Studios'],No,Side view,"[27092, 55038, 55199, 81249, 96217, 101608, 103168, 103303, 106987, 113360]",,"Under the Mana Tree, all lore and legends shall gather. Echoes of Mana is a free-to-play action RPG in the Mana series. Echoes of Mana will feature an original story that weaves together both new and beloved Mana series characters alike. Players will be able to enjoy the action gameplay they love from the series, and battle with friends through a multiplayer mode.",
The Stanley Parable: Ultra Deluxe,90.0,113119,2022,Tout Public,,"['Simulator', 'Adventure']",3,29,8,"['Comedy', 'Mystery']",Yes,1190400.0,['Crows Crows Crows'],['Crows Crows Crows'],,First person,"[11737, 12517, 13212, 28277, 38967, 79134, 80916, 81680, 105011, 108778]",Unity,"The Stanley Parable: Ultra Deluxe is an expanded re-imagining of 2013's The Stanley Parable. You will play as Stanley, and you will not play as Stanley. You will make a choice, and you will become powerless. You are not here to win. The Stanley Parable is a game that plays you.","When a simple-minded individual named Stanley discovers that the co-workers in his office have mysteriously vanished, he sets off to find answers.

You will play as Stanley, and you will not play as Stanley. You will make a choice, and you will have your choices taken from you. The game will end, the game will never end. Contradiction follows contradiction, the rules of how games should work are broken, then broken again. You are not here to win. The Stanley Parable is a game that plays you.

In The Stanley Parable: Ultra Deluxe, everything you remember has been recreated, yet it's different somehow. We've been here before, haven't we? Is Stanley still the same as he was back then? Or is it you who has changed?"
Bugsnax,75.0,134602,2020,Tout Public,,"['Puzzle', 'Adventure', 'Indie']",1,27,7,"['Action', 'Comedy', 'Mystery']",Yes,1612351.0,['Young Horses'],['Young Horses'],,First person,"[11737, 16992, 23733, 24426, 25646, 26226, 55190, 55984, 56033, 80916]",Irrlicht,"Bugsnax takes you on a journey to Snaktooth Island, home of the legendary half-bug half-snack creatures, Bugsnax. Invited by intrepid explorer Elizabert Megafig, you arrive to discover your host nowhere to be found, her camp in shambles, and her followers scattered across the island alone... and hungry!

It's up to you to solve the mysteries of Snaktooth Island: What happened to Lizbert? What are Bugsnax and where do they come from? But most of all, why do they taste SO GOOD?","Bugsnax takes you on a whimsical adventure to Snaktooth Island, home of the legendary half-bug half-snack creatures, Bugsnax. Invited by intrepid explorer Elizabert Megafig, you arrive to discover your host nowhere to be found, her camp in shambles, and her followers scattered across the island alone... and hungry!

It's up to you to solve the mysteries of Snaktooth Island: What happened to Lizbert? What are Bugsnax and where do they come from? But most of all, why do they taste so good?

With the BIGsnax update, you can explore a mysterious new island crawling with supersized Snax! Back on Snaktooth, you can complete challenges from your mailbox, collect decorations to personalize your hut, and most important of all: put hats on your favorite Snax!"
Cricket 22,63.0,175987,2021,Tout Public,,"['Simulator', 'Sport']",0,4,6,[],Yes,6220800.0,['Nacon'],['Big Ant Studios'],,First person,"[101573, 109606, 112846, 114285, 115869, 116352, 116353, 116667, 118871, 120126]",,"Cricket 22 is the official video game of the 2021–22 Ashes series of cricket matches, and the sequel to the 2019 game Cricket 19.
Cricket 22 delivers the Ashes, the Big Bash, The Hundred, and a multitude of other fan-favourite competitions! All-new mechanics, commentary, and a captivating, narrative driven career mode, will immediately immerse you in the ultimate cricket experience to date.",
Dorfromantik,82.0,134799,2021,Tout Public,,"['Puzzle', 'Simulator', 'Strategy', 'Turn-based strategy (TBS)', 'Indie', 'Card & Board Game']",1,21,2,"['Non-fiction', 'Sandbox']",Yes,1190400.0,['Toukana Interactive'],['Toukana Interactive'],,Bird view / Isometric,"[17130, 26574, 31515, 34823, 38967, 51577, 55590, 55689, 65827, 79134]",Unity,"Dorfromantik is a peaceful building strategy and puzzle game where you create a beautiful and ever-growing village landscape by placing tiles. Explore a variety of colorful biomes, discover and unlock new tiles and complete quests to fill your world with life!",
Haiku the Robot,79.0,132565,2022,Tout Public,,"['Platform', 'Adventure', 'Indie']",1,16,3,"['Action', 'Science fiction', 'Open world']",Yes,1190400.0,['Mister Morris Games'],['Mister Morris Games'],,Side view,"[20342, 24426, 25300, 25311, 28070, 35994, 55190, 89597, 105269, 107318]",Unity,"Enter a strange and unexplored land full of adorable robots, hidden secrets, and evil virus-infected machines. Discover different weapons, items, and abilities that will help you progress and discover new areas.","Haiku wakes up in a post-apocalyptic world where humans no longer exist. After the extinction of the human race, machines were the only intelligent beings left to inhabit the planet.

Four artificial intelligent beings soon evolved and developed a world of order and stability. Programs and machines lived in peace for many years, until the virus spread.

It corrupted the programs first, then after, the machines. The machines could not function without the correct programs and so the world began to break down.

It's up to Haiku to restore order!"
Layer Section & Galactic Attack S-Tribute,,199159,2022,Tout Public,,"['Shooter', 'Arcade']",0,8,4,"['Action', 'Science fiction']",Yes,8294400.0,['City Connection'],['City Connection'],,Bird view / Isometric,"[43367, 55038, 57187, 68286, 68287, 103301, 105269, 107318, 111846, 113362]",,The vertical shooting game with gorgeous 2D animations and lock-on lasers is back with new features and online ranking!,
Parkasaurus,70.0,76422,2020,Tout Public,,"['Simulator', 'Strategy']",2,12,2,['Business'],Yes,1566720.0,['WashBear Studio'],['WashBear Studio'],,Bird view / Isometric,"[17613, 24620, 29173, 35463, 36346, 55590, 55888, 65827, 112754, 117717]",,"Parkasaurus is a zany Dinosaur Park management game, that challenges the player not only to provide guests with a unique dinosaur zoo experience, but to care for their dino friends by crafting the perfect exhibits, gifting them the cutest hats, and travelling back in time to rescue them from their demise!","Parkasaurus is a dinosaur tycoon management simulation where you take care of your dinosaurs by constructing well-designed exhibits, researching specialized technologies, and maximizing profits to expand into the ultimate dinosaur theme park. Do you favor development that favors your dinosaurs or the guests?

Design success - each dinosaur requires a unique biosphere, which means the shape of exhibit, materials used, ecology, plants, elevation and humidity all play a key role in the success of your Dinos.Unique privacy and biome systems that promote creative design."
Rogue Legacy 2,88.0,132058,2020,Tout Public,,"['Platform', 'Role-playing (RPG)', 'Adventure', 'Indie']",2,27,6,['Action'],Yes,1190400.0,['Cellar Door Games'],['Cellar Door Games'],,Side view,"[19150, 24426, 28309, 30245, 80916, 89597, 96217, 105269, 106987, 113360]",,"Rogue Legacy is back! But now it's got a 2 on the end of it!

Rogue Legacy 2 is a genealogical rogue-lite. That means it has all the trappings of a typical rogue-like (randomized runs, changing characters, and more), but with persistent upgrades, and persistent dead heirs. In this game, your legacy defines you. Spend your parents’ inheritance and grow the family manor to give your children a better fighting chance. Each child is unique, with their own traits and abilities. Your daughter could be a Ranger. She could also be vegan. It’s a new experience every time. Rogue Legacy 2 also lets you play how you want to. Go hard and fast, and dive deeper into the depths of a randomly-generated world. Or take it slow and steady and build your character up until you’re ready for greater challenges.",
Sherlock Holmes Chapter One,69.0,134161,2021,16 year,,"['Adventure', 'Indie']",3,36,4,"['Action', 'Thriller', 'Open world', 'Mystery']",Yes,1190400.0,['Frogwares'],['Frogwares'],,Third person,"[11737, 17548, 26574, 28070, 37419, 55984, 80916, 96217, 106987, 111130]",Unreal Engine,"In this story-driven detective thriller, a young Sherlock Holmes struggles to prove himself as he navigates an exotic, dangerous island in the Mediterranean to investigate the mystery of his mother’s death.

As Sherlock, your legacy is written by the decisions you make in this open world. Deception, violence, and deduction are just a few resources in your arsenal—your mysterious companion and sounding board, Jon, is another.

Whether you choose brute force to solve problems or stay one step ahead of your enemies by using your wits to spot vulnerabilities, you decide what each situation demands as you hone your investigative skills. It’s time to confront your past so you can become the legend you’re destined to be.","Before he was the world’s greatest detective, Sherlock Holmes was a brilliant rebel itching to prove himself. When an old wound compels him back to the Mediterranean shore where his mother died, it seems like the perfect opportunity to do just that—but beneath the vibrant urban veneer of the island, the rhythm of island life strikes a more ominous beat. Crime and corruption, a twisted sense of justice and morality... These are just a few stumbling-blocks in Sherlock’s quest for truth."
The House of the Dead: Remake,57.0,145787,2022,18 year,,"['Shooter', 'Indie', 'Arcade']",0,21,6,"['Action', 'Horror', 'Survival']",Yes,2073600.0,['Forever Entertainment S. A.'],['MegaPixel Studio S.A.'],,First person,"[11668, 25646, 26658, 32902, 43367, 56033, 76263, 105269, 109550, 111130]",,The House of the Dead: Remake is a remade version of the game introduced in 1997 in arcade platform. A classic arcade rail-shooter receives a whole new entourage and gameplay changes to suit modern gaming standards.,
