Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Fallen Legion: Sins of an Empire,64,19617,2017,Tout Public,NA,"['Role-playing (RPG)', 'Adventure']",1,0,1,"['Action', 'Fantasy']",Yes,2073600,['YummyYummyTummy Inc.'],"['YummyYummyTummy Inc.', 'Mintsphere']",NA,Side view,"[19150, 27092, 36198, 55038, 55199, 81249, 96217, 103303, 106987, 113360]",NA,"The PlayStation 4 version of Fallen Legion, both versions have their own story and events following a different main character.

""Get ready to battle the beastly hordes in Fallen Legion: Sins of an Empire! Join Princess Cecille, a steely warrior guided by an enigmatic talking Grimoire, on a quest to save her crumbling kingdom.

Fallen Legion has an intense battle system where you control up to four characters simultaneously. One second your Exemplars are knocking a drake out of the sky and the next you’re commanding your team to block right before a magic spell hits to reflect it back at your foes. In between battles, you make split-second decisions that change how the game unfolds. Will you blackmail a prince for a speed buff? Or stand up to a warmongering governor instead of resurrecting a fallen party member? Each choice you make bestows a different power-up and permanently changes the world.""","""A crumbling empire is in your hands, will you restore glory to Fenumia? Join Princess Cecille and a saucy, talking grimoire on her journey home as she fights hordes of monsters and a coup led by Legatus Laendur."""
Yonder: The Cloud Catcher Chronicles,64,27732,2017,Tout Public,NA,"['Puzzle', 'Adventure', 'Indie']",1,21,5,"['Action', 'Kids', 'Open world', 'Mystery']",Yes,2073600,"['Merge Games', 'Prideful Sloth', 'Nippon Ichi Software']",['Prideful Sloth'],NA,Third person,"[10776, 11737, 18869, 20329, 36198, 54678, 55173, 55190, 56033, 80916]",Unity,"Unwind and enjoy the slow life in Yonder: The Cloud Catcher Chronicles, a relaxing open-world adventure game. Yonder is set in the world of Gemea. A natural island paradise with eight distinct environments ranging from tropical beaches to snow-capped summits. Yonder offers a world to lose yourself in; a world filled with the wonder of discovery and the spirit of adventure.",
Kingdoms and Castles,71,26651,2017,16 year,NA,"['Simulator', 'Strategy', 'Indie']",3,19,5,"['Historical', 'Sandbox']",Yes,84527,['Lionshield Studios'],['Lionshield Studios'],NA,Bird view / Isometric,"[18623, 23345, 26574, 34823, 35371, 36553, 51577, 55689, 79134, 102163]",Unity 4,"Inspired by the SimCity series, Banished, and Stronghold, Kingdoms and Castles is a game about growing a kingdom from a tiny hamlet to a sprawling city and imposing castle.

Your kingdom must survive a living and dangerous world. Do the viking raiders make off with your villagers? Or are they stopped, full of arrows, at the castle gates? Does a dragon torch your granary, your people dying of starvation in the winter, or are you able to turn the beast back? The success of your kingdom depends solely on your skill as a city and castle planner.",
Lone Echo,89,24917,2017,NA,NA,['Adventure'],2,0,3,['Science fiction'],Yes,NA,['Oculus Studios'],['Ready at Dawn'],NA,First person,"[19560, 19564, 19565, 25311, 36926, 36950, 37016, 55038, 105269, 107318]",NA,"In Lone Echo’s single player story, you’ll be transported to an advanced mining facility within the rings of Saturn, complete with a detailed space station, expansive outer-space environments, and interactive space equipment. Taking on the role of Jack—an advanced artificial intelligence with a state-of-the-art synthetic body—you’ll help Captain Olivia Rhodes solve an increasingly threatening mystery as you use futuristic tools, clever problem solving, and interactive dialogue to engage with the world around you.","In Lone Echo’s single player story, you’ll be transported to an advanced mining facility within the rings of Saturn, complete with a detailed space station, expansive open-vacuum environments, and interactive space equipment. Taking on the role of “Jack”—and advanced artificial intelligence with a state-of-the-art synthetic body—you’ll help Captain Olivia Rhodes solve an increasingly threatening mystery as you use futuristic tools, clever problem solving, and interactive dialogue to engage with the world around you."
Splatoon 2,83,26761,2017,Tout Public,NA,"['Shooter', 'Platform']",14,7,1,"['Action', 'Science fiction']",Yes,1591500,['Nintendo'],['Nintendo EPD'],Yes,Third person,"[1877, 1905, 19564, 25076, 26192, 28070, 55038, 57187, 105269, 107318]",NA,"Splatoon 2 is a multiplayer third-person shooter in which players control characters known as Inklings and use colored ink to attack opponents and clear goals. Inklings can alternate between humanoid form, during which they can fire ink with their weapons, and squid form, which allows them to swim through ink of their own color in order to move quickly and replenish ink supplies.",
Heroes of the Seven Seas,N/A,33673,2016,Tout Public,NA,"['Racing', 'Role-playing (RPG)', 'Simulator', 'Adventure']",0,3,2,"['Action', 'Fantasy']",Yes,NA,['Time of Virtual Reality'],"['Time of Virtual Reality', 'Mirage Interactive']",NA,Virtual Reality,"[25311, 27092, 35994, 55038, 55199, 81249, 96217, 103303, 106987, 113360]",NA,This is about a pirate’s adventure in the 16th century. Player will be the pirate to start a stimulating journey with friends to seek after the legendary Seven Sea Artifact on the mysterious sea.,
Aven Colony,65,23212,2017,Tout Public,NA,"['Simulator', 'Strategy', 'Indie']",3,15,3,"['Science fiction', 'Survival', 'Sandbox']",Yes,1190400,['Team17'],['Mothership Entertainment'],NA,Bird view / Isometric,"[13200, 17111, 17130, 25311, 26574, 34823, 51577, 55689, 109339, 111187]",Unreal Engine,"Aven Colony is a city-building and management sim that tells the story of humanity’s first settlement of an extrasolar world. Land on exotic Aven Prime, where you must construct and maintain the infrastructure and ensure the well-being of your citizens, all while dealing with the often harsh realities of an exotic alien world.

On top of this, you’ll face the greatest challenge of all — keeping your people happy. How will you feed your people? Will you be able to provide them with enough jobs, entertainment, retail outlets, and other services while protecting them from the planet’s many dangers? What social policies will you enact to influence your people? The future of the colony rests on your decisions.",
Fable Fortune,63,19388,2018,16 year,NA,"['Strategy', 'Turn-based strategy (TBS)', 'Card & Board Game']",0,0,2,"['Fantasy', 'Historical', 'Comedy']",Yes,NA,['Mediatonic'],"['Flaming Fowl Studios', 'Mediatonic']",NA,Bird view / Isometric,"[10388, 13196, 14394, 18623, 23183, 23345, 26940, 27092, 36553, 37001]",NA,"Fable Fortune is a beautifully crafted and innovative collectible card game, featuring beloved characters and well-known locations from the award-winning Fable franchise.","Play as one of six unique Heroes in a collectible card game that combines the iconic world and characters of Albion with fast-paced and thrilling tactical gameplay. In Fable Fortune, your destiny is on the cards!"
Pyre,85,18822,2017,Tout Public,NA,"['Role-playing (RPG)', 'Adventure', 'Indie', 'Visual Novel']",8,13,4,"['Action', 'Fantasy']",Yes,921600,['Supergiant Games'],['Supergiant Games'],NA,First person,"[3222, 10148, 18869, 19150, 19301, 22387, 36198, 55190, 96217, 106987]",NA,"A party-based RPG/visual novel/sports game hybrid wherein the player, dubbed the Reader for their literacy by the group of scavengers who discovers them, is sent in exile to a lawless wasteland called the Downside and has to lead their ever-growing party of misfits to locations wherein many similar parties compete in Rites in order to attain freedom and be absolved of their crimes.",
Super CloudBuilt,78,27396,2017,Tout Public,NA,"['Platform', 'Adventure', 'Indie']",1,0,3,"['Action', 'Science fiction']",Yes,NA,['Double Eleven'],['Coilworks'],NA,Third person,"[7350, 11646, 16992, 19150, 25311, 26855, 28070, 55173, 55190, 56033]",NA,"Take on the role of Demi, a young soldier who wakes up in the empty shell of a ruined building, in the center of a strange new world, disconnected from her old life and physical body. With each new challenge she overcomes Demi slowly pieces together the future now laid out before her.

This remastered edition stays true to the original concept with an emphasis on player skill and creativity, but with even more diverse mechanics and a more connected and varied world.",
Overcooked,78,18433,2016,Tout Public,NA,"['Simulator', 'Strategy', 'Indie', 'Arcade']",0,14,3,"['Action', 'Comedy', 'Kids']",Yes,893340,['Team17'],['Ghost Town Games'],Yes,Bird view / Isometric,"[11666, 21642, 24765, 25311, 26574, 33153, 35994, 36553, 38967, 103341]",Unity,"Overcooked! is a co-op cooking game for 1-4 players. Working as a team, you and your fellow chefs must prepare, cook and serve up a variety of tasty orders before the baying customers storm out.

Take part in an epic journey across the Onion Kingdom and tackle an increasingly challenging and bizarre gauntlet of kitchens which will push your skills of co-operation and co-ordination to the very limits.",
Miitopia,71,26926,2016,Tout Public,NA,"['Role-playing (RPG)', 'Adventure']",0,0,1,"['Action', 'Fantasy']",Yes,NA,['Nintendo'],['Nintendo EPD'],NA,Side view,"[22387, 27092, 28168, 36198, 55038, 55199, 96217, 106987, 113360, 119171]",NA,"Since the dawn of ever, warriors have banded together to fight evil. Now… Mii characters based on your favorite people must unite to do turn-based battle and save Miitopia! Cast them in roles across the kingdom, manage friendships, and give them jobs with distinct stats, abilities, gear, and a custom look. Then behold as awesomeness unfolds! Guide your team of Mii characters on a quest to defeat the Dark Lord and restore the stolen faces of the citizens of Miitopia. As you watch with bated breath, Mii characters will mingle over food, camping, exercise, sleeping arrangements, and yes, combat! In these wild, yet traditional RPG battles, your party’s relationships affect the outcome. Enemies attack while you explore the world map, which is littered with hidden paths and treasures. Talk about a win-win!",
Sundered,74,24428,2017,Tout Public,NA,"['Platform', 'Adventure', 'Indie']",2,23,7,"['Action', 'Fantasy', 'Horror']",Yes,2073600,['Thunder Lotus Games'],['Thunder Lotus Games'],Yes,Side view,"[18869, 19150, 20329, 22387, 24426, 28168, 36198, 55173, 55190, 56033]",Unity,"Sundered is a horrifying fight for survival and sanity, a hand­-drawn epic from the ​creators of ​Jotun. You play Eshe, a wanderer in a ruined world, trapped in ever­-changing caverns teeming with eldritch horrors. Harness the power of corrupted relics to defeat gigantic bosses, at the cost of your humanity.",
Super CloudBuilt,78,27396,2017,Tout Public,NA,"['Platform', 'Adventure', 'Indie']",1,0,3,"['Action', 'Science fiction']",Yes,NA,['Double Eleven'],['Coilworks'],NA,Third person,"[7350, 11646, 16992, 19150, 25311, 26855, 28070, 55173, 55190, 56033]",NA,"Take on the role of Demi, a young soldier who wakes up in the empty shell of a ruined building, in the center of a strange new world, disconnected from her old life and physical body. With each new challenge she overcomes Demi slowly pieces together the future now laid out before her.

This remastered edition stays true to the original concept with an emphasis on player skill and creativity, but with even more diverse mechanics and a more connected and varied world.",
Dino Frontier,65,26228,2017,Tout Public,NA,"['Simulator', 'Strategy']",0,0,2,"['Survival', 'Historical']",Yes,2073600,['Uber Entertainment'],['Uber Entertainment'],NA,Virtual Reality,"[3700, 9789, 17130, 18623, 23345, 26574, 36553, 79134, 102163, 109339]",NA,Dino Frontier lets you build and manage a frontier settlement in a world where the wild west and Jurassic collide. You assume the role of Big Mayor overlooking your settlement in tabletop scale VR. You must carefully balance resources while growing your town. Wild dinosaurs roam the land acting as both dangerous foe and tantalizing asset.,
Patapon Remastered,86,26233,2017,Tout Public,NA,"['Music', 'Platform', 'Strategy', 'Adventure']",1,0,1,['Action'],Yes,8294400,['Sony Interactive Entertainment'],"['SCE Japan Studio', 'Pyramid']",NA,Side view,"[20342, 24426, 25311, 26574, 27092, 28070, 28182, 35994, 55190, 56033]",NA,"Patapon is an innovative, rhythm-based 2D platform/action game marching to PlayStation 4 with revitalized graphics output in 4K resolution and 1080p. An iconic PlayStation game, players are tasked with leading the colorful Patapons, a brave and noble tribe, through a series of epic battles against opposing armies and gigantic monsters. In a distinct gameplay twist, action and rhythm are intertwined as players utilize drumbeats to march, attack, and defend, ultimately leading the Patapon tribe to victory.","For years the Patapon tribe has lived in the desolate frontier, driven from their home by the evil Zigoton army. Behind the Patapons' cute exterior, lies a fierce warrior spirit that can only be commanded by the beat of their God’s war drum. They wait for the day that the ""Almighty"" will return, to lead them against their enemies and bring them back to their homeland. Finally, their wait has come to an end as the drums of war are heard once again."
Slime Rancher,81,16287,2016,Tout Public,NA,"['Shooter', 'Simulator', 'Strategy', 'Adventure', 'Indie']",0,20,5,"['Action', 'Science fiction', 'Open world']",Yes,2073600,"['Monomi Games', 'Skybound Games']",['Monomi Games'],NA,First person,"[1877, 1905, 17379, 19249, 19564, 25311, 26574, 35994, 37016, 105269]",Unity,"Slime Rancher is a charming, first-person, sandbox experience. Play as Beatrix LeBeau: a plucky, young rancher who sets out for a life a thousand light years away from Earth on the 'Far, Far Range.' Each day will present new challenges and risky opportunities as you attempt to amass a great fortune in the business of slime ranching. Collect colorful slimes, grow crops, harvest resources, and explore the untamed wilds through the mastery of your all-purpose vacpack.","Slime Rancher is the tale of Beatrix LeBeau, a plucky, young rancher who sets out for a life a thousand light years away from Earth on the ‘Far, Far Range’ where she tries her hand at making a living wrangling slimes."
Tacoma,76,8259,2017,16 year,NA,"['Adventure', 'Indie']",10,21,5,"['Science fiction', 'Drama', 'Mystery']",Yes,2572500,['Fullbright'],['Fullbright'],NA,First person,"[11737, 14362, 16287, 19564, 25311, 26223, 27092, 55984, 80916, 105269]",Unity,"Tacoma is a sci-fi narrative adventure set aboard a high-tech space station in the year 2088. Explore every detail of how the station's crew lived and worked, finding the clues that add up to a gripping story of trust, fear, and resolve in the face of disaster.","Amitjyoti Ferrier (referred to as Amy in-game) is hired to board the Tacoma Lunar Transfer Station and retrieve ODIN's AI core, who ran the station alongside 6 crew members.

As she explores the station, she can recover various Augmented Reality (AR) logs detailing the lives of the crew."
Party Panic,N/A,31936,2016,Tout Public,NA,['Indie'],0,12,5,"['Action', 'Party']",Yes,1190400,['Everglow Interactive'],['Everglow Interactive'],NA,NA,"[32902, 37419, 76128, 76263, 96217, 105233, 106987, 111130, 113895, 119207]",NA,"Party Panic is a crazy online and local-multiplayer party game. Compete against your friends in 15+ rapid fire minigames, or race through the brutal Gauntlet. There is even a built in drinking game! You'll laugh, you'll cry, it's stupid.",
Blackhole,82,13220,2015,Tout Public,NA,"['Platform', 'Puzzle', 'Adventure', 'Indie']",0,18,5,"['Action', 'Science fiction', 'Comedy']",Yes,NA,['1C Entertainment'],['FiolaSoft Studio'],NA,Side view,"[20329, 20342, 24426, 25311, 25646, 28070, 55173, 55190, 56033, 89597]",GameMaker: Studio,"Blackhole is an award-winning hardcore platformer with over 15 hours of story-driven sci-fi comedy and gravity-twisting puzzles. Now on Xbox One and PlayStation 4 in Complete Edition!

When the crew of the spaceship Endera is sucked into a black hole, it seems like the end. Fortunately, the ship crashes on Entity – an unidentified object resembling a planet. After the crash, the first member to wake up is the guy who makes coffee for the crew - you! There’s no one around and your only ally is Auriel, the ship’s computer’s sarcastic A.I.

Together, you’ll need to come up with a plan to fix the spaceship, save the others and become heroes of planet Earth by closing the black hole once and for all. It won’t be an easy task, because the mysterious caves, lost cities, towering mountains and deep forests are full of tricky, gravity-defying puzzles and deadly traps.","When the crew of the spaceship Endera is sucked into a black hole, it seems like the end. Fortunately, the ship crashes on Entity – an unidentified object resembling a planet. After the crash, the first member to wake up is the guy who makes coffee for the crew - you!

There’s no one around and your only ally is Auriel, the ship’s computer’s sarcastic A.I. Together, you’ll need to come up with a plan to fix the spaceship, save the others and become heroes of planet Earth by closing the black hole once and for all. It won’t be an easy task, because the mysterious caves, lost cities, towering mountains and deep forests are full of tricky, gravity-defying puzzles and deadly traps."
Hellblade: Senua's Sacrifice,81,7603,2017,18 year,NA,"[""Hack and slash/Beat 'em up"", 'Adventure', 'Indie']",18,46,5,"['Action', 'Fantasy', 'Historical']",Yes,9423974,['Ninja Theory'],['Ninja Theory'],NA,Third person,"[15409, 19150, 19560, 22387, 36198, 55190, 76882, 96217, 106987, 113360]",Unreal Engine,"From the makers of Heavenly Sword, Enslaved: Odyssey to the West, and DmC: Devil May Cry, comes a warrior’s brutal journey into myth and madness.

Set in the Viking age, a broken Celtic warrior embarks on a haunting vision quest into Viking Hell to fight for the soul of her dead lover.

Created in collaboration with neuroscientists and people who experience psychosis, Hellblade: Senua’s Sacrifice will pull you deep into Senua’s mind.",
Icey,74,25964,2016,Tout Public,NA,"['Fighting', 'Role-playing (RPG)', 'Strategy', ""Hack and slash/Beat 'em up"", 'Adventure', 'Indie']",0,16,6,"['Action', 'Science fiction']",Yes,2073600,['X.D. Network Inc.'],"['Shanghai FantaBlade Network Technology Co., Ltd.']",NA,Side view,"[1877, 24426, 25311, 26574, 28182, 35994, 96217, 105269, 106987, 107318]",NA,"Icey is a 2D side-scrolling action game and a meta game in disguise. As you follow the narrator's omnipresent voice, you will see through Icey's eyes and learn the truth about her world. The narrator will constantly urge you in one direction, but you must ask, ""Why? Why am I following his directions?“ Obey? Rebel?",
LawBreakers,76,11797,2017,16 year,NA,"['Shooter', 'Sport']",8,0,2,"['Action', 'Science fiction']",Yes,NA,['Nexon Co. Ltd.'],['Boss Key Productions'],NA,First person,"[10964, 11544, 19164, 19301, 19564, 28751, 37016, 55038, 103301, 113114]",Unreal Engine 4,"Beat gravity into submission in LawBreakers, an exhilarating new first-person shooter where even the laws of physics can be shattered, creating unprecedented gravity-based combat across a bloody rebuilt American landscape.","Choose your role from a cast of unique characters, each equipped with distinct movement skills, battle abilities and weapon combos. Fight in dynamic gravity ravaged arenas that offer players a breathtaking vertical team-based battle royal.

Revel in unparalleled vertical violence by mastering the skills of an array of diverse antiheroes.

Whether you kill to uphold the ""Law,"" or are out for blood as a ""Breaker,"" these symmetrical roles satisfy any appetite in an arena where the most skilled player and team will rise.

Experience a futuristic America, years after a global seismic event known as ""The Shattering"" forever changed the landscape and even gravity itself.

Become immersed into a raging conflict between Law and Breakers across nearly unrecognizable locations ranging from a futuristic Santa Monica to a re-imagined Grand Canyon.

Fight to the death in intense game modes that elevate the competitive shooter genre to all new levels.

LawBreakers' signature brand of gravity-induced chaos, combined with innovative takes on multiplayer game modes, offers a truly unique and exhilarating experience."
Neptune Flux,N/A,35020,2016,Tout Public,NA,"['Adventure', 'Indie']",0,2,3,[],Yes,NA,NA,NA,NA,Virtual Reality,"[13189, 25222, 55282, 75948, 79134, 87975, 96217, 106987, 106992, 111130]",NA,"Neptune Flux is a story-driven, open world adventure game set in a sci-fi ocean full of mystery and haunting beauty. Discover supernatural wreck sites, ancient artifacts, and dark secrets.",
Sine Mora EX,81,27666,2017,16 year,NA,"['Shooter', 'Arcade']",0,20,4,"['Action', 'Science fiction']",Yes,2073600,"['THQ Nordic', 'Handy Games', 'HandyGames']","['Grasshopper Manufacture', 'Digital Reality']",Yes,Side view,"[306, 43367, 55038, 57187, 68286, 103292, 103301, 105269, 107318, 113362]",NA,"Sine Mora EX is a side-scrolling shoot'em up that provides a unique challenge, where time is the ultimate factor. Mixing classic shooter sensibilities with contemporary presentation, Sine Mora is a gorgeous shoot'em up offering both a Story Mode that weaves an over-the-top tale and an Arcade Mode that provides deep, satisfying gameplay to challenge fans of the genre. The story mode can be also played in local co-op mode.",
West of Loathing,85,44516,2017,16 year,NA,"['Role-playing (RPG)', 'Adventure', 'Indie']",0,2,5,['Comedy'],Yes,2073600,['Asymmetric'],['Asymmetric'],NA,NA,"[9938, 18869, 19301, 20331, 22387, 23733, 36198, 55173, 55190, 56033]",NA,"Say howdy to West of Loathing - a single-player slapstick, stick-figure comedy adventure role-playing game set in the wild west of the Kingdom of Loathing universe. Traverse snake-infested gulches, punch skeletons wearing cowboy hats, grapple with demon cows, and investigate a wide variety of disgusting spittoons.",
Sudden Strike 4,70,22399,2017,16 year,NA,"['Real Time Strategy (RTS)', 'Simulator', 'Strategy']",4,29,4,"['Historical', 'Warfare']",Yes,2073600,['Kalypso Media Digital'],['Kite Games'],NA,Bird view / Isometric,"[6985, 10243, 16497, 23345, 31480, 55029, 78550, 79134, 106112, 107233]",NA,"Sudden Strike is back! The beloved Real Time Strategy series returns, this time with bigger battlefields, more units, better graphics, new scenarios and legendary commanders with individual abilities – all of which makes Sudden Strike 4 more tactical and realistic than ever before!

Developed as a fully-fledged series entry and not a remake or reboot, Sudden Strike 4 sends you off on three extensive campaigns set amongst the battlefields of World War II. Commanding the British and American, German or Soviet troops, you will lead over 100 different units into battle, including the German bomber Heinkel He111, the Russian T-34 tank, the British Hawker Typhoon fighter plane and the notorious German Panzerkampfwagen VI Tiger. In a first for the Sudden Strike series, you can now choose from one of nine individual commanders, such as George Patton or Bernard Montgomery, who will each allow for different approaches to combat and boast unique abilities.

Prove your tactical expertise in over 20 demanding single player scenarios, the challenge-focused skirmish mode, and the competitive multiplayer mode. A new reward system rewards clever and tactical play, awarding the player with skill points and bonus content, such as historical film footage of the era.

Sudden Strike 4 offers countless ways to vanquish your opponents. Exploit the weak spots of tanks, set up an ambush, occupy buildings with infantry, outmanoeuvre the enemy with clever positioning or unleash devastating air strikes – how you approach each mission is up to you!",
StarCraft: Remastered,85,25683,2017,Tout Public,NA,"['Real Time Strategy (RTS)', 'Strategy']",4,0,2,['Science fiction'],Yes,1779840,['Blizzard Entertainment'],['Blizzard Entertainment'],NA,Bird view / Isometric,"[68, 11582, 11666, 13200, 16806, 17111, 17130, 24620, 31253, 55029]",NA,"StarCraft: Remastered is a reverently crafted modernization of Blizzard Entertainment’s original sci-fi real-time strategy game. StarCraft: Remastered will offer a full graphical overhaul of the original StarCraft and the StarCraft: Brood War expansion, bringing a modern look and feel to the timeless classic with widescreen UHD support for up to 4K resolution.

StarCraft: Remastered will include all of StarCraft’s and Brood War’s campaign missions with enhanced storytelling via new comic-book style interludes. While this rejuvenated version of StarCraft is locked and loaded for the modern era, the gameplay and balance have been precisely preserved, for an experience that will feel identical to veteran players.

4K Ultra HD Graphics and Upgraded Audio: StarCraft: Remastered will include high-resolution unit models, buildings, doodads, and tilesets, as well as high-fidelity music and sound effects to bring the original game into the modern era, while retaining the classic StarCraft style.

Same Timeless Gameplay: The gameplay balance and idiosyncrasies have been painstakingly preserved from the original game. Mutalisk stacking, magic-boxing, unit pathfinding, control-group limitations, and more will all remain intact, allowing veteran players to enjoy playing and watching high-level competitive matches as before.

Includes Original and Expansion Campaigns: Return to the planetary battlefields of the war-torn Koprulu Sector and command the forces of the terran, zerg, and protoss across more than 50 story-driven single-player missions.

Fall in Love Again: Relive the epic saga of some of gaming’s most memorable and beloved heroes and villains, including Marshal Jim Raynor, Lieutenant Sarah Kerrigan, and Praetor Fenix.

Enhanced Storytelling: Original cinematics will be improved to 1080p resolution, while mission interludes and introductions will feature new comic-book style illustrations.

Blizzard’s Gaming Network Brings a Bevy of Features: In addition to accurate matchmaking and enhanced ladder functionality, players will also be able to stay in touch with and chat with friends playing other Blizzard games. The classic functionality of named custom games and custom game lobbies will be retained, for the familiarity of long-time StarCraft players.

Localized in 13 Languages: English, German, French, Brazilian Portuguese, Spanish (LatAm), Spanish (European), Polish, Italian, Russian, Korean, Simplified Chinese, Traditional Chinese, and Japanese.",
Agents of Mayhem,62,19440,2017,18 year,NA,"['Shooter', 'Adventure']",10,21,3,"['Action', 'Science fiction', 'Comedy', 'Open world']",Yes,1190400,['Deep Silver'],['Volition'],NA,Third person,"[1877, 19164, 19561, 19564, 25300, 28168, 36950, 37016, 55038, 105269]",In-house engine,"Agents of Mayhem is the new open world game from Volition, the studio that brought you the Saints Row franchise. Play as a cast of unique and diverse Super Agents from all over the world, and lead them in MAYHEM’s epic fight to save the city of Seoul from the destructive schemes of the evil supervillain organization LEGION!","In the wake of a global assault, the world has fallen under the rule of LEGION, a supervillainous cabal of criminal masterminds and costumed megalomaniacs.

The only ones who are capable of turning the tide are the Agents of MAYHEM. Led by Persephone Brimstone, these uniquely skilled agents are going to take down this New World Disorder by any means necessary."
Cities: Skylines,85,9066,2015,Tout Public,NA,"['Simulator', 'Strategy']",2,18,8,"['Business', 'Sandbox']",Yes,2073600,['Paradox Interactive'],['Colossal Order'],NA,Bird view / Isometric,"[7046, 9278, 10774, 17111, 29173, 33153, 44242, 55036, 55689, 117717]",Unity,"Cities: Skylines is a modern take on the classic city simulation genre. The game introduces new game play elements to realize the thrill and hardships of creating and maintaining a real city whilst expanding on some well-established tropes of the city building experience. From the makers of the Cities in Motion franchise, the game boasts a fully realized transport system. It also includes the ability to mod the game to suit your play style as a fine counter balance to the layered and challenging simulation. You're only limited by your imagination, so take control and reach for the sky!",
Matterfall,72,14364,2017,Tout Public,NA,"['Shooter', 'Arcade']",4,0,1,"['Action', 'Science fiction']",Yes,2291400,['Sony Interactive Entertainment'],['Housemarque'],NA,Side view,"[306, 43367, 55038, 57187, 68286, 103292, 103301, 105269, 107318, 113362]",Unreal Engine 4,Overcome an ever-expanding threat that might have already seeped too far into the core of humanity itself.,
Nidhogg 2,80,24482,2017,16 year,NA,"['Fighting', 'Indie', 'Arcade']",0,10,5,"['Action', 'Party']",Yes,2073600,['Messhof'],['Messhof'],No,Side view,"[18869, 22387, 27419, 31194, 36198, 36926, 55173, 55190, 56033, 119207]",GameMaker: Studio,Return of the wurm! The next installment of the epic award-winning dueling tug-of-war is coming! Destroy your opponents with all new moves and weapons across ten different arenas.,
Observer,78,19545,2017,16 year,NA,"['Adventure', 'Indie']",6,24,6,"['Science fiction', 'Horror', 'Thriller', 'Mystery']",Yes,2557440,['Aspyr Media'],['Bloober Team'],NA,First person,"[13189, 18011, 25646, 26223, 26565, 27266, 55282, 80916, 105269, 111130]",Unreal Engine 4,"Observer is a first person perspective horror game that focuses on a dark, atmospheric environment and deep story telling.","The year is 2084. If you somehow survived the Nanophage, odds are you were killed in the War. Those who live have turned to drugs, VR, neural implants— anything to distract themselves from this new reality. You are Daniel Lazarski, an elite neural detective known as an Observer, and part of a corporate-funded police unit whose purpose is to hack and invade suspects’ minds. In this future, anything you think, feel, or remember can be used against you in a court of law.

When you receive a mysterious message from your estranged son, a high-level engineer for the almighty Chiron Corporation, you journey to the seedy Class C slums of Krakow to investigate. But as you hack into the unstable minds of criminals and victims to look for clues, you are forced to relive their darkest fears. How far will you go to discover the truth?

With cyberpunk legend Rutger Hauer (Blade Runner) as Detective Lazarski, >observer_ is a first-person psychological horror story that focuses on a dark, dystopian setting. Developed by Bloober Team, the creators of Layers of Fear, >observer_ is a horror experience meant for mature audiences. What you see will disturb you."
Sonic Mania,86,21062,2017,Tout Public,NA,"['Platform', 'Adventure']",36,9,4,"['Action', 'Kids']",Yes,22500000,['Sega Games'],"['PagodaWest Games', 'Headcannon', 'Christian Whitehead', 'Sega Games']",Yes,Third person,"[3222, 16992, 22387, 25076, 36198, 36926, 37001, 55173, 55190, 56033]",NA,Experience the ultimate celebration of past and future in Sonic Mania! Re-live the Sonic of the past with an exciting new twist on classic zones while fighting against new bosses and Dr. Eggman’s evil robot army. Go head to-head with players in Competition Mode or play in Co-Op Mode with a friend.,
Sudden Strike 4,70,22399,2017,16 year,NA,"['Real Time Strategy (RTS)', 'Simulator', 'Strategy']",4,29,4,"['Historical', 'Warfare']",Yes,2073600,['Kalypso Media Digital'],['Kite Games'],NA,Bird view / Isometric,"[6985, 10243, 16497, 23345, 31480, 55029, 78550, 79134, 106112, 107233]",NA,"Sudden Strike is back! The beloved Real Time Strategy series returns, this time with bigger battlefields, more units, better graphics, new scenarios and legendary commanders with individual abilities – all of which makes Sudden Strike 4 more tactical and realistic than ever before!

Developed as a fully-fledged series entry and not a remake or reboot, Sudden Strike 4 sends you off on three extensive campaigns set amongst the battlefields of World War II. Commanding the British and American, German or Soviet troops, you will lead over 100 different units into battle, including the German bomber Heinkel He111, the Russian T-34 tank, the British Hawker Typhoon fighter plane and the notorious German Panzerkampfwagen VI Tiger. In a first for the Sudden Strike series, you can now choose from one of nine individual commanders, such as George Patton or Bernard Montgomery, who will each allow for different approaches to combat and boast unique abilities.

Prove your tactical expertise in over 20 demanding single player scenarios, the challenge-focused skirmish mode, and the competitive multiplayer mode. A new reward system rewards clever and tactical play, awarding the player with skill points and bonus content, such as historical film footage of the era.

Sudden Strike 4 offers countless ways to vanquish your opponents. Exploit the weak spots of tanks, set up an ambush, occupy buildings with infantry, outmanoeuvre the enemy with clever positioning or unleash devastating air strikes – how you approach each mission is up to you!",
