Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Chorus,73,133305,2021,Tout Public,NA,"['Shooter', 'Adventure', 'Indie', 'Arcade']",9,26,6,"['Action', 'Science fiction']",Yes,2073600,['Deep Silver'],['Deep Silver FISHLABS'],NA,Third person,"[25311, 28070, 43367, 55038, 56033, 96217, 103301, 105269, 107318, 111130]",NA,"Take control of Nara, once the Circle's deadliest warrior, now their most wanted fugitive, on a quest to destroy the dark cult that created her. Unlock devastating weapons and mind-bending abilities in Chorus, a true evolution of the space-combat shooter. Along with Forsaken, her sentient starfighter, explore ancient temples, engage in exhilarating zero-g combat, and venture beyond our waking reality.","Follow Nara as she faces her haunted past. Journey across the galaxy and beyond the boundaries of reality to unite resistance forces against the Circle and their leader, the Great Prophet, at all costs.

Enter a dark new universe, teeming with mystery and rife with conflict. Explore epic locations such as sprawling space stations and strange planes of existence. Engage in exhilarating zero-g dogfights from epic cosmic vistas to tight crystalline corridors. Chorus balances the scale and spectacle of space exploration with frenetic, fast-paced action.

Attain powerful and distinct weapons and combat upgrades. Master your ship’s unique drift mechanic and deadly mind-bending abilities, including extra-sensory perception, teleportation and telekinesis, to overcome massive hordes of enemies and take down titanic battleships. Chain your powers together to become the ultimate living weapon."
Danganronpa Decadence,83,152359,2021,16 year,NA,"['Shooter', 'Adventure', 'Visual Novel']",0,0,1,"['Action', 'Thriller', 'Mystery']",Yes,NA,"['Spike ChunSoft', 'Numskull Games']",['Spike ChunSoft'],NA,First person,"[27092, 55038, 55984, 75242, 80916, 103266, 103292, 105269, 106805, 107614]",NA,"Danganronpa Decadence contains the three main titles in the legendary Danganronpa franchise, Danganronpa: Trigger Happy Havoc Anniversary Edition, Danganronpa 2: Goodbye Despair Anniversary Edition, and Danganronpa V3: Killing Harmony Anniversary Edition, and also features the brand-new title Danganronpa S: Ultimate Summer Camp, a boardgame-style bonus game with all-new scenes and interactions between your favorite characters!",
Disney Magical World 2: Enchanted Edition,69,172428,2021,Tout Public,NA,['Simulator'],0,5,1,"['Fantasy', 'Kids']",Yes,667557,"['Bandai Namco Entertainment', 'Nintendo']","['Bandai Namco Studios', 'h.a.n.d., Inc.']",NA,Third person,"[6770, 57214, 75563, 99118, 101573, 111187, 112191, 115653, 131370, 188628]",NA,"Immerse yourself in a world of magic in Disney Magical World 2: Enchanted Edition! Make a new home in this enchanted Disney world and hang out with beloved Disney characters! Explore Disney-themed worlds full of fun challenges and live your dream life as you go on fun adventures, dance with Disney Princesses, soar with Mickey in Magical Dream parades, and more! Get ready for hours of enchanted fun as you build your own Disney Magical World!",
Happy's Humble Burger Farm,N/A,140654,2021,16 year,NA,"['Simulator', 'Adventure', 'Indie', 'Arcade']",0,28,6,"['Action', 'Horror']",Yes,1184000,['tinyBuild'],['Scythe Dev Team'],NA,First person,"[25311, 25646, 26658, 35994, 56033, 68271, 87514, 96217, 103295, 111130]",NA,"Your dream is about to become a reality as you just landed a brand new job at the latest iteration of the Happy's Humble fast food franchises, Happy's Humble Burger Farm.","Congratulations, you’ve just been hired to work the night shift! You’ll be all by yourself, but we trust you can handle it…"
Icarus,67,245054,1970,NA,NA,[],0,0,1,['Action'],Yes,NA,[],['Factor 5'],NA,Third person,"[25636, 57296, 87622, 87728, 95340, 100800, 103292, 105233, 109277, 113895]",NA,Icarus was a cancelled revival of the Kid Icarus series for the Nintendo Wii.,
Choro 2021,N/A,186127,2021,NA,NA,['Adventure'],0,0,2,['Action'],Yes,NA,NA,NA,NA,Side view,"[25646, 55199, 76253, 87622, 96217, 103292, 106805, 106987, 111130, 115280]",NA,"Choro 2021 is a mobile game released for Android and iOS on 5 December 2021. The game follows a cowboy in a dystopian Venezuela that has to fight malandros, soldiers, zombies and witches, while finding references of the country, such as an empanada, a Toronto or a Riko Malt. In the first released level, the protagonist has to cross Mission Zamora and fight the witch Bruja Maruja. Developed by Venezuelan filmmaker Carl Zitelmann and based in an homonymous novel, Choro 2021 is an action and adventure metroidvania, with a design similar to Contra, Mega Man, Castlevania and Ninja Gaiden.",
Final Fantasy XIV: Endwalker,92,143232,2021,16 year,NA,"['Role-playing (RPG)', 'Adventure']",3,12,5,"['Fantasy', 'Open world']",Yes,10420800,['Square Enix'],['Square Enix'],NA,Third person,"[17548, 19164, 37382, 55199, 81249, 96217, 103303, 106987, 113360, 115653]",NA,"Final Fantasy XIV: Endwalker is the fourth expansion pack to Final Fantasy XIV. The story has been marketed as the ""finale"" of the Hydaelyn–Zodiark arc, drawing the current ongoing story to a close. In addition to adding new areas, the expansion pack increases the level cap to 90 and debuts two new character classes, Sage and Reaper.","Yet shadowed by their triumph in the First, the Warrior of Light and Scions of the Seventh Dawn are home at last. An even greater calamity than refulgent oblivion has been building in their absence, however─a second advent of the Final Days. Should all despair, the myriad conflicts that now ravage the land cannot but foretoken an end to life in the Source.

Take heart in the faith of those who walk beside you, and journey ever higher─to the very stars above."
Life Is Strange: True Colors,81,144765,2021,16 year,NA,['Adventure'],3,28,7,"['Action', 'Fantasy', 'Thriller', 'Drama', 'Mystery', 'Romance']",Yes,2073600,['Square Enix'],['Deck Nine'],NA,Third person,"[17548, 27092, 55199, 55984, 80916, 81249, 96217, 103266, 106987, 116530]",NA,"Life is Strange is a series of award-winning and critically-acclaimed narrative adventure games. Discover a universe where everyday heroes wield supernatural powers, while dealing with real challenges, real relationships, and real emotions. It's our world... with a twist of the strange. No matter your choices, the experience will stay with you forever. Deep in the mountains of Colorado, you'll find Haven Springs, a small mining town filled with beauty and mystery. As Alex, you'll discover the shocking secrets behind your brother’s death in an emotional roller-coaster of an adventure, using your psychic power of Empathy to change fate and change lives.","Alex Chen hides her 'curse': the supernatural ability to absorb and manipulate the strong emotions of others. When her brother dies in a so-called accident, she must embrace her volatile power to find the truth — and reveal dark secrets buried by the town."
Rune Factory 4 Special,83,115278,2019,Tout Public,NA,"['Role-playing (RPG)', 'Simulator']",1,19,4,"['Action', 'Fantasy']",Yes,2073600,"['XSEED Games', 'Marvelous USA, Inc.', 'Marvelous Europe Ltd.']",['Marvelous Entertainment'],NA,Third person,"[19164, 54775, 55199, 81249, 96217, 103303, 106987, 112191, 113360, 113636]",NA,Experience this legendary fantasy adventure like never before and embark on exciting escapades with your favorite characters in the brand new Newlywed Mode!,
Serious Sam 4,68,27011,2020,18 year,NA,"['Shooter', 'Adventure', 'Indie']",12,30,6,"['Action', 'Science fiction']",Yes,1190400,['Devolver Digital'],['Croteam'],Yes,First person,"[21326, 25311, 55038, 96217, 103292, 103301, 105269, 106987, 107318, 111130]",Serious Engine 4.0,"Humanity is under siege as the full force of Mental’s hordes spread across the world, ravaging what remains of a broken and beaten civilization. The last remaining resistance to the invasion is the Earth Defense Force led by Sam “Serious” Stone and his heavily-armed squad of misfit commandos.

Croteam returns with a high-powered prequel to the Serious Sam series that scales up chaos to unprecedented levels. The classic Serious Sam formula is revamped by putting an unstoppable arsenal up against an unimaginable number of enemies that requires players to circle-strafe and backpedal-blast their way out of impossible situations.",
Twelve Minutes,76,16612,2021,18 year,NA,"['Point-and-click', 'Puzzle', 'Adventure', 'Indie']",53,31,8,"['Action', 'Thriller', 'Mystery']",Yes,1190400,['Annapurna Interactive'],['Luis Antonio'],NA,Bird view / Isometric,"[236, 18011, 25222, 25646, 26223, 27725, 55190, 55984, 80916, 81275]",Unity,"Twelve Minutes is a real-time top-down interactive thriller with an accessible click and drag interface. Featuring James McAvoy, Daisy Ridley, and Willem Dafoe. The game blends the dream-like tension of The Shining with the claustrophobia of Rear Window and the fragmented structure of Memento.","You take the role of the husband, on what should be a romantic evening with your wife. The night turns into a nightmare when a police detective breaks into your home, accuses your wife of murder and beats you to death.
Only for you to find yourself immediately returned to the exact moment you opened the front door, stuck in a 12 minute time loop, doomed to relive the same terror again and again. Unless you can find a way to use the knowledge of what’s coming to change the outcome and break the loop."
Halo Infinite,87,103281,2021,16 year,NA,"['Shooter', 'Adventure']",151,42,3,"['Action', 'Science fiction', 'Open world']",Yes,2073600,['Xbox Game Studios'],['343 Industries'],Yes,First person,"[564, 986, 987, 990, 991, 3225, 18968, 19441, 25657, 113114]",Slipspace Engine,"The Master Chief returns in Halo Infinite – the next chapter of the legendary franchise. When all hope is lost and humanity’s fate hangs in the balance, the Master Chief is ready to confront the most ruthless foe he’s ever faced. Step inside the armor of humanity’s greatest hero to experience an epic adventure and explore the massive scale of the Halo ring.",
GTFO,78,36646,2019,Tout Public,NA,"['Shooter', 'Adventure']",18,24,1,"['Action', 'Horror']",Yes,1190400,['10 Chambers Collective'],['10 Chambers Collective'],Yes,First person,"[19564, 25646, 26192, 28309, 37016, 47823, 80916, 103292, 106805, 111130]",NA,"GTFO is a 4 player action/horror cooperative game for those looking for a real challenge. Players get to play as a team of scavengers, forced to explore and extract valuable artifacts from a vast underground complex that has been overrun by horrifying monsters. Gather weapons, tools and resources to help you survive - and work to unearth the answers about your past and how to escape.",
Loop Hero,82,141533,2021,Tout Public,NA,"['Role-playing (RPG)', 'Strategy', 'Adventure', 'Indie', 'Card & Board Game']",3,27,6,['Fantasy'],Yes,1190400,['Devolver Digital'],['Four Quarters'],NA,Bird view / Isometric,"[14394, 19404, 25311, 27092, 96217, 102420, 106987, 109339, 113360, 113402]",NA,"The Lich has thrown the world into a timeless loop and plunged its inhabitants into never ending chaos. Wield an expanding deck of mystical cards to place enemies, buildings, and terrain along each unique expedition loop for the brave hero.","The Lich has thrown the world into a timeless loop and plunged its inhabitants into never ending chaos. Wield an expanding deck of mystical cards to place enemies, buildings, and terrain along each unique expedition loop for the brave hero. Recover and equip powerful loot for each class of hero for their battles and expand the survivors' camp to reinforce each adventure through the loop. Unlock new classes, new cards, and devious guardians on your quest to shatter the endless cycle of despair."
Monster Rancher 1 & 2 DX,70,165816,2021,Tout Public,NA,"['Role-playing (RPG)', 'Simulator', 'Strategy']",0,2,2,[],Yes,2073600,['Koei Tecmo Games'],[],No,NA,"[17613, 25311, 35994, 36346, 65827, 87485, 103232, 109339, 111187, 112754]",NA,"Welcome to the magical world of Monster Rancher! The beloved series makes its triumphant return with Monster Rancher 1 & 2 DX, bringing together the wildly popular simulation games – Monster Rancher and Monster Rancher 2 – all in one amazing collection. Raise your own monsters and train them to compete against other eccentric creatures in combat and tournaments. With hundreds of different monster types, each with their own skills and abilities, every Rancher will be able to raise and train a monster that's a perfect fit for their personality and play style. Returning fans and newcomers alike can enjoy the timeless monster training and battling experience in Monster Rancher 1 & 2 DX!",
Suika Game,N/A,221740,2021,Tout Public,NA,"['Puzzle', 'Arcade']",0,2,1,"['Kids', 'Party']",Yes,1280000,['popIn'],['popIn'],NA,Side view,"[8324, 25905, 55042, 56033, 89132, 90788, 108759, 119207, 121249, 275276]",NA,"A game where you drop fruits. When two of the same fruit meet, they form a bigger fruit, which can then combine to create an even bigger fruit, until eventually you form a watermelon!",Two small fruits are put together to make a large watermelon.
A Year Of Springs,N/A,147418,2021,Tout Public,NA,"['Simulator', 'Adventure', 'Indie', 'Visual Novel']",0,19,8,[],Yes,1190400,['npckc'],['npckc'],NA,Text,"[12151, 25311, 26574, 28277, 29348, 35994, 38045, 79134, 87975, 109339]",renpy,"Experience the stories of Haru, Erika, and Manami, a trio of friends navigating their feelings of love, connection, and just wanting to belong.",
The Legend of Nayuta: Boundless Trails,76,42722,2012,Tout Public,NA,"['Role-playing (RPG)', 'Adventure']",0,5,4,"['Action', 'Fantasy']",Yes,1184000,"['Nihon Falcom', 'NIS America']",['Nihon Falcom'],NA,Third person,"[24426, 28010, 55038, 55199, 81249, 96217, 103303, 106987, 113360, 115280]",NA,"Nayuta no Kiseki (Trails of Nayuta) is an action-RPG developed by Nihon Falcom for PlayStation Portable. The game belongs to The Legend of Heroes series of role-playing video games, but is more action-oriented, and is not a mainline entry in the series.

The game also features platforming elements like Ys: The Oath in Felghana.

The game happens in a world called Lost Heaven. The characters' hometown is Remnant Island, an island located in the center of Sciencia Sea, a vast ocean with countless islands. Shooting stars have been continually falling from the sky for some time, leaving much of these piled up on the island. Stones known as ""Star Fragments"" have been discovered in these areas. By shining a light on them in a certain way, people can see the phantom world of Lost Heaven.",
Praey for the Gods,61,14378,2021,Tout Public,NA,"['Platform', 'Role-playing (RPG)', 'Simulator', 'Adventure', 'Indie']",30,40,6,"['Action', 'Fantasy', 'Survival']",Yes,1190400,['No Matter Studios'],['No Matter Studios'],NA,Third person,"[17548, 24426, 25311, 26574, 28309, 36198, 47823, 80916, 96217, 106987]",Unity,"""Praey for the Gods"" is a brutal journey set on a desolate frozen island, where your only chance of survival is to destroy the very gods you believe in.

In Praey for the Gods, you play a lone hero sent to the edge of a dying world to discover the mystery behind a never-ending winter. Arriving with only the clothes on your back, you must survive the colossal dangers that you encounter. To restore balance and reclaim the land from the brink, you will be faced with questions that not even a God knows the answer to.""",
Alien: Isolation,79,4754,2014,18 year,NA,['Adventure'],10,36,8,"['Action', 'Science fiction', 'Horror', 'Survival', 'Stealth']",Yes,1440000,"['Feral Interactive', 'Sega']",['The Creative Assembly'],NA,First person,"[1882, 1906, 2939, 3025, 7350, 9727, 11270, 12482, 19531, 19561]",CATHODE Engine,"Alien: Isolation is a survival horror game based on the Alien franchise. As Amanda Ripley, daughter of Ellen Ripley, you will navigate through an increasingly volatile world as you find yourself confronted on all sides by a panicked population and an unpredictable Alien. You must scavenge resources, improvise solutions and use your wits, not just to succeed in your mission but to simply stay alive. In addition to the main story mode there's Survivor mode in which the player needs to escape from a specially designed map fulfilling secondary objectives along the way, while being aggressively hunted by the alien. This mode includes online leaderboards.","Fifteen years after the events of Alien, Ellen Ripley’s daughter Amanda enters a desperate battle for survival on a mission to unravel the truth behind her mother's disappearance."
Final Fantasy VII Remake Intergrade,89,144024,2021,16 year,NA,"['Role-playing (RPG)', 'Adventure']",2,24,2,"['Action', 'Fantasy', 'Science fiction']",Yes,2826000,['Square Enix'],['Square Enix'],NA,Third person,"[25311, 55038, 55199, 81249, 96217, 103168, 103303, 105269, 106987, 113360]",Unreal Engine,Final Fantasy VII Remake Intergrade is an enhanced and expanded version of Final Fantasy VII Remake that features a new episode starring Yuffie and introduces an exhilarating new story arc with numerous gameplay additions for players to enjoy.,
Five Nights at Freddy's: Security Breach,64,138933,2021,Tout Public,NA,"['Simulator', 'Strategy', 'Adventure', 'Indie']",2,26,7,"['Action', 'Horror', 'Survival', 'Stealth']",Yes,1190400,['ScottGames'],['Steel Wool Studios'],NA,First person,"[24765, 25311, 26145, 26574, 26658, 35994, 79134, 109339, 111130, 114455]",Unreal Engine 4,"Five Nights at Freddy’s: Security Breach is the latest installment of the family-friendly horror games loved by millions of players from all over the globe. Play as Gregory, a young boy trapped overnight in Freddy Fazbear's Mega Pizzaplex. With the help of Freddy Fazbear himself, Gregory must survive the near-unstoppable hunt of reimagined Five Nights at Freddy’s characters, as well as new, horrific threats.","The animatronics Roxy, Chica, and Monty have been enlisted by Pizzaplex security to hunt you, and their pursuit is a relentless one. Strategizing how you’ll get past enemies is paramount to avoid those actively pursuing you, as well as more passive S.T.A.F.F. bots that will sound the alarm and call the animatronics to your location if they spot you. In the event you’re detected, run to escape the immediate danger quickly, but running is limited to the amount of stamina you’ve got, so use it wisely. The animatronics also evolve as the night progresses, which means you’ll need to adapt if you want to survive.

Freddy Fazbear himself is your most dependable ally, acting as a guide and protector through the Pizzaplex, giving you shortcuts, insider tips, and warnings about the challenges you’ll face. You can also hop inside Freddy’s oversized birthday-cake-hatch, allowing you to hide and march around undetected. You will need to be thoughtful about how and when you use Freddy because he’s only got so much power and requires frequent stops at recharge stations."
The Gunk,70,136000,2021,16 year,NA,"['Platform', 'Adventure']",6,19,3,['Action'],Yes,2073600,['Thunderful'],['Image & Form'],NA,Third person,"[20342, 24426, 28070, 29032, 55173, 55190, 56033, 87622, 103292, 111130]",Unreal Engine 4,"The Gunk is an adventure game that stars Rani, one part of our duo of gritty space haulers, struggling to make a buck as they chance upon an untouched planet brimming with life. They came in search of valuable resources, and it looks like they've hit the jackpot...","The Gunk stars a duo of gritty space haulers, struggling to make a buck as they chance upon an untouched planet brimming with life. They’ve come to gather alien plants and other valuable resources, and it looks like they’ve hit the jackpot…

However, as they start uncovering the dormant secrets of a shattered civilization, they realize that they must save the planet from the curse of a corruptive gunk parasite – while desperately keeping themselves from getting caught in a spiral of festering mistrust."
Record of Lodoss War: Deedlit in Wonder Labyrinth,74,96394,2021,Tout Public,NA,"['Platform', 'Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure', 'Indie']",3,22,6,"['Action', 'Fantasy']",Yes,1190400,"['PLAYISM', 'WSS playground']",['Team Ladybug'],NA,Side view,"[3222, 18182, 23733, 24426, 26226, 26820, 96217, 105447, 106987, 119277]",NA,"Record of Lodoss War-Deedlit in Wonder Labyrinth is a 2D-syle Metroidvania (action-exploration) game based on Record of Lodoss War. Immerse yourself in the gorgeous pixel animations, and take advantage of abilities such as swapping weapons, and get help from elemental spirits on your journey to solve the arcane mysteries of the labyrinth.","Deedlit awakens suddenly in a mysterious, unknown place.
Where am I? Why am I here?
With nobody around to respond, her questions are met with only silence.

Seeking answers, Deed eventually sets off on foot, alone..."
Baldur's Gate: Dark Alliance,87,243015,2004,NA,NA,[],0,1,1,['Fantasy'],Yes,NA,['Destination Software'],['Magic Pockets'],NA,NA,"[19127, 19404, 22790, 41042, 49414, 57033, 65676, 69007, 99118, 113910]",NA,,
Dynasty Warriors 9: Empires,61,139126,2021,16 year,NA,"['Simulator', 'Strategy', ""Hack and slash/Beat 'em up""]",0,19,7,"['Action', 'Fantasy', 'Warfare']",Yes,1190400,['Koei Tecmo'],['W-Force Omega'],NA,Third person,"[25311, 34024, 36553, 54775, 56967, 78550, 103168, 111187, 113201, 119156]",NA,"Combining the 1 vs. 1,000 action of Dynasty Warriors with the addition of strategic elements, including unit command, Dynasty Warriors 9 Empires sets players on a quest to conquer ancient China by both sword and strategy. Powerful Siege Battles enable commanders to deploy units to capture strategic points on the map like castles. Experiencing high-stakes fights at every turn, players can now take control of these central points on the battlefield through the use of fire attacks or other stratagem, siege weapons, and, at times, simply by force as commanders execute their strategies and attack enemy troops by issuing vital commands to units throughout the skirmish.",
Freddi Fish 3: The Case of the Stolen Conch Shell,N/A,3745,1998,Tout Public,NA,"['Point-and-click', 'Puzzle', 'Adventure']",0,11,5,"['Educational', 'Kids']",Yes,1190400,"['Humongous Entertainment', 'Atari, Inc.']","['Humongous Entertainment', 'Nimbus Games']",NA,Third person,"[236, 3744, 18011, 25222, 27725, 54678, 55173, 55190, 56033, 81275]",NA,The Great Conch Shell has been stolen and it's up to Freddi Fish and Luther to catch the culprit!,
Putt-Putt Travels Through Time,N/A,3737,1997,Tout Public,NA,"['Point-and-click', 'Adventure']",0,9,6,['Educational'],Yes,1190400,"['Humongous Entertainment', 'Nimbus Games', 'UFO Interactive Games', 'Atari, Inc.']",['Humongous Entertainment'],NA,Third person,"[3734, 3738, 3739, 3744, 13189, 18011, 20342, 25222, 27725, 81275]",NA,"Mr. Firebird's time machine has gone haywire and Putt-Putt's best pal Pep, is lost somewhere in time. Grab your compass! Putt-Putt needs your child's help to find him. Together, they'll leap through time, explore new dimensions and discover surprising new friends. Meet Ms. Brachiosaurus - she holds the key to unlocking the secrets of the dinosaurs. See what pans out when you visit Silverado Sam, the prospector from the Old West. Be sure to check out Darien the librarian from the Future - he just may have the book you need. These are just a few of the delightful friends who will help your child reunite our pals. It's an adventure-of-the-centuries that will keep kids coming back time and time again!",
Deep Rock Galactic,85,27134,2018,16 year,NA,"['Shooter', 'Adventure', 'Indie']",5,47,5,"['Action', 'Science fiction']",Yes,2073600,['Coffee Stain Publishing'],['Ghost Ship Games'],Yes,First person,"[21326, 25311, 28070, 37016, 55038, 96217, 103301, 105269, 107318, 111130]",Unreal Engine 4,"Deep Rock Galactic is a first-person co-operative sci-fi shooter for up to 4 players, featuring fully procedural and destructible environments to explore, mine, and explode your way through to reach your objectives. As a team of veteran dwarven space miners, you must take on perilous missions for the interplanetary mining corporation Deep Rock Galactic and go where no-one else dares, into the deepest, most dangerous cave systems of the most hostile planet ever discovered.",
The Pedestrian,81,25837,2020,Tout Public,NA,"['Platform', 'Puzzle', 'Adventure', 'Indie']",4,5,7,[],Yes,1190400,['Skookum Arts'],['Skookum Arts'],NA,Side view,"[20342, 24426, 25222, 25646, 28070, 55173, 55190, 56033, 89597, 106992]",NA,"The Pedestrian is a 2.5D puzzle platformer that takes ""puzzle platforming"" literally. You play as The Pedestrian (aka the male bathroom symbol) who works in a restroom sign standing beside his Beloved (the female symbol). When she disappears, you must escape your day job and embark on a perilous journey where you progress by piecing the ""sign world"" back together in search of the one you love.",
Demon Gaze Extra,N/A,148525,2021,16 year,NA,['Role-playing (RPG)'],0,10,3,[],Yes,2073600,['Kadokawa Games'],['Cattle Call'],NA,NA,"[19567, 24426, 25921, 28010, 56036, 57372, 59427, 79255, 99118, 115280]",NA,"An enhanced version of dungeon-crawler Demon Gaze. Among the new features are improved graphics and production, as well as updated controls and the possibility of new content that takes place after the conclusion of the main story.",
QuickSpot,N/A,20677,2007,Tout Public,NA,['Puzzle'],0,0,1,['Action'],Yes,NA,['Namco'],[],NA,NA,"[20342, 24426, 25646, 28070, 55173, 55190, 56033, 60044, 95776, 113895]",NA,QuickSpot uses simple brain teaser to exercise reflexes and brain function.,
Japanese Rail Sim: Journey to Kyoto,N/A,139991,2019,Tout Public,NA,['Simulator'],0,2,3,['Educational'],Yes,2073600,['Sonic Powered'],['Sonic Powered'],NA,First person,"[17613, 24436, 27792, 36346, 51528, 65827, 76397, 101573, 105264, 112754]",Unity,"Japanese Rail Sim: Journey to Kyoto is a full motion video train simulator. Driving from Kyoto into the mountainside and back. You need to be on schedule and are requiered to precicely stop the train at stations. You get evaluated by stoping as close to the hold line as possible (< 50 cm) and being neither to early, nor to late (<3 seconds).

You can get panalized, which reduces your time evaluation. For example driving to fast, or breaking to hard.

The evaluation earns you medals, unlocking information for points of interest within walking distance near the stations you are driving to. All of them are pictured and the locations are marked on a simple map.",
Picross S7,N/A,185788,2021,Tout Public,NA,"['Puzzle', 'Strategy']",0,9,1,['Educational'],Yes,1280000,['Jupiter Corporation'],['Jupiter Corporation'],NA,NA,"[236, 27792, 78550, 81020, 87056, 95776, 109129, 119465, 137139, 145821]",NA,"The seventh entry in the Picross S series adds more puzzles in the same familiar model, with the addition of touchscreen controls.",
Monster Hunter Rise,88,138950,2021,16 year,NA,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",6,31,6,"['Action', 'Fantasy', 'Survival']",Yes,2073600,['Capcom'],['Capcom Development Division 2'],NA,Third person,"[17548, 54775, 55038, 55199, 81249, 96217, 103168, 103303, 105049, 106987]",RE Engine,"Rise to the challenge and join the hunt! In Monster Hunter Rise, the latest installment in the award-winning and top-selling Monster Hunter series, you’ll become a hunter, explore brand new maps and use a variety of weapons to take down fearsome monsters as part of an all-new storyline.","Set in the ninja-inspired land of Kamura Village, explore lush ecosystems and battle fearsome monsters to become the ultimate hunter. It’s been half a century since the last calamity struck, but a terrifying new monster has reared its head and threatens to plunge the land into chaos once again."
SNK vs. Capcom: Card Fighters Clash,84,186758,2022,16 year,NA,['Card & Board Game'],0,2,1,[],Yes,665105,['SNK'],[],NA,First person,"[8196, 32510, 60693, 68045, 78489, 86922, 86967, 272848, 276200, 278192]",NA,"Characters from SNK and Capcom clash in this epic card fighting game!
Introducing! SNK vs. Capcom: Card Fighters' Clash, a white-hot card fighting game for the Neo Geo Pocket Color (released in 1999), is coming to Nintendo Switch!

Back then, SNK vs. Capcom: Card Fighters' Clash was sold as two separate games; the SNK Cardfighter's Version and the Capcom Cardfighter's Version. But now, both have been combined into one game! There's nothing stopping you from collecting all the cards!",
Astroneer,71,13205,2019,Tout Public,NA,"['Simulator', 'Adventure', 'Indie']",17,15,4,"['Action', 'Science fiction', 'Sandbox', 'Kids']",Yes,8294400,['System Era Softworks'],['System Era Softworks'],Yes,First person,"[9552, 17130, 18869, 19301, 21564, 25311, 26574, 36198, 37419, 55190]",Unreal Engine,"Explore and exploit distant worlds in a game of aerospace industry and interplanetary exploration. With your gun you can reshape the landscape around you and gather resources. On your journey you come across special artifacts that will provide you with research points, in order to unlock new technologies. These include rovers and spaceships, in order the expand your reach on the planets in the solar system. The game also has a co-op mode, allowing players to explore the planets with their friends.",
Boomerang Fu,78,111529,2020,Tout Public,NA,"['Fighting', 'Indie', 'Arcade']",0,49,4,"['Action', 'Party']",Yes,2073600,['Cranky Watermelon'],[],NA,NA,"[27419, 43367, 56033, 90011, 96452, 111130, 112138, 113895, 114111, 119207]",NA,Boomerang Fu is a frantic physics fighting game. Choose from an adorable cast of food characters and slice up your friends with boomerangs and a ridiculous range of stackable powerups.,
Deemo II,N/A,127797,2022,NA,NA,"['Music', 'Adventure']",0,0,2,"['Fantasy', 'Drama']",Yes,2073600,['Rayark Inc.'],"['Rayark Inc.', 'JetGen']",NA,NA,"[18981, 55984, 62151, 63933, 77720, 78969, 80106, 82995, 99118, 229537]",NA,"""When music plays, the sun shall stay.""

A girl with flowers growing on her head and an incredible white being with a human form── Deemo. As a melody issues forth from the center of the train station, the rain gradually stops, and the sky clears up once again.

In the endless pouring rain, the two of them search the fantasy kingdom for a hope that will save the world.","""When music plays, the sun shall stay.""

A girl with flowers growing on her head and an incredible white being with a human form── Deemo. As a melody issues forth from the center of the train station, the rain gradually stops, and the sky clears up once again.

In the endless pouring rain, the two of them search the fantasy kingdom for a hope that will save the world."
Eschatos,86,35021,2011,Tout Public,NA,"['Shooter', 'Arcade']",0,4,4,['Action'],Yes,1190400,"['Degica Games', 'Qute Corporation']",['Qute Corporation'],NA,NA,"[32902, 38030, 43367, 76263, 87728, 95340, 103292, 117939, 119177, 119493]",NA,"An alien menace has descended on Earth! Defend the world from UFO invasion in this superb arcade shooter from Qute. Use your weapons effectively, deflect enemy bullets with your shield, and recapture the Moon from alien infestation!",
Mary Skelter 2,75,89548,2018,16 year,NA,"['Role-playing (RPG)', 'Strategy', 'Adventure']",0,4,3,"['Fantasy', 'Horror']",Yes,707000,"['Compile Heart', 'Idea Factory International, Inc.', 'Idea Factory']","['Compile Heart', 'Idea Factory']",NA,First person,"[19404, 24426, 25921, 26845, 27092, 28010, 96217, 106987, 115653, 116530]",NA,"What must you sacrifice to escape fate? Find out in this nightmarish dungeon-crawling RPG!
The Nightmare continues in Mary Skelter 2! In this first-person dungeon crawler, play as fairy tale-inspired characters called Blood Maidens, each with deeply customizable character-specific classes. Balance between power and madness in turn-based battles with a blood-fueled transformation system, and escape a living prison while indestructible Nightmares give chase in real time.

This game includes a full remake of the original Mary Skelter: Nightmares with additional story content as a free DLC.
It is recommended that players finish Mary Skelter 2 before playing through the remake.
The gameplay system revisions made in Mary Skelter 2 are also reflected in the remake of Mary Skelter: Nightmares.","The Jail - a living prison that feeds on the humans trapped within its confines.

The Jail appeared a number of years ago with the caving of the city around it.
Now twisted creatures known as Marchens and treacherous Nightmares roam its halls.

Otsuu and Little Mermaid are a part of a group of humans known as ""Dawn"" attempting to survive these horrors.
They succeed in saving Alice and a young man named Jack on one mission.

However, on their return back to base, Alice goes mad and begins attacking those around her.

Alice strikes Jack, who was trying to protect Otsuu and Little Mermaid, knocking them down a chasm.

Later, Otsuu and Little Mermaid awaken from the fall only to find Jack on the verge of death...

And so begins the tale of escaping from fate,
led by a group of girls seeking sanctuary in this mad world,
and of the young man who would transform into madness itself - a Nightmare."
