Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Dicey Dungeons,80,102420,2019,Tout Public,NA,"['Role-playing (RPG)', 'Strategy', 'Adventure', 'Indie', 'Card & Board Game']",1,17,10,[],Yes,2073600,['Terry Cavanagh'],['Terry Cavanagh'],NA,NA,"[19404, 25311, 26574, 28182, 35994, 79134, 96217, 106987, 109339, 113402]",HaxeFlixel,Fighting against fortune would be a lot easier if you weren't a walking dice.,
DJMax Respect V,N/A,126179,2020,Tout Public,NA,"['Music', 'Arcade']",0,24,3,['Action'],Yes,1190400,['NEOWIZ'],['NEOWIZ'],NA,NA,"[15851, 18981, 43367, 87150, 87728, 90965, 112078, 113895, 115925, 249687]",NA,"DJMax Respect V is the latest installment from the creators of the critically acclaimed rhythm game franchise 'DJMax.' Experience tracks from popular artists such as Marshmello, Porter Robinson, and Yukika, exclusive Full HD Music Videos, online multiplayer, new game modes, and more!",
Far Cry 3: Blood Dragon Classic Edition,80,188063,2021,18 year,NA,"['Shooter', 'Adventure']",0,7,2,"['Action', 'Comedy', 'Open world']",Yes,2073600,[],['Ubisoft Pune'],NA,First person,"[1877, 19164, 55038, 81249, 103292, 103303, 105011, 105269, 106805, 113111]",Dunia Engine,"Far Cry 3 Blood Dragon Classic Edition is THE 80's-style sci-fi cyber shooter, taking place on a bizarre open world island crawling with evil - now on the current generation of consoles.",
Gwent: Rogue Mage,72,208307,2022,NA,NA,"['Role-playing (RPG)', 'Strategy', 'Adventure', 'Card & Board Game']",0,27,3,"['Action', 'Fantasy', 'Horror', 'Mystery']",Yes,1190400,['CD Projekt RED'],['CD Projekt RED'],NA,NA,"[27092, 55038, 55199, 80916, 81249, 96217, 103303, 106987, 113360, 116530]",NA,Gwent: Rogue Mage is a single-player card game that is based on the standalone version of Gwent. It features roguelike elements in addition to exploration and interactions derived from The Witcher Tales.,
Klonoa Phantasy Reverie Series,78,191405,2022,Tout Public,NA,"['Platform', 'Adventure']",0,19,6,"['Action', 'Fantasy']",Yes,2073600,['Bandai Namco Entertainment'],['MONKEYCRAFT Co. Ltd'],NA,Side view,"[24426, 28070, 29032, 37001, 55038, 55199, 81249, 96217, 103303, 106987]",NA,Klonoa is back! Klonoa Phantasy Reverie Series brings back Klonoa: Door to Phantomile and Klonoa 2: Lunatea’s Veil remastered in one collection to fans new and old. Get ready to set off on an adventure to save the world!,
Klonoa Phantasy Reverie Series,78,191405,2022,Tout Public,NA,"['Platform', 'Adventure']",0,19,6,"['Action', 'Fantasy']",Yes,2073600,['Bandai Namco Entertainment'],['MONKEYCRAFT Co. Ltd'],NA,Side view,"[24426, 28070, 29032, 37001, 55038, 55199, 81249, 96217, 103303, 106987]",NA,Klonoa is back! Klonoa Phantasy Reverie Series brings back Klonoa: Door to Phantomile and Klonoa 2: Lunatea’s Veil remastered in one collection to fans new and old. Get ready to set off on an adventure to save the world!,
Madison,75,164243,2022,16 year,NA,"['Puzzle', 'Simulator', 'Adventure', 'Indie']",3,35,6,"['Action', 'Horror', 'Survival', 'Stealth']",Yes,1190400,"['Nosebleed Games', 'Perp Games']",['Nosebleed Games'],NA,First person,"[11668, 25646, 26574, 26658, 27266, 55190, 56033, 109339, 109550, 111130]",NA,"Madison is a first person psychological horror game that delivers an immersive and terrifying experience. With the help of an instant camera, connect the human world with the beyond, take pictures and develop them by yourself. Solve puzzles, explore your surroundings and most importantly, survive.","What would you do if you woke up locked in a dark room, with your hands covered in blood? Play as Luca, and endure the brute torture of MADiSON, a demon that has forced him to continue a gory ritual started decades ago, making him commit abominable acts. Will you be able to finish this sinister ceremony?"
Yurukill: The Calumniation Games,72,122344,2022,Tout Public,NA,"['Shooter', 'Puzzle', 'Adventure', 'Visual Novel']",1,13,4,"['Action', 'Science fiction', 'Drama', 'Mystery']",Yes,258108,['Izanagi Games'],['G.rev'],NA,Bird view / Isometric,"[1877, 18225, 24426, 28070, 55038, 55984, 103292, 103301, 105269, 107318]",NA,"Yurukill: The Calumniation Games mixes escape adventure and bullet hell shoot 'em up, with an original story by Homura Kawamoto (famous for Kakegurui: Compulsive Gambler).","Sengoku Shunju wakes up in his prison cell.
A woman wearing a fox mask introduces herself as Binko, and says: “Sengoku Shunju, you are a criminal sentenced to years in prison, you’ve been offered the chance to gain your freedom.
You must survive the various ‘attractions’ in a certain ‘amusement park.’ If you succeed, your crimes will be pardoned.”
“No, you’ve got it all wrong, I’ve been falsely accused! I’m innocent!”
The victim of one of his alleged crimes appears. Her name is Rina Azami.

“Sengoku Shunju. A name I will never forget. You killed my entire family. For that, I will never forgive you.”
Sengoku is in prison, charged with arson and murder—for burning to death 21 people, including Rina’s family.
Naturally, the victim does not believe a word of Sengoku’s claims of innocence.
Besides Sengoku are four other groups of criminals and their respective victims.

The accused criminals are called “Prisoners,” and the victims “Executioners.” Criminals and victims must pair up to face the amusement park’s attractions.
There are a total of six criminals and five victims. There are five teams: Mass Murderers, Death Dealing Duo, Crafty Killers, Sly Stalkers, and Peeping Toms.
The Prisoners hope to overcome the challenges so that they may be pardoned.

Should the Executioners win, their wishes will be granted. At long last they will be able to avenge their loved ones.
The challenges take place in a secluded amusement park called “Yurukill Land.”
All manner of secrets will be unearthed as the teams face each attraction.
Who will survive the cruel, twisted place that is Yurukill Land?"
Century: Age of Ashes,73,141536,2021,Tout Public,NA,['Adventure'],2,9,7,"['Action', 'Fantasy']",Yes,1190400,['Playwing'],['Playwing'],Yes,Third person,"[27092, 27209, 55038, 55199, 81249, 96217, 103168, 103303, 106987, 113360]",Unreal Engine 4,"Century: Age of Ashes is a free-to-play multiplayer dragon battle game. Master a growing roster of classes and dragons, compete in intense arena battles and rule the skies in fast-paced aerial combats.",
Garden Story,73,119856,2021,Tout Public,NA,"['Role-playing (RPG)', 'Simulator', 'Adventure', 'Indie']",1,25,4,['Action'],Yes,563000,['Rose City Games'],['Picogram'],No,NA,"[25311, 26574, 28309, 29348, 30245, 35994, 80916, 96217, 106987, 113360]",GameMaker Studio 2,"Unify a broken community as the newly-appointed Guardian of The Grove. Traverse a vibrant island to combat invasive Rot, inspire its inhabitants, and rebuild your home. You won't have to do this alone: fruity friends await, ready to lend a hand!","Concord, the youngest grape in The Grove, is now a Guardian, and it’s their job to help restore the island. That’s a lot to shoulder for a grape barely off the vine… and more than a few inhabitants are skeptical they have what it takes. Fortunately, Concord has friends like Elderberry, Rana, and Fuji on their side! With their help, you can take on the dangerous Rot and find ways to encourage other residents to assist in the efforts.

The Grove is your home, and your work will affect change for the better! Protect your friends, gather precious materials, and repair social ties and structures by bringing the fruits, fungi, and frogs of each village together as they work to fend off the Rot that threatens to destroy your home for good. Guide Concord’s restoration efforts and earn the trust of the community: help others with their problems, and they’ll offer you help in turn!

There’s plenty of work to be done, but don’t forget to take time and appreciate this lush world and the fruits of your labor. Listen to the sweet and catchy music of the island, relax in The Grove’s cozy and inviting atmosphere, cultivate gardens and libraries, and enjoy the delightful personalities you’ll meet along the way."
Hellpoint,64,36476,2020,Tout Public,NA,"['Role-playing (RPG)', 'Adventure', 'Indie']",3,23,9,"['Action', 'Science fiction', 'Horror']",Yes,9437184,['tinyBuild'],['Cradle Games'],Yes,Third person,"[1877, 25311, 28070, 89597, 96217, 105269, 106987, 107169, 107318, 111130]",Unity 2017,"Hellpoint is a dark sci fi action RPG set in the aftermath of a massive quantum cataclysm. Every living being quickly lost their mind as their memories and bodies were merged with alternate versions of themselves from parallel universes. The accident also attracted entities of immense power that should have been left alone, in the depth of other dimensions.","Once a pinnacle of human achievement, the Irid Novo space station has fallen. Its ruins are now overrun by cruel interdimensional entities acting as puppets of the malevolent Cosmic Gods.

You have been created by the Author, organically printed on Irid Novo and sent on a mission to find out the unholy series of events that led to the catastrophic incident known as the Merge."
Krut: The Mythic Wings,43,196981,2022,Tout Public,NA,"['Fighting', 'Platform', ""Hack and slash/Beat 'em up"", 'Adventure', 'Indie']",0,13,6,['Action'],Yes,1190400,['Blowfish Studios'],['Pixel Perfex'],NA,Side view,"[20342, 24426, 28070, 29032, 55173, 55190, 56033, 96217, 106987, 111130]",NA,"Krut: The Mythic Wings is a fast-paced hack and slash, side-scrolling platformer based on a 2018 Thai CG animated feature-length film ""Krut: The Himmaphan Warriors"", following the adventure of a Garuda warrior on the enchanted Island, Himmaphan.","In a world full of mystical creatures and magic, a ruthless army of the rock ogre invaded the city of the Garuda (Krut). The Garuda army was defeated and the city was eventually fallen. Upon the destruction and despair, a badly wounded warrior found himself on a mysterious enchanted island called Himmaphan. He met a mysterious figure who entrusted him with a legendary artifact, the Mythic Wings. The new adventure begins."
Monument Valley: Panoramic Edition,N/A,203331,2022,NA,NA,"['Puzzle', 'Strategy', 'Adventure', 'Indie']",0,42,1,['Fantasy'],Yes,1190400,['Ustwo Games'],['Ustwo Games'],NA,Bird view / Isometric,"[236, 19404, 24426, 25222, 28070, 79134, 96217, 106987, 106992, 109129]",NA,"Discover Monument Valley - A quest for forgiveness in a strikingly beautiful and mysterious world.

Embark on a journey of forgiveness along with Ida, the silent princess, through impossible environments and illusionary puzzles. Experience this meditative and calming puzzle game by manipulating monuments and creating evolving paths to explore new, surreal, and mysterious worlds.

Step into the new expanded world of Monument Valley: Panoramic Edition - and experience more intriguing impossibilities than ever before.",
Monument Valley 2: Panoramic Edition,N/A,203388,2022,NA,NA,"['Puzzle', 'Strategy', 'Adventure', 'Indie']",0,42,1,['Fantasy'],Yes,1190400,['Ustwo Games'],['Ustwo Games'],NA,Bird view / Isometric,"[236, 19404, 24426, 25222, 28070, 79134, 96217, 106987, 106992, 109129]",NA,"Perception meets reality in Monument Valley 2, the atmospheric return of the acclaimed smash hit Monument Valley. Explore, Grow and Guide Ro and her Child through a magical and moving world.

Discover illusionary pathways and delightful puzzles as you learn the secrets of The Sacred Geometry.

In this meditative and calming puzzle game, follow the heart warming story of Ro in her journey through motherhood. Rediscover independence through manipulating monuments and evolving paths to explore new, surreal, and mysterious worlds.",
Time on Frog Island,64,165399,2022,Tout Public,NA,"['Platform', 'Puzzle', 'Adventure', 'Indie']",0,20,6,"['Action', 'Sandbox']",Yes,1280000,['Merge Games'],['Half Past Yellow'],NA,Third person,"[10776, 20342, 24426, 25646, 28070, 55173, 55190, 56033, 89597, 113360]",NA,"Cast away on an island paradise complete with a cast of friendly frogs. Enjoy sandbox island life and explore at your own pace, solving sticky situations for your new friends and trading your way to fixing your ship!","A terrible storm ravages the seas around you, casting your mighty vessel into the perilous rocks of a nearby island.
You awake to find your ship in pieces, shipwrecked on a strange island filled with… frogs?

A spaghetti network of trades will take you all over this strange island as you seek out materials to fix your boat. You will meet a cast of friendly characters, solve head scratching puzzles, find hidden treasures, and much more as you explore the world of Trading Time."
XEL,43,164866,2022,16 year,NA,"['Role-playing (RPG)', 'Adventure', 'Indie']",0,21,6,"['Action', 'Fantasy', 'Science fiction']",Yes,1190400,['Assemble Entertainment'],['Tiny Roar'],NA,Third person,"[24426, 25311, 36198, 55038, 55199, 96217, 105269, 106987, 107318, 113360]",Unity,Xel is an epic 3D sci-fi fantasy action-adventure. Explore the mysterious world of Xel and help protagonist Reid to uncover her enigmatic past. Make new friends and foes along the way and collect exciting gadgets to master challenging dungeons and solve time bending puzzles.,"Play as Reid, shipwrecked on the strange world of XEL. Without any recollection of her former life, it is up to you to unravel her past and connection to XEL. Ready your sword and shield as you explore the overworld of XEL and dive into imposing Zelda-like dungeons full of unforeseen threats and challenging puzzles. Throughout your journey you will make new friends and foes, learn new moves, find new gadgets as well as being able to jump through time and space. As Reid delves deeper into the mysteries surrounding XEL, she discovers an endless cycle of peril. Will she be able to break free from it and what will it take?"
Loopmancer,74,151934,2022,NA,NA,"['Platform', 'Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure', 'Indie']",2,8,1,['Action'],Yes,1190400,"['E-Home Entertainment Development Co., Ltd', 'Yooreka Studio']",['eBrain Studio'],NA,Side view,"[19150, 24426, 28309, 55038, 55190, 80916, 81680, 89597, 96217, 106987]",Unreal Engine 4,"Loopmancer is a 3D horizontal roguelite action game with realistic graphics that takes place in a cyberpunk universe. Players play as a detective who comes back to life after an unexpected death, and battle in this lifelike and futuristic city of the east.","Year 2046 / Dragon City

Neuro-comp interfaces, bionic prosthetics and nano-biotechnology have all become commonplace. Society is highly developed, but the gap between the haves and the have nots has only grown larger.

Xiang Zixu, a brilliant private eye, is killed while investigating the disappearance of a famous female journalist. Immediately after his death, he wakes up with a start in his apartment bedroom. Before he can process what happened, his phone rings and his colleague at the agency tells him of a new case: the disappearance of a famous female journalist."
Rune Factory 5,68,115279,2021,Tout Public,NA,"['Role-playing (RPG)', 'Simulator', 'Adventure']",4,16,2,"['Action', 'Fantasy']",Yes,2073600,"['Marvelous', 'XSEED Games', 'Marvelous USA, Inc.', 'Marvelous Europe Ltd.']","['Marvelous', 'Hakama']",NA,Third person,"[25311, 55038, 55199, 81249, 96217, 101608, 103168, 103303, 106987, 113360]",NA,"Set off on a grand adventure in a fantasy world with the latest entry in the Rune Factory simulation RPG series. After losing their memory, the hero lands in a small town blessed by nature. There, they are recruited into a band of peacekeeping rangers, and their new life begins. In addition to their normal duties, the hero can farm the land, cast a line into the nearby river, and so much more! Team up with townsfolk to battle monsters and unleash powerful combination attacks - just one of the features new to the series. The stage is set, and the curtain rises on an exciting new adventure in Rune Factory 5!","In the Kingdom of Norad, a girl wanders in the forest by herself. She is nearly attacked by a Wooly and screams. Lying on the ground nearby, the player wakes up without memories but realizes they to help the girl. They defeat the monsters and are escorted back to the girl's town, but collapses at the gate. While attempting to take a step out of town, Priscilla and Lucy witness this and rush over to help.

The player wakes up at the clinic and meets Simone and Murakumo, revealing to both of them that they suffer from amnesia. Lucy is not sure if they should allow the player to stay, but her mother suggests they try the Soul Sphere. She goes to Seed Station and introduce them to Livia. As the player touches the Soul Sphere, it shines brightly, surprising everyone. Livia says that the player is not dangerous."
The Tale of Bistun,74,152395,2022,Tout Public,NA,"['Adventure', 'Indie']",0,27,3,"['Action', 'Historical', 'Drama']",Yes,1190400,[],['Black Cube Games'],No,Bird view / Isometric,"[25646, 28309, 36553, 55190, 78550, 79134, 80916, 96217, 106987, 111130]",Unity 3d,"The Tale of Bistun is a story-driven action-adventure game inspired by the famous Persian tragic romance ""Khosrow and Shirin"". A stone carver with no memory of who he is, must traverse blighted lands to discover his identity and the source of a pleading, strangely familiar whisper.","On the craggy slopes of Mount Bistun, a stone carver awakens with no memory of who he is nor how he came to be there. He soon discovers that a blight is squeezing the life out of nature, tainting the local wildlife and turning it hostile. Encouraged by a strange, pleading whisper, the man journeys between the real world and the mysterious place of forgotten memories, known as the Revelations Realm, in search of answers. But a colossal ancient evil is watching, waiting, and is not best pleased that its plans are being disrupted . . .
All the while, an omniscient narrator recounts the man’s every step and details his innermost thoughts. But who is he? And how does he know so much about the befuddled stone carver?"
Azure Striker Gunvolt 2,76,18197,2016,Tout Public,NA,"['Shooter', 'Platform', 'Adventure', 'Indie']",0,20,4,"['Action', 'Science fiction']",Yes,1190400,"['Inti Creates', 'Yacht Club Games']","['Inti Creates', 'Yacht Club Games']",NA,Side view,"[24426, 25311, 28070, 36198, 55038, 55173, 55190, 56033, 105269, 107318]",NA,"""The 2D high speed, old-school style side-scrolling action that you remember from Azure Striker Gunvolt is back! In this game, Gunvolt's rival Copen from the first installment returns to the fray as a playable character!""","""It is the near future,
and a new population of people
known as ""adepts"" are being born
with supernatural abilities known as ""septima.""

Gunvolt, having put a stop to the Sumeragi Group's plan
to control all the world's adepts known as the ""Diva Project"",
has begun to heal both his body and mind from
the deep wounds caused by that incident....

However, the passage of time does not always
allow warriors scarred by battle to truely relax.

Enter ""Eden"", a group of superpowerful adepts
from all corners of the globe.

Now, Gunvolt and Copen must stand up and face a new threat."""
Escape Academy,79,194464,2022,16 year,NA,"['Puzzle', 'Adventure', 'Visual Novel']",2,9,5,['Mystery'],Yes,8294400,"['iam8bit', 'Skybound Games']",['Coin Crew Games'],NA,First person,"[236, 18011, 25222, 26223, 27725, 54678, 55984, 81275, 106992, 109573]",NA,Welcome to the Escape Academy. Train to become the ultimate Escapist. Solve Puzzles. Hack Servers. Meet the Faculty. Brew the perfect cup of tea. Escape Rooms in single player or co-op with a friend - local or online!,"You've just arrived at the Escape Academy, a school where promising students train to become the ultimate Escapist."
Mothmen 1966,70,176071,2022,16 year,NA,"['Puzzle', 'Adventure', 'Indie', 'Visual Novel']",0,11,6,"['Thriller', 'Historical', 'Mystery', 'Romance']",Yes,1930826,['Chorus Worldwide'],['LCB Game Studio'],NA,Third person,"[236, 18011, 25222, 25646, 26223, 55984, 79134, 80916, 81275, 106992]",Unity,"Mothmen 1966 is a 'Pixel Pulp' - a visual novel featuring a fusion of exceptional writing and stunning illustration, inspired by mid-20th century pulp fiction and 80s home computer graphics - set amongst the strange occurrences of the Leonid meteor shower of 1966.","You are Lee, a college student obsessed with the American Civil War. Someone at school told you about Holt’s gas station outside town, just the spot to watch the upcoming meteor shower for a perfect date with your girlfriend. But at Holt's you’ll meet Lou Hill, a writer investigating the link between these meteor storms and sightings of human-size winged creatures with red, glowing eyes. It seems to Lou that whenever these 'mothmen' are spotted, bad things happen..."
Pascal's Wager: Definitive Edition,64,143830,2021,16 year,NA,"['Role-playing (RPG)', 'Adventure']",0,24,2,"['Action', 'Fantasy']",Yes,1190400,['Giant Global'],['TipsWorks'],NA,Third person,"[27092, 28168, 55038, 55199, 81249, 96217, 103303, 105049, 106987, 113360]",NA,"Pascal's Wager: Definitive Edition is a challenging action role playing game set in a world of dark fantasy. Step into the shoes of Couriers, as they discover the tale behind the mysterious Dark Mist.","The Colossus, mysterious creatures that dispelled the Dark Mist that once engulfed the land of Solas, has fallen. As Couriers, you will explore various handcrafted locales in this intriguing world full of secrets, hidden mysteries, and stories. The veiled truth of Solas awaits your discovery..."
PowerWash Simulator,75,138590,2021,Tout Public,NA,"['Simulator', 'Indie']",1,14,6,"['Business', 'Sandbox']",Yes,1190400,['Square Enix'],['FuturLab'],Yes,First person,"[3212, 3278, 26574, 29173, 34823, 37419, 38967, 44242, 51577, 251557]",Unity,"Release the Pressure with PowerWash Simulator! Wash away your worries with the soothing sounds of high-pressure water. Fire up your power washer and blast away every speck of dirt and grime you can find, all with the simple satisfaction of power-washing to a sparkling finish.","You're looking to start a business – but what? You decide power washing is super satisfying and you'd like to turn it into a full time gig. You put your good friend Harper Shaw, a bargain hunter and auction lot buyer up to the task of finding you the perfect vehicle for your new enterprise.

Through completing various jobs, you get to know the citizens of Muckingham, the small town in which the game is set, helping wash away their various problems. Figuratively... and literally!

The first client you are introduced to is Cal, Harper Shaw's new disgruntled neighbour. They are a volcanologist, who’s moved back into town to study Mount Rushless, the local volcano, and to help look after his ageing parents. He's so worked up as he bought a house without even looking at a picture of the back garden. He thinks the previous owners might have even owned rhinos it's that dirty..."
Running on Magic,N/A,201367,2022,Tout Public,NA,"['Platform', 'Adventure', 'Indie']",0,21,5,['Action'],Yes,1190400,NA,NA,NA,NA,"[20342, 24426, 25222, 29032, 55190, 55282, 75948, 87975, 106992, 111130]",NA,"Woosh! Get ready to flee! Welcome to Running on Magic, a forced-scroll platformer where a quirky wizard is being chased by a tireless Grim Reaper. Hurry through procedurally-generated mindfully drawn environments as you defeat unalike enemies. Don’t let the Grim Reaper get to you!",
Spidersaurs,71,117014,2019,16 year,NA,"['Shooter', 'Platform', 'Adventure', 'Arcade']",0,30,7,['Action'],Yes,405000,['WayForward'],['WayForward'],NA,Side view,"[25901, 43367, 55038, 55190, 56033, 103292, 105269, 106805, 110503, 117311]",NA,"Lock, load, and unleash run-'n'-gun mayhem against a dino-spider mutant menace in Spidersaurs!","Armed with awesome weapons and special Spidersaur powers, it's up to punk-rocker Victoria and officer-in-training Adrian to run, jump, and shoot their way through multiple levels of over-the-top, high-octane, 2D action. Only you can navigate the IngestCorp facility and save humanity in Spidersaurs!"
Valiant Hearts: The Great War,77,7327,2014,Tout Public,NA,"['Platform', 'Puzzle', 'Adventure']",2,28,7,"['Historical', 'Educational', 'Warfare']",Yes,921600,['Ubisoft Entertainment'],['Ubisoft Montpellier'],No,Side view,"[109, 1164, 1334, 1882, 2031, 2939, 3188, 5647, 7323, 11270]",UbiArt Framework,"Valiant Hearts: The Great War is the story of 4 crossed destinies and a broken love in a world torn apart. Dive into a 2D animated comic book adventure, mixing exploration, action and puzzles. In Valiant Hearts, the lives of all these characters are inextricably drawn together over the course of the game. Friendship, love, sacrifice and tragedy befall each one as they help each other to retain their humanity against the horrors of war.","This is the story of crossed destinies and a broken love in a world torn apart.
All of them will try to survive the horror of the trenches following their faithful canine companion.
In Valiant Hearts: The Great War, the lives of all these characters are inextricably drawn together over the course of the game. Friendship, love, sacrifice, and tragedy befall each one as they help each other to retain their humanity against the horrors of war."
Worth Life,N/A,152369,2021,Tout Public,NA,"['Role-playing (RPG)', 'Simulator']",0,1,1,"['Action', 'Fantasy']",Yes,1053360,['Hakama'],['Hakama'],NA,NA,"[19164, 54775, 55199, 81249, 96217, 99118, 103303, 106987, 112191, 113636]",NA,"It's a world like a picture book. A slow-life fantasy action game.
The brilliance of the crystal has been lost, and things are happening in various places.
The protagonist cultivates vacant lots obtained during the trip to grow crops, build fishing ponds, build houses and rent them out to people in need, sometimes with swords and bows.",
XEL,43,164866,2022,16 year,NA,"['Role-playing (RPG)', 'Adventure', 'Indie']",0,21,6,"['Action', 'Fantasy', 'Science fiction']",Yes,1190400,['Assemble Entertainment'],['Tiny Roar'],NA,Third person,"[24426, 25311, 36198, 55038, 55199, 96217, 105269, 106987, 107318, 113360]",Unity,Xel is an epic 3D sci-fi fantasy action-adventure. Explore the mysterious world of Xel and help protagonist Reid to uncover her enigmatic past. Make new friends and foes along the way and collect exciting gadgets to master challenging dungeons and solve time bending puzzles.,"Play as Reid, shipwrecked on the strange world of XEL. Without any recollection of her former life, it is up to you to unravel her past and connection to XEL. Ready your sword and shield as you explore the overworld of XEL and dive into imposing Zelda-like dungeons full of unforeseen threats and challenging puzzles. Throughout your journey you will make new friends and foes, learn new moves, find new gadgets as well as being able to jump through time and space. As Reid delves deeper into the mysteries surrounding XEL, she discovers an endless cycle of peril. Will she be able to break free from it and what will it take?"
DC League of Super-Pets: The Adventures of Krypto and Ace,N/A,183648,2022,Tout Public,NA,"['Shooter', 'Adventure']",0,47,7,"['Action', 'Kids']",Yes,2073600,['WB Games'],['Outright Games'],NA,Third person,"[52189, 55038, 75242, 76877, 87622, 103292, 105269, 106805, 107318, 114145]",NA,"Suit up as super-dogs Krypto and Ace and soar through the streets of Metropolis, in a bot-smashing, on-rails action-adventure game! The ‘DC League of Super-Pets’ video game will put players in the paws of Krypto and Ace as they take to the skies to protect the animal population of Metropolis from a new and looming threat.",
Dreadout 2,null,110164,2020,16 year,NA,"['Adventure', 'Indie']",0,13,5,"['Action', 'Horror']",Yes,1190400,"['Digital Happiness', 'Digerati Distribution']",['Digital Happiness'],NA,Third person,"[13189, 25646, 26658, 55282, 68271, 96217, 103295, 106987, 109550, 111130]",NA,"Second installment of a third person action adventure survival horror with Indonesian supernatural in veins. Mixed gameplay of city exploring, “DreadOut” style smartphone ghost hunting and new action packed battle within DreadOut supernatural world.",
The Future You've Been Dreaming Of,N/A,199179,2022,16 year,NA,"['Role-playing (RPG)', 'Simulator', 'Adventure']",0,9,2,[],Yes,1280000,['qureate'],['qureate'],NA,NA,"[25311, 28129, 29348, 35994, 87485, 87975, 96217, 103232, 109339, 115653]",NA,"Take on the role of a Zashiki-Warashi, a house-bound spirit that can bring good fortune, and peer into Sachi's life. You'll see some of her more vulnerable moments and have no choice but to intervene from time to time, but it's all to guide her toward a bright future!

Give her direction while she's at home and help her grow her parameters in all kinds of ways. Your guidance will determine the future she ultimately heads toward. There are 20 total paths awaiting Sachi, and it's up to you to help her find them!",
House Party,N/A,41895,2017,18 year,NA,"['Role-playing (RPG)', 'Simulator', 'Adventure', 'Indie']",0,16,1,"['Comedy', 'Party', 'Erotic']",Yes,1190400,['Eek Games'],['Eek Games'],NA,First person,"[16309, 22422, 22425, 22472, 28465, 43097, 43130, 51991, 54815, 67166]",Unity,"House Party, in its concept and sense of humor, is inspired by the adventure style games of the 80s and 90s like Leisure Suit Larry and Monkey Island, but it is rendered in a beautiful full-3D first-person context.","Your buddy Derek invited you to a rager at Madison's house. Surrounded by a group of eccentric partygoers, you must navigate your way through the night - no matter how wild it gets!"
Running on Magic,N/A,201367,2022,Tout Public,NA,"['Platform', 'Adventure', 'Indie']",0,21,5,['Action'],Yes,1190400,NA,NA,NA,NA,"[20342, 24426, 25222, 29032, 55190, 55282, 75948, 87975, 106992, 111130]",NA,"Woosh! Get ready to flee! Welcome to Running on Magic, a forced-scroll platformer where a quirky wizard is being chased by a tireless Grim Reaper. Hurry through procedurally-generated mindfully drawn environments as you defeat unalike enemies. Don’t let the Grim Reaper get to you!",
As Dusk Falls,77,135995,2022,18 year,NA,"['Point-and-click', 'Adventure']",7,57,5,"['Thriller', 'Drama']",Yes,1190400,['Xbox Game Studios'],['INTERIOR/NIGHT'],Yes,Third person,"[12579, 13189, 18011, 25222, 27725, 28070, 55984, 75240, 81275, 103266]",NA,"As Dusk Falls is an original interactive drama from INTERIOR/NIGHT that explores the entangled lives of two families across thirty years. Starting in 1998 with a robbery-gone-wrong in small town Arizona, the choices you make have a powerful impact on the characters’ lives in this uncompromising story of betrayal, sacrifice and resilience. Drive the lives and relationships of multiple characters in a decades-spanning story told across two intense books.","Starting in 1998 with a robbery-gone-wrong in small town Arizona, the choices you make have a powerful impact on the characters’ lives in this uncompromising story of betrayal, sacrifice and resilience.

Replay the story again and again to uncover vastly different outcomes for the characters and explore hidden nuances behind every decision. Will your characters survive unscathed? What kind of people will they ultimately become?"
Endling: Extinction is Forever,75,105623,2022,16 year,NA,"['Simulator', 'Adventure', 'Indie']",3,25,8,"['Survival', 'Stealth', 'Drama', 'Sandbox', 'Open world']",Yes,36000000,['HandyGames'],['Herobeat Studios'],NA,Side view,"[9243, 10776, 17379, 17548, 26574, 37419, 43165, 105011, 106279, 109339]",NA,"As the last mother fox on Earth, your cubs need all your care to survive in a merciless world that slowly destroys itself. You have to help them, teach them and save them. And you should never forget that extinction is forever.","Experience how life would be in a world ravaged by mankind through the eyes of the last fox on Earth in this eco-conscious adventure. Discover the destructive effect of the human race, which corrupts day after day the most precious and needed resources of the natural environments.

Explore Endling's 3D side-scrolling world and defend your cubs, three tiny and defenseless fur balls, feed them, see how they grow up level after level, notice their unique personalities and fears, and most importantly, make them survive.

Use the cover of night to sneak with your litter towards a safer place. Spend the day resting in an improvised shelter and plan for your next movement carefully since it could be the last one for you or your cubs."
Fallen Angel,N/A,121988,2020,16 year,NA,"['Role-playing (RPG)', 'Strategy', 'Adventure', 'Indie']",1,19,1,['Action'],Yes,1190400,['Matrioshka Games'],['Matrioshka Games'],Yes,NA,"[25311, 26574, 28182, 28309, 30245, 35994, 80916, 96217, 106987, 113402]",NA,"Take the role of Lucifer and explore a twisted version of heaven. Hack and slash through God's army, consume the Archangels' power, and confront your creator.",
Forza Horizon 5: Hot Wheels,85,204679,2022,Tout Public,NA,"['Racing', 'Sport']",2,31,3,['Open world'],Yes,2073600,['Xbox Game Studios'],['Playground Games'],NA,First person,"[80382, 82090, 109292, 113105, 116352, 116353, 116667, 118871, 119161, 120126]",NA,"Forza Horizon 5: Hot Wheels introduces players to the visually stunning, exhilarating new Horizon Hot Wheels Park in the clouds high above Mexico, the ultimate playground of creative fun for all players.",
