Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Adventure Time: Finn & Jake Investigations,66,11320,2015,Tout Public,,"['Puzzle', 'Role-playing (RPG)', 'Adventure']",1,0,7,"['Action', 'Fantasy', 'Comedy', 'Kids']",Yes,NA,['Little Orbit'],['Vicious Cycle Software'],NA,Third person,"[1906, 3188, 5601, 9938, 11646, 16992, 18182, 19133, 22387, 36198]",NA,"Adventure Time: Finn & Jake Investigations is an upcoming action adventure video game developed by Vicious Cycle Software under license from Cartoon Network Interactive. This is the fourth game based on the animated television series Adventure Time following The Secret of the Nameless Kingdom, and the first action adventure title in the series presented in full 3D graphics.

In this game, players can check out ""Land of Ooo locales, talk to characters, sharpen their creative puzzle-solving skills, defeat bad guys and just have fun."" Loosely based on the TV show's sixth season, the game features ""a focus on exploring, investigating, and puzzle-solving. Thanks to the discovery of an assignment printing machine called the 'tickertype,' Finn and Jake decide to become detectives like Joshua and Margaret (Finn and Jake's parents). Finn's sword will see a bit of action too, allowing players to fill the Tree House treasure room full of enemy drops.",
Primal Carnage: Extinction,46,17804,2015,Tout Public,,"['Shooter', 'Adventure', 'Indie']",0,5,2,"['Action', 'Science fiction']",Yes,1190400,"['Circle Five Studios', 'Pub Games']",['Circle Five Studios'],Yes,First person,"[25311, 28070, 54844, 55038, 96217, 103301, 105269, 107318, 111130, 113114]",NA,"A class-based online multiplayer shooter unlike any other, Primal Carnage: Extinction features fast-paced human versus dinosaur combat! Will you hunt down human prey as a variety of legendary prehistoric creatures? Or join the mercenary team and make these bloodthirsty beasts extinct for the second time?",
Kingdom,N/A,277325,1970,NA,,"['Role-playing (RPG)', 'Adventure', 'Indie']",0,3,0,['Action'],Yes,1190400,NA,NA,NA,NA,"[25311, 28309, 30245, 80916, 96217, 105269, 106987, 107318, 111130, 113360]",NA,"Kingdom is a Single & Multiplayer RPG Survival game. Set in a medieval fantasy world, where you can become a king and set taxes or fight giants.",
PixelJunk Shooter Ultimate,82,23431,2014,Tout Public,,"['Shooter', 'Puzzle', 'Adventure']",0,6,3,"['Action', 'Science fiction']",Yes,1190400,['Double Eleven'],['Q-Games Ltd.'],Yes,Side view,"[1877, 28070, 55038, 55173, 55190, 56033, 75242, 103301, 105269, 107318]",NA,"CAN YOU SAVE THE SCIENTISTS ON APOXUS PRIME?

PixelJunk Shooter Ultimate is a twin-stick shooter with equal elements of action and puzzle solving.

Saving scientists and uncovering the mysteries of an ill-fated research trip requires you to study and manipulate your environment! Blast through rock, grapple huge blocks of ice, detonate explosive gas or unleash torrents of water, lava, magnetic oil and even corrosive stomach acid onto unsuspecting enemies! All powered by an advanced dynamic fluid simulation.

Enjoy PixelJunk Shooter and Shooter 2 in a seamless campaign stretching across 150 levels
Carry across your progress from PixelJunk Shooter and jump straight in where you left off.
Brand new UI, enhanced environmental lighting, reimagined VFX and vivid fluids.
Fly the campaign solo or alongside a friend in local co-op
Take on the world in the chaotic Online Battle mode.
Prove you've got what it takes and rise to the top of the Global Rankings
Play in both the “Classic” Shooter art style and the brand new “Ultimate” style.
Capture your most epic moments with the new Photo Mode.",
Brothers: A Tale of Two Sons,86,1334,2013,16 year,,"['Puzzle', 'Adventure', 'Indie']",0,21,9,"['Action', 'Fantasy', 'Stealth', 'Drama']",Yes,2073600,['505 Games'],['Starbreeze Studios'],NA,Third person,"[533, 571, 1164, 1331, 2939, 3188, 7342, 11118, 11233, 11270]",Unreal Engine 3,"Brothers is presented from a third-person view overlooking the two brothers. The brothers are moved individually by two thumbsticks on the controller. The controller triggers also cause the respective brother to interact with the game world, such as talking to a non-player character or grabbing onto a ledge or object.

The older brother is the stronger of the two and can pull levers or boost his younger brother to higher spaces, while the younger one can pass between narrow bars. The player progresses by manipulating the two brothers at the same time to complete various puzzles, often requiring the player to manipulate both brothers to perform differing functions (such as one distracting a hostile non-player character while the other makes their way around).

Should either brother fall from a great height or get injured, the game restarts at a recent checkpoint. All of the in-game dialogue is spoken in a fictional language, thus the story is conveyed through actions, gestures and expressions.","A man, clinging to life. His two sons, desperate to cure their ailing father, are left with but one option. They must set out upon a journey to find and bring back the ""Water of Life"" as they come to rely on one another to survive. One must be strong where the other is weak, brave where the other is fearful, they must be... Brothers."
Fatal Frame: Maiden of Black Water,67,51149,2014,18 year,,"['Puzzle', 'Strategy', 'Adventure']",0,3,1,"['Action', 'Horror', 'Survival']",Yes,1280000,['Nintendo'],"['Nintendo SPD', 'Koei Tecmo Games']",NA,First person,"[11668, 25646, 26574, 26658, 27266, 56033, 109550, 111130, 114455, 115304]",NA,"Fatal Frame: Maiden of Black Water is a survival horror video game developed by Koei Tecmo and published by Nintendo for the Wii U. The fifth main entry in the Fatal Frame series, it was released in Japan in September 2014 and worldwide in October 2015. As with previous games in the series, players navigate areas filled with hostile ghosts which must be fought by taking photographs using the Camera Obscura, which is directly controlled using the Wii U gamepad. A post-endgame story featuring Ayane, a character from the company's Dead or Alive series, is also available featuring altered gameplay mechanics. The story, which is set on the fictional Hikami Mountain, focuses on three protagonists who are drawn into supernatural events revolving the area, including an ancient ritual to seal away Yomi, a malevolent force corrupting the surrounding spirits that is tied to the fate of the titular shrine maiden Ouse Kurosawa.

Planning for the game began in 2011, during the projection of the Wii remake of Crimson Butterfly. The game was first proposed by series co-creator Keisuke Kikuchi when he saw the Wii U hardware and the possibilities of the gamepad becoming the Camera Obscura. The game was a joint production effort between Koei Tecmo and Nintendo Software Planning & Development, with Kikuchi and fellow co-creator Makoto Shibata returning as to their respective posts of producer and director, together with staff from the previous series entry Mask of the Lunar Eclipse and developers new to the series. The cast went through several revisions during development, while the staff experimented with the capacities of the new hardware. As with previous games, it features a theme song by Tsuki Amano. Upon release, the game received critical acclaim for its use of the gamepad and dark atmosphere, while opinions were mixed on its story, portrayal of its female characters, and other aspects such as its pacing and controls.","The main character, Yuri Kozukata, works at an antique shop and is able to see the ""shadow"" of objects she touches and can bring people back from the ""shadow world"". Yuri's gift is the reason she distances herself from other people but she also uses it to help others find lost items or missing people when they come asking for help.

One day, a girl called Fuyuhi Himino enters the store with a request for Hisoka Kurosawa to find a friend of hers, Haruka Momose, who has gone missing around the area of Mt. Hikami. Unfortunately, Hisoka was currently absent at the time, so Yuri takes up the request herself instead. People with such intentions enter the forest during the witching hour when the border between the world of the living and the hidden world of the shadows becomes blurred. It is said that those ending their own life there can die a clean, ""proper"" death and not become trapped as ghosts between worlds when committing suicide elsewhere."
Mugen Souls,55,11501,2012,16 year,,"['Role-playing (RPG)', 'Strategy', 'Adventure']",0,4,3,['Comedy'],Yes,1190400,"['Compile Heart', 'NIS America', 'Ghostlight Ltd.']",['Compile Heart'],NA,Third person,"[7027, 7276, 22387, 25311, 25921, 26574, 27092, 35994, 103232, 109339]",NA,"Mugen Souls is an RPG developed by Compile Heart with collaboration from GCREST. The main protagonist of Mugen Souls, Chou-Chou, plans to conquer the universe by subjugating the seven worlds it comprises, as she thinks the planets look pretty. Gameplay revolves around exploration and turn-based, open-field combat, and the game also includes mini games and customization. Due to the questionable nature of the game's portrayal of child protagonists, certain aspects of the western release have been edited and some mini-games have been disabled.",
Assassin's Creed Syndicate,76,8263,2015,18 year,,['Adventure'],20,51,4,"['Action', 'Fantasy', 'Science fiction', 'Historical', 'Stealth', 'Open world']",Yes,907200,['Ubisoft Entertainment'],['Ubisoft Québec'],No,Third person,"[128, 431, 501, 1266, 5503, 5606, 7331, 7570, 11156, 36198]",AnvilNext,"London, 1868. The Industrial Revolution unleashes an incredible age of invention, transforming the lives of millions with technologies once thought impossible. Opportunities created during this period have people rushing to London to engage in this new world, a world no longer controlled by kings, emperors, politicians, or religion, but by a new common denominator: money.

Not everyone is able to enjoy the benefits of this boom, however. Despite fueling the engine of the British Empire, workers’ lives are little more than legalized slavery while the top few percent profit from their labor. Living poor and dying young, the lower class unite in protest as a new kind of family, gangs, who turn to a life in the underworld in their struggle to survive. A struggle, until watchful Assassins come to their side and re-ignite an age-old conflict involving London’s leaders that will echo throughout modern history, from the underground up.

Introducing Jacob Frye, who with the help of his twin sister Evie, will change the fate of millions in Assassin’s Creed Syndicate. Rise to rally and lead the underworld to break the corrupt stranglehold on London in a visceral adventure filled with action, intrigue, and brutal combat.",
The Legend of Zelda: Tri Force Heroes,73,11194,2015,Tout Public,,"['Platform', 'Puzzle', ""Hack and slash/Beat 'em up"", 'Adventure']",4,6,1,"['Action', 'Fantasy']",Yes,1058000,['Nintendo'],"['Grezzo', 'Nintendo EPD Production Group No. 3']",Yes,Bird view / Isometric,"[20329, 20342, 24426, 28070, 36198, 55190, 55984, 56033, 103168, 110503]",NA,"The Legend of Zelda: Tri Force Heroes is the direct sequel to The Legend of Zelda: A Link Between Worlds. The game is similar to the Four Swords games in which Link is accompanied by two other Links in the game's multiplayer mode, but it also allows for a single-player mode in which the other Links are replaced by animated dolls that can be swapped out during the game. The three Link can cooperate in a variety of ways to solve puzzles and coordinate their attacks with the help of on-screen notifications that give clues on what to do.","The story takes place in Hytopia, a kingdom whose citizens are obsessed with fashion. The princess of the kingdom Styla is adored by all except the witch Lady Maud who despises the princess' fashion sense. She decides to put a curse on her that forces her to wear a hideous jumpsuit at all times. As a result, the citizens are afraid to show their own fashion sense fearing that the witch will curse them too. To solve this problem, king Tuft calls for a hero who can lift the curse. Link, answering the king's call, travels to the castle to fight alongside other heroes to defeat the witch and bring peace to Hytopia."
Giana Sisters 2D,85,35739,2015,NA,,['Indie'],0,5,1,['Action'],Yes,1190400,['Black Forest Games'],[],NA,NA,"[32902, 37419, 40524, 76263, 96217, 105233, 106987, 111130, 113895, 119121]",NA,"Giana Sisters 2D is a HD remake of the beloved Nintendo DS game from 2009. It features full controller support, precise, intuitive controls and a smooth learning curve. All balanced for hours of fun and challenge.",
Guild Wars 2: Heart of Thorns,81,13183,2015,Tout Public,,['Role-playing (RPG)'],0,0,2,['Fantasy'],Yes,NA,['NCSOFT'],['ArenaNet'],Yes,Third person,"[16391, 19404, 19698, 23651, 47823, 49414, 59427, 96217, 99118, 115653]",ArenaNet Guild Wars,"The first expansion pack for Guild Wars 2.
Journey deeper into the heart of the Maguuma Jungle to discover new challenges, adventures, and ancient civilizations. Unlock the ability to use the new profession that channels legends from the Mists: the Revenant. Learn new abilities through the account-wide mastery system and further train your characters with new elite specializations to gain access to new weapons, skills, and traits.","The story of Guild Wars 2: Heart of Thorns takes place in the Heart of Maguuma, the deep jungle where Pact forces crashed on their way to confront the Elder Dragon Mordremoth. Discover the secrets of the Maguuma Jungle, meet the new cultures and races who live there, and explore the vastly vertical maps as you progress your characters through this new region.

The jungle dragon, Mordremoth, is one of six Elder Dragons that threaten all life on Tyria with their corrupting influence and insatiable hunger for magic. Twisted by Mordremoth, the sylvari Scarlet Briar devastated the city of Lion's Arch and disrupted a magical ley line, awakening the dragon. Now it begins to send its minions, the Mordrem, forth to establish its hold on Tyria—and to bring the sylvari race under its control.

You'll journey through four of the largest, most diverse and replayable maps ever built in the world of Guild Wars; maps in Guild Wars 2: Heart of Thorns are designed as three-dimensional volumes rather than traditional flat planes. You'll have more to explore as you travel through the jungle biomes, from the canopy heights to the jungle floor and deep below into the jungle roots."
Chaos Reborn,85,13222,2015,NA,,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Indie']",0,12,3,['Fantasy'],Yes,NA,['Snapshot Games'],['Snapshot Games'],Yes,Bird view / Isometric,"[7615, 9278, 9472, 10297, 10388, 13196, 18918, 19404, 33153, 36198]",NA,"From the designer of the original, award-winning XCOM game comes Chaos Reborn - a fast paced, turn-based wizard combat game with an RPG twist. Blob your enemies with Gooey Blob, summon entire forests of Shadow Trees, or ride a Manticore into battle. Be a wizard hero!",
Darksiders II: Deathinitive Edition,72,20048,2015,16 year,,"['Fighting', 'Puzzle', 'Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",0,28,5,"['Action', 'Fantasy', 'Open world']",Yes,1616288,['THQ Nordic'],"['Vigil Games', 'THQ Nordic']",No,Third person,"[24426, 54775, 55199, 81249, 96217, 101608, 103168, 103303, 106987, 115653]",Phoenix Engine (Relic),"A remastered version of the 2012 release, Darksiders II.

Awakened by the End of Days, Death, the most feared of the legendary Four Horsemen, embarks upon a quest to restore mankind, and redeem his brother's name. Along the way, the Horseman discovers that there are far worse things than an earthly Apocalypse, and that an ancient grudge may threaten all of Creation.

Darksiders II follows the exploits of Death, one of the four horsemen of the Apocalypse, in an action-packed tale that runs parallel to the events in the original Darksiders game. This epic journey propels Death across an expansive gameworld as he tries to redeem his brother, War, the horseman blamed for prematurely starting the Apocalypse in Darksiders.

Like the original Darksiders game before it, the second iteration of the series is primarily a hack 'n slash adventure. The game takes place across netherworld environments, including 'The White city', an outpost where angels live, and 'The Eternal Throne', a floating fortress where the Lords of the Dead stand guard over souls that need to be cleansed. Although Death is the most feared of the Four Horsemen, his physical abilities are very different than his brother, War. Death is far more nimble, and relies on a combination of melee and ranged attacks. In combat Death's primary weapon is his huge iconic scythe, with a wide range of other weapons and usable items that must be gathered as the game progresses. Weapons can be dual-wielded, upgradable armor can be acquired for protection and Death has access to his terrifying and powerful mount, Despair.",
Divinity: Original Sin Enhanced Edition,88,14177,2015,16 year,,"['Role-playing (RPG)', 'Strategy', 'Tactical', 'Adventure', 'Indie']",0,23,5,['Fantasy'],Yes,2073600,['Focus Entertainment'],['Larian Studios'],No,Third person,"[13196, 19404, 25311, 26845, 27092, 96217, 106987, 109339, 113360, 113402]",NA,"Divinity Original Sin: Enhanced Edition Edition is a much lauded Role-Playing-Game that blends deep customization and humor with dynamic turn based combat. Either in online co-op, split-screen co-op on your TV, or even alone, take advantage of a classless RPG system to create your heroes and conquer the evils of Rivellon!

Embark upon a journey with up to three companions as you bend the very fabric of time, where what seems like the case of a simple murder unravels into hours of quests facing fiendish foes, magical polymorphs, and dastardly bosses. As a Source Hunter, master the elements and use the environment to your advantage in dynamic combats mixing weather and magic to explode, poison, electrify, freeze and burn your enemies!",
Halo 5: Guardians,84,6803,2015,16 year,,['Shooter'],17,36,1,"['Action', 'Science fiction', 'Warfare']",Yes,2289600,['Microsoft Studios'],['343 Industries'],Yes,First person,"[564, 623, 740, 1939, 1985, 2031, 2033, 7020, 7351, 103281]",NA,"Halo 5: Guardians delivers epic multiplayer experiences that span multiple modes, full-featured level building tools, and another chapter in the Master Chief saga. The Master Chief saga continues, with solo and up to 4-player cooperative experience that spans three worlds. A mysterious and unstoppable force threatens the galaxy. The Spartans of Fireteam Osiris and Blue Team must embark on a journey that will change the course of history and the future of mankind.","When the UNSC can't track down their most valued asset (Spartan 117: The Master Chief), they send a highly trained ONI soldier (Agent Locke) to bring him back. Master Chief is in search for something very important and will allow nothing to stand in his way, while Agent Locke has vowed to uphold justice and hunt for the truth. As these two titans fight their way through Forerunner and Covenant forces, the fate of the universe hangs in the balance yet again."
MX vs. ATV Supercross Encore,42,14297,2015,Tout Public,,"['Racing', 'Simulator', 'Sport']",0,10,3,[],Yes,1190400,['Nordic Games Publishing'],['Rainbow Studios'],No,First person,"[27378, 44178, 78511, 89444, 107196, 116136, 116667, 117855, 118871, 120126]",NA,"Tires grip, bikes flip while players whip across the finish line. Take a dose of Motorcross mixed with ATV's in MX vs. ATV Supercross Encore. Cross the finish line on 30 tracks, while riding 60 different bike, and ATV rides.",
The Park,67,11649,2015,16 year,,['Adventure'],0,20,4,"['Horror', 'Mystery']",Yes,2073600,['Funcom'],['Funcom'],NA,First person,"[13189, 18011, 25646, 26565, 28548, 55282, 110737, 111130, 114455, 116530]",Unreal Engine,"The Park is a psychological horror experience and Funcom's first single-player game since its award-winning adventure 'Dreamfall: The Longest Journey'. Releasing on the PC in October this year, 'The Park' puts you in the shoes of a mother whose son goes missing. When night falls and the lights go out, what follows is an intense story set against the backdrop of an amusement park where a dark and sinister secret is just waiting to be uncovered.","Amusement parks are happy places, filled with the innocent joys of childhood and the exhilarating rush of hair-raising, but safe adventure. Balloons, cotton candy and fantastic rides to be dared. Perhaps that is how Lorraine pictured it too when she brought her son Callum to one... just before it descended into the most terrifying nightmare of her life."
WWE 2K16,73,11057,2015,16 year,,"['Simulator', 'Sport']",0,13,5,[],Yes,1190400,"['2K Sports', '2K']",['Visual Concepts'],NA,Third person,"[2265, 5297, 7091, 7167, 7846, 11423, 19516, 31558, 102805, 119422]",NA,"Get in the ring and Raise Some Hell with WWE 2K16 The undisputed champion of wrestling video games with the biggest roster in WWE games history. Play as your favourite Superstars from the past, present and future and experience the most authentic, comprehensive, in-your-face WWE video game of all-time.",
Batman: Arkham Knight,87,5503,2015,18 year,"id: 5
","[""Hack and slash/Beat 'em up"", 'Adventure']",84,27,4,"['Action', 'Thriller', 'Stealth', 'Open world']",Yes,1380000,['Warner Bros. Interactive Entertainment'],['Rocksteady Studios'],No,Third person,"[500, 501, 2003, 3025, 4755, 7323, 7331, 7344, 7689, 19441]",Unreal Engine,"Batman: Arkham Knight brings the award-winning Arkham trilogy from Rocksteady Studios to its epic conclusion. Developed exclusively for New-Gen platforms, Batman: Arkham Knight introduces Rocksteady's uniquely designed version of the Batmobile. The highly anticipated addition of this legendary vehicle, combined with the acclaimed gameplay of the Arkham series, offers gamers the ultimate and complete Batman experience as they tear through the streets and soar across the skyline of the entirety of Gotham City. In this explosive finale, Batman faces the ultimate threat against the city that he is sworn to protect, as Scarecrow returns to unite the super criminals of Gotham and destroy the Batman forever.","In the explosive finale to the Arkham series, Batman faces the ultimate threat against the city he is sworn to protect. The Scarecrow returns to unite an impressive roster of supervillains, including Penguin, Two-Face, Harley Quinn, Firefly, Poison Ivy, and Riddler to destroy The Dark Knight forever. The most intriguing member of this alliance, however, is the deadly and enigmatic Arkham Knight."
Galak-Z: The Dimensional,82,11203,2015,Tout Public,,"['Shooter', 'Simulator', 'Strategy', 'Indie', 'Arcade']",0,19,4,"['Action', 'Science fiction']",Yes,2073600,['17-BIT'],['17-BIT'],NA,Bird view / Isometric,"[3222, 3227, 7350, 9278, 11646, 17130, 18182, 19301, 21564, 33153]",NA,"""Galak-Z is a modern, A.I. and physics-driven open-world action game, viewed through the lens of the classic 16-bit space shooter. It’s 2D combat taken to the next level. Players will take control of a variety of classic spacecraft inspired by anime of the late 70’s and early 80’s, piloted by a cast of characters every bit as colorful as the rainbow-hued explosions erupting all around them. Newtonian physics take center stage as players experience finely-tuned control, blasting enemies, unleashing missile salvos, and tossing enemies into explosive obstacles.

The bar is raised for intense deep-space dogfighting with dynamic and life-like enemies, powered by the next generation Cyntient AI platform, developed by Cyntient Inc. Players will be forced to outmaneuver, outgun and outsmart enemies that think, react and cooperate like seasoned pilots. Both stealth and skill are required to defeat enemy squads in a brutal game of cat and mouse. Prepare for an enemy that comes alive like never before.""

The game was later re-branded as Galak-Z: The Void with the released of a free DLC update for the game.",
Human Resource Machine,78,14545,2015,Tout Public,,"['Puzzle', 'Simulator', 'Strategy', 'Indie']",0,39,7,"['Comedy', 'Educational']",Yes,2073600,"['Tomorrow Corporation', 'Experimental Gameplay Group']",['Tomorrow Corporation'],NA,Bird view / Isometric,"[17111, 17130, 17519, 29173, 31515, 36346, 55590, 55689, 65827, 79134]",NA,"""Human Resource Machine is a puzzle game. In each level, your boss gives you a job. Automate it by programming your little office worker! If you succeed, you'll be promoted up to the next level for another year of work in the vast office building. Congratulations!

Don't worry if you've never programmed before - programming is just puzzle solving. If you strip away all the 1's and 0's and scary squiggly brackets, programming is actually simple, logical, beautiful, and something that anyone can understand and have fun with!""",
The Legend of Heroes: Trails in the Sky SC,80,16665,2006,Tout Public,,"['Role-playing (RPG)', 'Turn-based strategy (TBS)']",0,3,4,"['Fantasy', 'Science fiction']",Yes,2000000,"['Nihon Falcom', 'Marvelous USA, Inc.', 'XSEED Games']",['Nihon Falcom'],NA,Third person,"[1346, 5867, 7276, 13196, 22387, 25921, 27209, 28101, 55038, 115653]",NA,"Picking up shortly after The Legend of Heroes: Trails in the Sky, Estelle travels across Liberl in search of Joshua. The journey involves more than seeking loved ones, however, as the Bracer Guild also tasks her with unraveling the mysteries behind the newly unveiled Society of Ouroboros.

Comrades both old and new join your team in this story-driven RPG with new combat mechanics and other features that improve the gameplay experience from the first entry.","Ten years after the Hundred Days War, the small country of Liberl was at peace until a coup d'etat instigated within the Royal Army ranks attempted to overthrow Queen Alicia. Thanks to the combined efforts of the Bracer Guild and loyal military personnel, the coup was thwarted and the ringleaders imprisoned. The safety of the kingdom seemed secure, but mysterious events begin happening all over Liberl just as Queen Alicia prepares to solidify the peace between the surrounding nations. In the midst of these strange occurrences, Estelle sets off to find Joshua and unmask the members of the mysterious 'Society' behind the growing unrest."
Octodad: Dadliest Catch,69,4788,2014,Tout Public,,"['Platform', 'Simulator', 'Strategy', 'Adventure', 'Indie']",0,23,10,"['Action', 'Comedy', 'Educational', 'Kids', 'Party']",Yes,2073600,['Young Horses'],['Young Horses'],Yes,Third person,"[3188, 3222, 11423, 16992, 19082, 25311, 26574, 35994, 51945, 55190]",NA,"Octodad: Dadliest Catch is a game about destruction, deception, and fatherhood. The player controls Octodad, a dapper octopus masquerading as a human, as he goes about his life. Octodad's existence is a constant struggle, as he must master mundane tasks with his unwieldy boneless tentacles while simultaneously keeping his cephalopodan nature a secret from his human family.","Octodad: Dadliest Catch is the sequel to the splash hit, Octodad! This time, our cephaloprotagonist has gotten himself in a bind between his wife’s mounting mistrust, and a disastrous trip to the local aquarium! Are you dad enough to control the titular octopus father as he strives to hide his nautical nature from his family while keeping his tangled tentacles intact?"
Sonic Lost World,63,2607,2013,Tout Public,,"['Platform', 'Adventure']",2,18,2,['Action'],Yes,1190400,"['Nintendo', 'Sega']",['Sonic Team'],Yes,Third person,"[2180, 2350, 2923, 3193, 7335, 20342, 24426, 26758, 55190, 56033]",Hedgehog Engine,"When the Deadly Six threaten to destroy his world, Sonic’s new moves & power-ups are the only way to defeat them before it’s too late!

This is the first out of the three titles of Sega and Nintendo's exclusive collaboration, the others being Mario & Sonic at the Sochi 2014 Olympic Winter Games and Sonic Boom: Rise of Lyric/Sonic Boom: Shattered Crystal.",
Anno 2205,72,11205,2015,Tout Public,,"['Real Time Strategy (RTS)', 'Simulator', 'Strategy']",4,17,1,"['Science fiction', '4X (explore, expand, exploit, and exterminate)']",Yes,32873500,[],['Blue Byte'],NA,Bird view / Isometric,"[3700, 11582, 11666, 13200, 16806, 17111, 17130, 24620, 25311, 102057]",NA,"In Anno 2205, you join humankind‘s next step into the future with the promise to build a better tomorrow. You conquer Earth, establishing rich, bustling cities and grand industrial complexes, but to secure the prosperity of your people, you must travel into space.

A scientific breakthrough in fusion energy promises to revolutionise all aspects of society. The necessary isotope, helium-3, can only be found in harvestable quantities on the Moon. Venture into space and settle on the Moon in the thrilling race for resource and power.

Anno’s masterful economic gameplay is back and taking strategic city-building simulation to new heights, launching into space!",
The Jackbox Party Pack,78,11529,2014,Tout Public,,"['Puzzle', 'Strategy', 'Quiz/Trivia', 'Indie']",0,2,11,"['Comedy', 'Kids', 'Party']",Yes,1280000,"['Jackbox Games, Inc.']","['Jackbox Games, Inc.']",No,Text,"[9278, 11588, 11646, 16992, 18167, 19082, 19083, 28113, 28213, 33153]",NA,"The team behind ""You Don't Know Jack"" presents five guffaw-inducing party games in one pack! You're gonna need more than one party for this. Your phones or tablets are your controllers! For 1-100 players! Games include:
- You Don't Know Jack 2015, the trivia comedy sensation with hundreds of all-new questions. (1-4 players)
- Fibbage XL, the hilarious bluffing game with over 50% more questions added to the original hit game Fibbage. (2-8 players)
- Drawful, the bizarre drawing game—you draw right there on your phone or tablet (very little/no real skill required). (3-8 players)
- Word Spud, the racy-as-you-want-to-be fill-in-the-blank word game. (2-8 players)
- The wacky-fact-filled Lie Swatter. (1-100 players)",
Need for Speed,66,10965,2015,Tout Public,,"['Racing', 'Simulator', 'Adventure', 'Arcade']",7,16,3,"['Action', 'Open world']",Yes,2073600,['Electronic Arts'],['Ghost Games'],No,Third person,"[98, 105, 1886, 3193, 11171, 11423, 26574, 36662, 56033, 105011]",Frostbite 3,"With over 20 years of history in its rear view mirror, Need for Speed returns with a reboot that delivers on what Need for Speed stands for - rich customization, authentic urban car culture, a nocturnal open world, and an immersive narrative that drives your NFS game.",
Norn9: Var Commons,75,21589,2014,Tout Public,,"['Adventure', 'Visual Novel']",0,1,3,"['Fantasy', 'Drama', 'Romance']",Yes,1280000,"['Aksys Games', 'Idea Factory']",['Otomate'],NA,Text,"[12328, 12641, 21588, 26765, 55984, 56515, 114150, 121519, 132090, 225449]",NA,"The PSVita port that includes a mini game and bonus content.

While on a school field trip, child prodigy Sorata Suzuhara wanders off after hearing a mysterious song and blacks out. When he comes to, he finds himself in unfamiliar place, and soon encounters a girl who informs him that he’s currently in turn of the century Japan! In order to help him get home, Sorata follows her to a ship that she’s waiting for but when it appears it is not a wooden sailing ship, but a round aircraft that flies using technology that is beyond Sorata’s imagination. Even stranger, he discovers that the other 12 passengers – 3 young women and 9 men – are all supposedly espers with special powers, and are on some kind of journey at the behest of a multinational entity only known as The World. What is the purpose of their journey? What is their destination? Who is The World? Before Sorata can even begin to take stock of his situation, the ship is attacked, and the mystery surrounding the ship only deepens. Delve into the story of the ship and its occupants through the point of views of each of the three girls, and unravel the mysteries trapped within.","Within an old-fashioned town, much like the Meiji and Taisho Era, there exists a giant globe that floats in midair. This is the ‘ship’ called ‘Norn’. The inside is set like a small town with parks, etc.

The story takes place a little in the future. Guided by one particular song, young elementary kid, Suzuhara Sorata is warped through a time skip to an unfamiliar place much like the Meiji and Taisho eras from his textbooks. In this world, he meets 3 young ladies and 9 young men, and joins them on a journey aboard the mysterious ‘Norn’ ship in the sky."
Dragon Fin Soup,N/A,17377,2015,16 year,,"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure', 'Indie']",0,13,6,"['Action', 'Stealth', 'Comedy']",Yes,2073600,"['Grimm Bros, LLC']","['Grimm Bros, LLC']",NA,Bird view / Isometric,"[3022, 3222, 8965, 10388, 11646, 14394, 19150, 20331, 22387, 36198]",NA,"Dragon Fin Soup seamlessly blends genres to create a fresh experience: half story-driven tactical RPG and half high-stakes roguelike, with a pinch of crass humor and a heaping helping of murder & madness set in a procedurally generated fantasy world.

Meet Red Robin - a charming, yet raging alcoholic bounty hunter, who’d rather get into a bar fight than deliver baked goods. Players must take up Robin’s blades and set out across Asura, a lushly colorful fantasy world that sits on the back of an enormous space turtle, on a journey to discover the secrets of her bloody past.",
Mushihimesama,84,11051,2004,NA,,"['Shooter', 'Arcade']",0,4,3,"['Action', 'Fantasy']",Yes,1190400,['Taito'],['CAVE Interactive'],NA,Bird view / Isometric,"[19164, 43367, 47823, 54775, 55038, 96217, 103292, 103369, 105049, 106987]",NA,"Mushihimesama is a manic shooter developed by Cave and released by Taito in 2004. It was ported to the PlayStation 2 in 2005 and iOS in 2011. An Xbox 360 port was released in May 2012 (with ver1.5 as first print DLC). A significantly changed ""version 1.5"" was released to arcades in 2011. The game has an insect theme as all of the enemies resemble various insects such as beetles and butterflies. The game is set in various forest environments. It received a sequel in 2006, known as Mushihimesama Futari, and a spin-off iOS game entitled Mushihimesama Bug Panic.","Huge insect-like creatures called Koju roam the forest outside the village of Hoshifuri. When Reco's people fall to a mysterious sickness, the young princess decides to leave the village and meet the God of the Koju, who may provide a cure. Riding her faithful Golden Beetle friend Kiniro, Reco must traverse the wilds, braving the hostile landscape and the aggressive Koju beasts on her journey through the Shinju Forest."
