Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Crash Drive 2,58,35904,2015,Tout Public,NA,"['Racing', 'Simulator', 'Indie', 'Arcade']",0,34,4,['Action'],Yes,2073600,['M2H'],['M2H'],NA,NA,"[25311, 27378, 36553, 37419, 43367, 76263, 105011, 113895, 118871, 119207]",NA,"Get ready for ridiculous fun in this multiplayer free-roaming stunting game. Drive a bus, tank or monster truck and speed across huge open worlds. Level up your car, participate in random events and discover secret areas. Buy now and get a free copy to gift to your friend!",
Marooners,58,23993,2016,Tout Public,NA,"['Fighting', 'Indie', 'Arcade']",0,16,6,"['Action', 'Kids', 'Party']",Yes,2073600,['M2H'],['M2H'],No,Bird view / Isometric,"[21564, 27419, 31194, 36198, 43367, 55190, 56033, 112138, 113895, 119207]",NA,"Play a mix of fun party games as you switch back and forth between them. Can you handle the chaos? Join your friends both on the couch and online while sadistically laughing at their misfortune. Run, jump and slap your way to victory!",
Knights and Bikes,79,25584,2019,16 year,NA,"['Puzzle', 'Adventure', 'Indie']",7,9,6,"['Action', 'Kids']",Yes,3191760,"['Double Fine Productions', 'Double Fine']",['Foam Sword'],Yes,Bird view / Isometric,"[18869, 25646, 28309, 30245, 36198, 55173, 55190, 56033, 80916, 89597]",Unity,"Knights and Bikes is a co-op action adventure game set in a beautifully hand drawn 3D world. You play as our two heroines, Nessa and Demelza. Nessa is an orphan from the mainland, who has run away to the island searching for her past and her identity. Demelza is a video game-obsessed islander searching for the truth using clues from her favorite game.",
Kunai,73,114094,2020,Tout Public,NA,"['Platform', 'Adventure', 'Indie']",1,10,2,"['Action', 'Open world']",Yes,2073600,['The Arcade Crew'],['TurtleBlaze'],NA,NA,"[20342, 24426, 26574, 28070, 29032, 37419, 55190, 96217, 106987, 111130]",NA,"In Kunai, you take control of Tabby the tablet. An elite kunai wielding robot fused with ancient warrior souls.",
Boris and the Dark Survival,N/A,129677,2020,NA,NA,"['Puzzle', 'Strategy', 'Adventure', 'Indie']",0,2,1,"['Action', 'Horror']",Yes,1190400,['Joey Drew Studios'],['Joey Drew Studios'],NA,NA,"[25311, 25646, 27266, 35994, 55190, 56033, 68271, 109129, 111130, 114455]",NA,"Play as Boris the Wolf, the cartoon companion of Bendy, as you hunt throughout the abandoned cartoon studio for the supplies Boris needs to keep going. You’re not alone! The monstrous Ink Demon stalks you at every turn. Beware the sound of his beating heart as he creeps up from behind and catches you in his dripping gaze. No where is safe. Yet secrets lie in wait for those adventurous enough to seek them out.",
Yakuza 5,83,2063,2012,18 year,NA,['Adventure'],0,0,1,"['Action', 'Open world']",Yes,NA,['Sega'],['Ryū Ga Gotoku Studios'],NA,Third person,"[1877, 17548, 25300, 26574, 81249, 87622, 96217, 103303, 111130, 115653]",NA,"Yakuza 5 is an open-world action-adventure game and the fifth main title in the Yakuza series developed by Sega. For the first time in the series, it features five settings across Japan along with five playable main characters. The game also features a brand new graphics engine, unlike previous games in the series that have been re-utilizing the same engine since Yakuza 3.",
Azur Lane: Crosswave,56,109475,2019,18 year,NA,"['Shooter', 'Role-playing (RPG)', 'Adventure']",3,9,3,"['Action', 'Warfare']",Yes,2073600,"['Compile Heart', 'Idea Factory']","['Felistella', 'Idea Factory']",NA,Third person,"[55038, 55199, 76877, 96217, 103292, 105269, 106805, 106987, 107318, 119177]",Unreal Engine 4,"The newcomers have joined the four nations which are the Eagle Union, Royal Navy, Ironblood, and Sakura Empire. Each of them is getting along and training every day.

In this time, the four nations decided to collaborate and support the ""Joint War Game.""

Each of the participants will raise their fighting spirits before the grand event in which a few selected members are only chosen to take part.

…How did the Joint War Games come to be held so quickly?
…Who is pulling the strings behind the scenes?

With some mysteries, encounters, and greatly hidden ambitions, a new naval battle never before realized is about to unfold!",
Daemon X Machina,69,103338,2019,Tout Public,NA,"['Shooter', ""Hack and slash/Beat 'em up"", 'Adventure']",5,19,2,"['Action', 'Science fiction']",Yes,1280000,"['XSEED Games', 'Marvelous', 'Nintendo']",['Marvelous First Studio'],NA,Third person,"[55038, 103292, 103301, 105049, 105269, 107318, 113114, 115283, 118218, 119171]",Unreal Engine 4,"Daemon X Machina is a third-person action-shooter game in which players; represented by their avatars called Outers, pilot highly customizable mechs known as Arsenals on missions to suppress various mechanized foes. Choose and equip your Arsenal with a multitude of weapons, obtain more from downed enemy Arsenals, and swap them on the fly to suit your strategy in the face of ever-changing threats.","After a moon collided with the Planet, it radiated a special energy that turned artificial intelligence against humanity. The Outers, a group of pilots who command mechs, gained special abilities after being afflicted by the mysterious energy. They act as humanity's protectors and guardians as the war with the Arms of Immortals (AIs) rages on.[1]"
Florence,82,87672,2018,Tout Public,NA,"['Puzzle', 'Adventure', 'Indie']",0,44,6,"['Drama', 'Romance']",Yes,2073600,['Annapurna Interactive'],['Mountains'],NA,Side view,"[18011, 25222, 25646, 26223, 27266, 55190, 81275, 106992, 109129, 120872]",NA,"""Florence is an interactive storybook from the award-winning lead designer of Monument Valley about the heart-racing highs and heartbreaking lows of a young woman's very first love.

Experience every beat of Florence and Krish's relationship through a series of mini-game vignettes - from flirting to fighting, from helping each other grow... to growing apart. Drawing inspiration from 'slice of life' graphic novels and webcomics, Florence is an intimate and unforgettable story.""","""Florence Yeoh feels a little... stuck. Her life is an endless routine of work, sleep, and spending too much time on social media. Then one day, she meets a cello player named Krish who changes everything about how she sees the world and herself."""
Hatsune Miku: Project DIVA Mega Mix,N/A,120278,2020,18 year,NA,"['Music', 'Arcade']",1,1,1,[],Yes,2073600,"['Sega', 'Sega Games']","['Sega AM2', 'Sega Games']",NA,Third person,"[18981, 25905, 86847, 87150, 90965, 276402, 276404, 276405, 276409, 276420]",NA,"Hatsune Miku: Project Diva MegaMix is a rhythm game featuring 101 songs (100 songs from the history of the series, including newly recorded songs plus the game’s newly written theme song), over 300 modules (costumes), and new game modes made specifically for Switch (details to be announced at a later date). 3D character models have also been updated with an anime-style touch.",
Darksiders Genesis,77,119244,2019,18 year,NA,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",8,32,5,"['Action', 'Fantasy']",Yes,21984000,['THQ Nordic'],['Airship Syndicate'],Yes,Third person,"[27092, 54775, 55038, 55199, 81249, 96217, 103168, 103303, 106987, 113360]",Unreal Engine 4,"In this Action RPG spin-off, the fourth Horseman of the Apocalypse Strife is called upon to save humankind from certain destruction at the hands of Lucifer. True to its roots, Darksiders Genesis will feature intense combat, exploration, puzzle-solving, epic boss battles and serpent holes from heaven to hell. The game marks the first, full-scale Darksiders adventure played from the top-down perspective.","From the dawn of creation, the council has maintained the Balance across existence. Carrying out their orders are the Horsemen, Nephilim (powerful beings spawned from the unnatural union of angels and demons) who have pledged themselves to the Council and been granted immense power.

However, this power came at a tragic cost: the Horsemen were ordered to use their newfound strength to wipe out the rest of their kind. What followed was a bloody battle on Eden where the Horsemen, obeying the will of the Council, annihilated the Nephilim."
Dreams,89,11155,2020,Tout Public,NA,['Adventure'],14,4,2,"['Action', 'Sandbox']",Yes,8294400,['Sony Interactive Entertainment'],['Media Molecule'],NA,NA,"[1877, 17548, 19564, 20342, 26574, 37016, 47823, 76883, 111130, 113360]",NA,"Dreams is a game designed to unleash players’ creativity, turning the PS4 into the Creative console.

It’s both a playful sandbox game and an endless explorative journey where players can create and share their dreams, and then surf an endless dreamiverse of single assets, games, animation, music and everything in between. The thing that unites everything is the feeling of being in a dream.",
Street Fighter V: Champion Edition,82,126095,2020,Tout Public,NA,['Fighting'],2,0,2,['Action'],Yes,1137600,['Capcom'],[],NA,Third person,"[2254, 4052, 8537, 76852, 89550, 100800, 101608, 103269, 109277, 113895]",NA,"Rule the ring with Street Fighter V: Champion Edition, the most robust version of the acclaimed fighting game! Choose from 40 diverse fighters, 34 dynamic stages and over 200 stylish costumes as you fight your way through a variety of exciting single-player and multi-player modes.",
Warriors Orochi 4 Ultimate,70,122081,2019,Tout Public,NA,"[""Hack and slash/Beat 'em up""]",0,1,4,"['Action', 'Fantasy', 'Historical']",Yes,1787400,['Koei Tecmo'],['Omega Force'],NA,Third person,"[19164, 54775, 55199, 76253, 96217, 103168, 106987, 113109, 113636, 118490]",NA,An updated/enhanced version of Warriors Orochi 4 that will be available as a standalone game or as an upgrade pack for the base game.,
Warface,62,1912,2013,16 year,NA,"['Shooter', 'Role-playing (RPG)', 'Simulator', 'Strategy', 'Adventure']",0,32,5,"['Action', 'Warfare']",Yes,8294400,"['Tencent Holdings', 'Trion Worlds', 'Microsoft Studios', 'My.com']","['Crytek Kiev', 'Allods Team']",No,First person,"[1886, 3277, 8422, 15536, 25311, 26574, 28751, 35994, 58075, 105049]",CryEngine,"Join a five soldier team and take the fight to Blackwood across the globe. Your team will have to master each class's special abilities in order to come out victorious. Missions and location are renewed on a daily basis and can be played on each difficulty: Regular, Skilled, or Hardcore.","In the near future, a ruthless force known as Blackwood sweep aside people in their quest for profit, and only Warface – a group of elite ex-army personnel – can stop them. Fight the Blackwood threat in Co-op mode or pick either side in Versus play!"
Bayonetta & Vanquish 10th Anniversary Bundle,N/A,127258,2020,16 year,NA,"['Fighting', ""Hack and slash/Beat 'em up""]",0,0,2,"['Action', 'Fantasy', 'Science fiction']",Yes,563000,['Sega Games'],['PlatinumGames'],NA,Third person,"[28070, 54775, 55038, 89550, 101608, 103168, 103288, 114009, 115283, 118490]",NA,"Experience the genesis of the Bayonetta series with the original action-adventure. Take advantage of Bayonetta’s arsenal of skills to hack, slash, and open fire upon hordes of celestial foes.

Play as space soldier Sam Gideon in the hit sci-fi shooter, Vanquish. Equipped with BLADE, the experimental weapon system that can scan and copy existing weapons, he must infiltrate conquered space colony Providence and defeat legions of future-tech enemies.",
Hunt: Showdown,81,7291,2019,18 year,NA,"['Shooter', 'Simulator']",18,12,3,"['Action', 'Horror', 'Survival']",Yes,2073600,['Crytek'],['Crytek Frankfurt'],Yes,First person,"[8422, 15536, 26192, 26574, 26658, 44076, 76263, 89562, 103302, 105049]",CryEngine,"Hunt: Showdown is a thrilling, high-stakes PvPvE first-person shooter. Take down nightmarish monsters, as you compete for the bounties that will bring you glory, gear, and gold in this unforgiving and unforgettable online multiplayer experience.","The year is 1895, and you are a Hunter tasked with eliminating the savage, nightmarish monsters that have infested the Louisiana Bayou. Play alone or in teams of two or three, as you search for clues to help you track your target and compete against other Hunters who are after the same reward. Kill and banish your target, collect the bounty, and then get ready for the showdown; once the bounty is in your hands every other Hunter on the map will be after your prize. Show no mercy as you fight through a dark, ruthless world with brutal, period-inspired weapons, as you level up, unlock gear, and collect experience and gold for your Bloodline."
Psikyo Shooting Stars Bravo,67,121652,2019,Tout Public,NA,"['Shooter', 'Arcade']",0,2,1,"['Action', 'Fantasy', 'Science fiction']",Yes,2073600,"['NIS America', 'City Connection']",['Psikyo'],NA,Bird view / Isometric,"[19164, 28070, 43367, 55038, 57187, 68286, 103301, 105269, 107318, 113362]",NA,"Samurai Aces Episode I, Samurai Aces Episode II: TENGAI, Samurai Aces Episode III: SENGOKU CANNON, GUNBARICH, GUNBIRD, and GUNBIRD2 unite to form this epic arcade collection! Bring the arcade home by blasting through these shooters vertically in the popular ‘TATE’ mode for the ultimate shoot-em-up experience!",
Double Dragon & Kunio-kun Retro Brawler Bundle,78,147789,2018,Tout Public,NA,"['Fighting', 'Sport', ""Hack and slash/Beat 'em up"", 'Arcade']",0,4,4,['Action'],Yes,2073600,['Arc System Works'],['Million'],NA,Third person,"[10605, 15851, 54775, 59858, 89550, 90011, 103369, 107262, 117533, 121036]",NA,"We're proud to present you this compilation of 18 titles from the Double Dragon and Kunio-kun series. Among the 15 Kunio-kun titles, 11 of these had not been released in North America yet! All the in-game text has been translated in English. Choose between playing the ""original version"" or the ""quality up version"", where the mechanics and the game commands have been improved!",
Dreadout 2,null,110164,2020,16 year,NA,"['Adventure', 'Indie']",0,13,5,"['Action', 'Horror']",Yes,1190400,"['Digital Happiness', 'Digerati Distribution']",['Digital Happiness'],NA,Third person,"[13189, 25646, 26658, 55282, 68271, 96217, 103295, 106987, 109550, 111130]",NA,"Second installment of a third person action adventure survival horror with Indonesian supernatural in veins. Mixed gameplay of city exploring, “DreadOut” style smartphone ghost hunting and new action packed battle within DreadOut supernatural world.",
Katana Kami: A Way of the Samurai Story,67,125296,2020,16 year,NA,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",0,8,3,"['Action', 'Fantasy', 'Historical']",Yes,2073600,['Spike ChunSoft'],['ACQUIRE Corp.'],NA,Third person,"[54775, 55038, 55199, 81249, 96217, 103168, 103303, 106987, 113360, 119244]",Unreal Engine 4,"The Way of the Samurai is forged in battle!
Play as a ronin during Japan's Meiji Restoration in the volatile Rokkotsu Pass. The swordsmith Dojima falls into debt and his beautiful daughter is taken as collateral. Help repay the debt by crafting swords by day and exploring the mysterious, twisting dungeons of the Ipponmatsu Cave for valuable materials at night.","Once upon a time, a blacksmith and his daughter lived beside the lone pine tree, Ipponmatsu, at a mountain pass. However, the man was somewhat... irresponsible with his money. His home and business were constantly in financial trouble. Eventually, his daughter is taken as collateral for his debts...
""I will help you repay your debt.""

Before the hopeless blacksmith appeared an amicable samurai. Though his motivation was unclear, he offered to help the blacksmith with his money problems."
Persona 5 Strikers,83,117731,2020,16 year,NA,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",3,18,3,"['Action', 'Fantasy']",Yes,2073600,"['Sega', 'Sega Games']","['Omega Force', 'P Studio', 'Atlus']",No,Third person,"[54775, 55038, 55199, 81249, 96217, 103168, 103303, 106987, 113360, 119244]",NA,"Persona 5 Strikers is a crossover between Koei Tecmo's hack and slash Dynasty Warriors series and Atlus's turn-based role-playing game Persona series. As a result, it features gameplay elements from both, such as the real-time action combat of the former with the turn-based Persona-battling aspect of the latter. The game is set six months after the events of Persona 5, and follows Joker and the rest of the Phantom Thieves of Hearts as they end up in a mysterious version of Tokyo filled with supernatural enemies.",Join the Phantom Thieves and strike back against the corruption overtaking cities across Japan. A summer vacation with close friends takes a sudden turn as a distorted reality emerges; reveal the truth and redeem the hearts of those imprisoned at the center of the crisis!
Vitamin Connection,80,121735,2020,Tout Public,NA,"['Shooter', 'Puzzle', 'Adventure']",0,6,1,"['Action', 'Science fiction']",Yes,2073600,"['Limited Run', 'WayForward']",['WayForward'],NA,Third person,"[1877, 25646, 28070, 55038, 55190, 103292, 103301, 105269, 106805, 107318]",NA,"Prepare for a big dose of excitement delivered in a microscopic package with Vitamin Connection for Nintendo Switch! Developed by WayForward and published physically by Limited Run Games, this Switch-exclusive one- or two-player action title will deliver thrills, laughs, and varied gameplay unlike anything else on the system.

In Vitamin Connection, players assume the roles of Vita-Boy and Mina-Girl and take control of the minuscule Capsule Ship to battle evil bacteria from within living organisms. By blasting subatomic foes with your Vitamin Beam, utilizing a special claw tool, and navigating maze-like stages, you’ll save the members of the Sable family — including the dog! — from a variety of hazardous and increasingly wacky predicaments. Each level also includes sub-games featuring rhythm challenges, Pong-like reflex tests, and more.

While the entire game can be played solo, Vitamin Connection also features an innovative, asymmetrical local two-player co-op mode, in which one player controls the Capsule Ship’s movement and shooting, while the other handles the ship’s rotation and aiming. Coordination and a connection between players are essential for success!",
Dota Underlords,null,119416,2019,Tout Public,NA,"['Role-playing (RPG)', 'Strategy', 'Tactical', 'Card & Board Game']",0,24,5,['Fantasy'],Yes,533500,['Valve'],['Valve'],Yes,Bird view / Isometric,"[7615, 13196, 19404, 26845, 27092, 99118, 111187, 119171, 119188, 120176]",Source 2,"In Dota Underlords, strategic decisions matter more than twitch reflexes. Underlords includes compelling singleplayer and multiplayer modes, and offers level progression with rewards. Play a strategic Standard game, a quick Knockout match, or co-op Duos match with a friend.",
Dragon Quest of the Stars,N/A,131686,2015,NA,NA,['Role-playing (RPG)'],0,0,2,['Fantasy'],Yes,512000,NA,NA,NA,Bird view / Isometric,"[19127, 19404, 22790, 23651, 49414, 57033, 69007, 99118, 113636, 113910]",NA,"With over 80 million copies sold worldwide, the hit RPG series Dragon Quest is now coming to mobile!
Explore the planet and fight monsters in this adventure RPG!

Characters are designed by the famous Japanese manga artist Akira Toriyama!
Also, emotive stamps drawn by Japanese illustrator ""Kanahei"" can be used to communicate with fellow adventurers!",
Rune Factory 4 Special,83,115278,2019,Tout Public,NA,"['Role-playing (RPG)', 'Simulator']",1,19,4,"['Action', 'Fantasy']",Yes,2073600,"['XSEED Games', 'Marvelous USA, Inc.', 'Marvelous Europe Ltd.']",['Marvelous Entertainment'],NA,Third person,"[19164, 54775, 55199, 81249, 96217, 103303, 106987, 112191, 113360, 113636]",NA,Experience this legendary fantasy adventure like never before and embark on exciting escapades with your favorite characters in the brand new Newlywed Mode!,
Samurai Shodown,81,4260,1993,Tout Public,NA,['Fighting'],0,2,12,['Action'],Yes,720000,"['Tec Toy', 'Sega', 'JVC', 'BMG Interactive Entertainment', 'Japan Home Video Co.', 'Crystal Dynamics', 'Takara', 'SNK', 'D4 Enterprise', 'Playtronic']",['SNK'],No,Side view,"[2254, 4052, 8537, 76852, 89550, 101608, 103269, 103288, 109277, 113895]",NA,"In early Japan, a man named Shiro Tokisada Amakusa preaches a heretic religion. Little does anyone know that Amakusa is really a servant of the evil Ambrosia, who took over Amakusa's body. Ambrosia wishes to shroud the world in darkness. Now, choose between 12 warriors (and 3 bonus characters) to fight for the honor of destroying Amakusa, and fulfilling a mission.",
Sayonara Wild Hearts,84,113107,2019,Tout Public,NA,"['Music', 'Adventure', 'Indie', 'Arcade']",3,33,6,"['Action', 'Fantasy']",Yes,2073600,['Annapurna Interactive'],['Simogo'],NA,Third person,"[18981, 24426, 28070, 36198, 56033, 96217, 106987, 110503, 111130, 113360]",NA,"Sayonara Wild Hearts is a euphoric music video dream about being awesome, riding motorcycles, skateboarding, dance battling, shooting lasers, wielding swords, and breaking hearts at 200 mph.","As the heart of a young woman breaks, the balance of the universe is disturbed. A diamond butterfly appears in her dreams and leads her through a highway in the sky, where she finds her other self: the masked biker called The Fool.

Travelling through futuristic cities, dark forests, and electric deserts, The Fool sets out to find the harmony of the universe, hidden away in the hearts of Little Death and her star crossed allies; Dancing Devils, Howling Moons, Stereo Lovers and Hermit 64."
Space Channel 5 VR: Kinda Funky News Flash,54,109296,2020,Tout Public,NA,"['Music', 'Simulator']",1,20,4,"['Action', 'Science fiction']",Yes,1190400,"['Sega Games', 'Sega']",['Grounding Inc'],NA,Virtual Reality,"[13200, 17130, 24620, 25311, 36553, 37419, 44359, 74701, 76263, 89550]",NA,"Space Channel 5 is SEGA’s legendary Dreamcast rhythm game first released 19 years ago and now brand new stories, characters, stages and sounds… NEW station 5 is going to be on the air soon! Identical twin sisters, Rookie reporters - Lou & Kee assigned to cover a breaking dance news story as your avatars. Come and experience the return of Ulala for yourselves!",
Two Point Hospital,83,82117,2018,Tout Public,NA,"['Simulator', 'Strategy', 'Indie']",7,14,6,"['Comedy', 'Business']",Yes,2073600,"['Sega', 'Sega Games']",['Two Point Studios'],NA,Bird view / Isometric,"[17519, 29173, 31515, 35463, 36269, 36346, 55590, 55689, 55888, 65827]",Unity,"Design stunning hospitals, cure peculiar illnesses and manage troublesome staff as you spread your budding healthcare organisation across Two Point County.
Build and customise your hospital - it is yours after all - with specialist diagnosis and treatment facilities, as well as the very latest in ornamental technology!",
Hero Must Die. Again,75,127334,2020,Tout Public,NA,['Role-playing (RPG)'],1,5,3,[],Yes,2073600,['Degica Games'],"['Pyramid', 'G-mode', 'Degica Games']",NA,NA,"[1346, 16391, 19567, 24426, 25921, 28010, 57372, 79255, 99118, 115280]",NA,"The hero defeated the demon Guile, but lost his life in the process. Given five more days to put his affairs in order, guide him to the best possible funeral in this anti-RPG where he grows weaker.",
Yakuza 0,85,11397,2015,18 year,NA,"['Role-playing (RPG)', 'Simulator', ""Hack and slash/Beat 'em up"", 'Adventure']",0,9,4,"['Action', 'Fantasy', 'Historical', 'Drama', 'Sandbox', 'Open world']",Yes,2073600,"['Sega Games', 'Sega', 'Sega Corporation']","['Ryū Ga Gotoku Studios', 'Sega Games']",NA,Third person,"[1877, 9243, 10776, 11156, 17379, 17548, 19560, 26574, 36198, 47823]",NA,"The glitz, glamour, and unbridled decadence of the 80s are back! Yakuza 0 is a prequel set in 1988 to the Yakuza series, taking place before the first game. Fight like hell through Tokyo and Osaka with protagonist Kazuma Kiryu and series regular Goro Majima. Play as Kazuma Kiryu and discover how he finds himself in a world of trouble when a simple debt collection goes wrong and his mark winds up murdered. Then, step into the silver-toed shoes of Goro Majima and explore his “normal” life as the proprietor of a cabaret club.",
Hero Must Die. Again,75,127334,2020,Tout Public,NA,['Role-playing (RPG)'],1,5,3,[],Yes,2073600,['Degica Games'],"['Pyramid', 'G-mode', 'Degica Games']",NA,NA,"[1346, 16391, 19567, 24426, 25921, 28010, 57372, 79255, 99118, 115280]",NA,"The hero defeated the demon Guile, but lost his life in the process. Given five more days to put his affairs in order, guide him to the best possible funeral in this anti-RPG where he grows weaker.",
MouseCraft,72,8992,2014,Tout Public,NA,"['Puzzle', 'Strategy', 'Adventure', 'Indie', 'Arcade']",0,24,9,['Action'],Yes,2073600,"['Curve Digital', 'Crunching Koalas']","['Curve Digital', 'Crunching Koalas']",NA,Side view,"[3188, 9278, 9938, 11646, 15409, 22387, 51945, 55173, 55190, 56033]",Unity,"Ever wondered what a cross between Tetris and Lemmings would look like? Well, wonder no more, 'cause... MouseCraft is here!

Help Schrödinger, the crazy cat scientist, in his cheesy experiment and lead a group of mice in the most puzzling experience this year.

MouseCraft is an A to B puzzle game where players help mice in their relentless quest for cheese by stacking the world's most famous blocks: Tetrominos. Gather collectibles, fight enemies, use different types of bricks, blow up things and avoid environmental hazards in 80 hand crafted levels.",
Kingdom Under Fire: The Crusaders,81,5883,2004,Tout Public,NA,"['Real Time Strategy (RTS)', 'Role-playing (RPG)', 'Strategy', ""Hack and slash/Beat 'em up""]",0,19,2,"['Action', 'Fantasy']",Yes,1190400,"['Deep Silver', 'Microsoft Game Studios']",['Phantagram'],NA,NA,"[7027, 19164, 19404, 27092, 30229, 54775, 55199, 96217, 103168, 106987]",NA,"Kingdom Under Fire: The Crusaders is a tactical wargame developed by the Korean studio Phantagram for the Xbox. It is the sequel to the 2001 game Kingdom Under Fire: A War of Heroes, and continues its storyline. Kingdom Under Fire: The Crusaders combines third-person action and role-playing elements in its gameplay, which differs from its predecessor. 
 
Its sequel is Kingdom Under Fire: Heroes. Another sequel is to be released in 2015 entitled Kingdom Under Fire II for PC and PlayStation 4.",
Metro Redux,83,6880,2014,18 year,NA,"['Shooter', 'Role-playing (RPG)']",2,27,7,"['Action', 'Horror', 'Survival', 'Stealth']",Yes,2289600,"['Deep Silver', 'Koch Media']",['4A Games'],No,First person,"[495, 533, 539, 564, 571, 960, 1006, 2031, 3188, 5647]",4A Engine,"Metro Redux is the ultimate double game collection, including the definitive versions of both Metro 2033 and Metro: Last Light, each rebuilt in the latest and greatest iteration of the 4A Engine for next-gen consoles and PC.

For the first time, console owners can expect smooth 60FPS gameplay and state of the art visuals that were once only available on high-end PC hardware.

Newcomers to the series will get the chance to experience two of the finest story-driven shooters of all time in one vast package; an epic adventure combining gripping survival horror, exploration and tactical combat and stealth.

Fans of the original games will find the unique world of Metro transformed with incredible new lighting, physics and dynamic weather effects, as well as a host of gameplay improvements and new features.","The year is 2033. Twenty years ago, the world was devastated by an apocalyptic event, annihilating almost all mankind and turning the earth’s surface into a poisonous wasteland. An entire generation has been born and raised underground, and their besieged Metro Station-Cities struggle for survival, with each other, and the mutant horrors that await outside."
One-Punch Man: A Hero Nobody Knows,57,120175,2020,Tout Public,NA,"['Fighting', ""Hack and slash/Beat 'em up""]",1,26,3,"['Action', 'Science fiction']",Yes,8294400,"['Bandai Namco Entertainment', 'Bandai Namco Entertainment America', 'Bandai Namco Entertainment Europe']",['Spike ChunSoft'],No,Side view,"[4052, 14704, 36732, 61985, 76428, 89550, 103288, 103369, 114009, 115283]",NA,"The first ever console game based on One Punch Man is coming to PS4, X1, and PC! Get ready to play 3v3 battles as Saitama, Genos, Hellish Blizzard, Speed-o'-Sound Sonic, Mumen Rider and more in One Punch Man: A hero nobody knows!

Can you take down your foes with a single punch?",
Romance of the Three Kingdoms XIV,58,121231,2020,Tout Public,NA,"['Simulator', 'Strategy', 'Turn-based strategy (TBS)']",0,12,2,[],Yes,1190400,['Koei Tecmo'],['Koei Tecmo'],NA,NA,"[17613, 24620, 36258, 36269, 36346, 55590, 65827, 102057, 112754, 117417]",NA,"The latest iteration of the classic tactical series is once again set during the fall of the Han Dynasty in ancient China; where battles take place in a boundary-free scramble for land. The game’s map showcases the territory captured and the thrill of expansion using a simplified color system – paying homage to the original Romance of The Three Kingdoms XIV, released on PC back in 1985. Everything from war to diplomatic affairs will be geared toward managing and gathering land as players attempt to spread their strategies at will across the vast China map.",
Granblue Fantasy Versus,78,113378,2020,Tout Public,NA,"['Fighting', 'Role-playing (RPG)']",7,20,2,"['Action', 'Fantasy']",Yes,1190400,"['Cygames', 'XSEED Games', 'Sega Games']",['Arc System Works'],NA,Side view,"[16391, 19164, 24426, 28010, 54775, 55199, 57372, 96217, 101608, 106987]",Unreal Engine 4,"Embark on a new fight, O champions of the skies! Take a ringside seat for this brawltastic work! An exciting new title in the Granblue Fantasy series is finally revealed! Featuring stunning visuals, heart-pounding music, and innovative game mechanics, it’ll usher in a new era of fighting games! This fantasy game blends fighting game action and RPG-style adventure. Throw yourself into matches or enjoy powering up your characters!","In the RPG Mode, Granblue Fantasy: Versus features a standalone storyline where players embark on a journey visiting the featured locales within the fighting game. The player takes control of Gran and company to fight other notable characters within the Granblue Fantasy universe visiting various islands and uncovering the mysterious force surrounding the violence and chaos that ensues through quests. Along with meeting the main cast of characters, the player is also introduced to their backstories and existing relationships with other characters.

In a world where adventurers roam the skies on airships, and the floating islands of the Skydoms lead their way, the Grandcypher—an airship of massive proportions—sets out on a magnificent journey, traveling the islands, and picking up a veritable army of sellswords, knights, and mages along the way… However, these heroes of the sky will soon embark on a brand-new adventure, where battle and glory await!"
The Political Machine 2020,N/A,129073,2020,NA,NA,"['Simulator', 'Strategy', 'Indie']",0,1,1,[],Yes,1190400,NA,NA,NA,NA,"[17130, 17519, 31515, 33603, 33646, 36269, 51577, 55590, 65827, 79134]",NA,Win the hearts and minds of America's voters and take the 2020 presidential election by storm in Stardock's popular political strategy game. Choose a candidate and run against a computer opponent or a candidate controlled by another person over the Internet.,
Castlevania: Symphony of the Night,89,1128,1997,16 year,NA,"['Platform', 'Role-playing (RPG)', 'Adventure']",0,6,4,"['Action', 'Horror', 'Open world']",Yes,786432,['Konami'],"['Konami Computer Entertainment Tokyo', 'Konami']",NA,Side view,"[551, 832, 1020, 1036, 1114, 1130, 1134, 1879, 3025, 3349]",NA,"A seminal 2D metroidvania in which after the events of Castlevania: Rondo of Blood (1993), a man named Alucard arrives at Dracula's castle after it rises from the rubble, and seeks to defeat the evil contained within it once and for all by exploring, fighting its inhabitants and collecting the various weapons and abilities hidden in its depths.","The game's story takes place during the year 1797, 5 years after the events of Rondo of Blood and begins with Richter Belmont's defeat of Count Dracula, mirroring the end of the former game. However, despite Dracula being defeated, Richter vanishes without a trace. Castlevania rises again five years later, and while there are no Belmonts to storm the castle, Alucard, the son of Dracula, awakens from his self-induced sleep, and decides to investigate what transpired during his slumber.

Meanwhile, Maria Renard, Richter's sister-in-law, enters Castlevania herself to search for the missing Richter. She assists Alucard multiple times throughout the game."
